eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-1.33185,1.195,2.16606,-1,0,0,1.15371,0.389594,1.48739,0.592762,0.226167,0.949333,,-999,0,0,,,1
0.882118,2.7726,2.35228,-1,0,0.512506,1.30395,0.278405,0.487389,0.487389,0,0.188044,,-999,0,0,,,1
-2.40339,-2.12901,3.06669,-1,0,1.00697,2.52132,0.4656,0.819211,0.819211,0.819211,0.713744,,-999,0,0,,,1
0.934894,-2.91068,2.44293,1,4.09705,0,1.73673,0.330871,1.91559,0.697896,1.17621,0.268452,,-999,0,0,,,1
-0.191874,-1.06307,2.46436,1,0.827527,5.69701,0.368866,0.954706,0.264609,0.264609,0,4.20571,,-999,0,0,,,1
1.41371,-0.407829,4.63919,1,0,0,1.00045,0.666427,0.43248,0.43248,0.43248,0.49256,,-999,0,0,,,1
2.46949,2.3234,3.67253,1,0,0,1.54955,0.493682,2.013,1.28952,0.35563,1.07215,,-0.740454,0,0,,,1
-0.75881,1.39268,6.33476,1,0,0,1.15371,0.609704,0.951587,0.333746,0.201087,1.48653,,-999,0,0,,,1
-1.4195,-0.612895,4.54901,1,0,0,1.75663,0.605117,0.651158,0.651158,0,0.450767,,-999,0,0,,,1
-1.51946,0.289871,3.32888,1,0,0,1.4179,0.235601,4.19295,0.977481,0.883291,1.29234,,-999,0,0,,,1
2.30681,0.457229,4.74449,-1,0,1.05689,2.32053,0.438936,8.05354,3.56321,0.994519,4.9267,,-999,0,0,,,1
1.97496,1.8504,3.75778,-1,1.45165,0,1.42787,0.170791,1.65998,0.629749,0.508448,0,,-999,0,0,,,1
0.594361,-0.199112,2.87428,1,1.05032,0.740736,1.60591,0.336831,2.30383,1.03866,0,0.717561,,-999,0,0,,,1
