isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000719853,0.000619254,0.033169,9.1029e-06,1.18724e-05,2.19292e-05,35.3952,69.7985
1,0,0.000760052,0.000596667,0.0343654,2.4092e-05,2.70395e-05,2.97463e-05,36.0103,47.0914
1,0,0.000731163,0.000624845,-0.0268171,2.61726e-05,3.03739e-05,4.04011e-05,50.8789,55.3117
1,0,0.000686056,0.00054186,0.0133305,4.33e-05,4.37527e-05,5.63893e-05,28.1702,37.0979
1,0,0.000773246,0.000584735,0.0160559,4.82159e-05,4.75176e-05,7.1023e-05,13.7914,26.0846
1,0,0.000746049,0.000688688,-0.0507193,5.91586e-05,5.06682e-05,7.07698e-05,14.2198,29.2306
1,0,0.000647677,0.000680039,0.0644942,6.20214e-05,7.02971e-05,7.39056e-05,10.5251,11.6886
1,0,0.000827573,0.000496064,0.0675506,9.45631e-05,8.9882e-05,0.000175491,7.03696,10.6167
1,0,0.000665733,0.000489072,-0.00111236,9.50961e-05,0.000106488,0.000114354,8.95754,8.30325
1,0,0.000912703,0.000699042,-0.0486177,0.000178901,0.000159023,0.000292118,15.2035,9.97999
1,0,0.000693782,0.000684155,-0.0065664,0.000100356,0.00010387,9.9693e-05,9.03958,10.0992
1,0,0.000914279,0.00087253,0.0381427,0.00015094,0.000148651,0.000233684,8.48468,7.2495
1,0,0.00043569,0.000752315,0.0693955,0.000129196,0.000115307,0.000162254,6.33539,6.65558
1,0,0.000716038,0.000786153,-0.0976088,0.000133882,0.000227878,0.000156216,2.77976,6.7809
1,0,0.000611448,0.000616037,-0.0101662,0.000222948,0.000237961,0.000368156,1.93768,2.84062
1,0,0.000931952,0.000557578,0.0407907,0.000512361,0.000611947,0.000420774,0.108939,0.94002
