pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000737714,0.000531064,0.0132906,-0.504338,-0.0668929,-0.860911,1.50945,-3.00973,-1.29686,1,1.51287,7
0.000722051,0.000615273,-0.0269169,-0.739537,-0.12533,-0.661345,1.26588,-2.97372,-0.7952,-1,4.74639,17
0.000732394,0.000594487,0.0343608,-0.957211,-0.190227,0.218084,1.0723,-2.94542,0.221644,-1,24.4737,16
0.000646645,0.000835334,0.0329977,-0.284896,-0.103754,-0.952927,1.59804,-2.79234,-1.86269,1,47.4009,33
0.000731267,0.000601118,0.0133157,-0.875657,-0.470903,0.107122,0.992274,-2.64819,0.107535,1,12.3647,14
0.000726466,0.000617939,0.0676225,-0.255722,-0.156045,-0.954073,1.05638,-2.5937,-1.87531,1,15.9293,27
0.000699357,0.000649902,0.0133613,-0.614854,-0.414408,0.670985,0.773389,-2.54853,0.812532,1,9.18317,12
0.00079407,0.000505375,0.0330359,-0.683462,-0.430947,0.589206,0.803659,-2.57902,0.676449,-1,4.51535,16
0.000645574,0.000681521,0.0329861,-0.655244,-0.744694,0.126831,0.765994,-2.29239,0.127518,1,45.4913,16
0.000636247,0.000698255,0.0328543,-0.178711,-0.183855,-0.966571,0.956838,-2.34201,-2.03731,-1,31.0256,39
0.000663558,0.000664366,-0.0482672,-0.388811,-0.409354,0.825382,1.16724,-2.33046,1.17347,-1,4.59554,6
0.000794113,0.000563435,0.0130728,-0.520677,-0.775813,-0.356384,0.949537,-2.16189,-0.372737,-1,4.77928,5
0.000721568,0.000610304,-0.0267974,-0.223986,-0.376389,0.898978,1.4566,-2.1076,1.46687,-1,0.571711,1
0.000556263,0.000676594,-0.0509795,-0.182045,-0.449584,-0.874491,0.885641,-1.95554,-1.35186,1,6.06017,13
0.000702805,0.000619393,0.033187,-0.200369,-0.453816,-0.868276,9.73395,-1.98658,-1.32603,-1,1.72386,7
0.000734191,0.000605755,-0.0267725,-0.243683,-0.740718,-0.626063,1.83485,-1.88863,-0.734915,1,6.00374,15
0.000725459,0.000608961,0.0331401,-0.16655,-0.49186,-0.854596,10.0606,-1.89729,-1.27295,1,1.06221,5
0.000740141,0.00060388,0.0332051,-0.168227,-0.481447,-0.860179,9.21695,-1.90695,-1.29403,-1,16.694,21
