eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
0.67562,1.3437,4.23386,1,0,2.87253,2.6492,0.607086,0.612893,0.612893,0.612893,0.676115,,-999,0,0,,,1
-0.308803,1.12084,1.64224,-1,3.04623,0,1.15622,0,1.86537,0.776755,0,0,,-999,0,0,,,1
0.0690587,-2.28187,1.60183,-1,0,3.30248,0,1,0,0,0,2.08666,,-999,0,0,,,1
0.532028,2.16297,0.649392,1,0,4.20384,0.802027,0.86718,1.09896,1.09896,0,0,,-999,0,0,,,1
-0.191662,2.21891,21.817,-1,17.8585,1.33516,7.01166,0.259958,3.28839,0.986323,1.1218,1.10219,,-999,0,0,,,1
1.36171,1.44348,30.0941,1,30.6279,17.4562,9.91564,0.507754,5.51878,1,2.76813,4.62948,,-0.675905,0,0,,,1
0.625786,-1.70162,61.2186,-1,57.2725,15.2262,15.3176,0.688033,1.32486,0.49948,1.12852,2.68986,,-999,0,0,,,1
-1.76373,0.827899,3.96684,-1,0,0,3.93851,0.119513,1.63196,1.32389,1.32389,0,,-999,0,0,,,1
-1.51681,1.36445,2.37005,1,0,1.04811,0,1,0,0,0,1.62642,,-999,0,0,,,1
1.73329,0.213665,2.73874,-1,1.12402,0,1.15015,0.589127,0.804174,0.804174,0.804174,0,,-999,0,0,,,1
0.394951,0.294826,14.2422,1,0.923665,3.34818,1.06522,0.893317,1.23665,0.687367,0,0,,-999,0,0,,,1
-0.833809,-1.92207,9.21132,1,3.53392,2.96329,3.43531,0.350935,2.23224,0.844516,1.43966,0.544757,,-999,0,0,,,1
-0.680382,-1.32036,6.94011,-1,6.54938,2.53782,3.43531,0.54704,2.6538,1.4393,0.697022,2.99583,,-999,0,0,,,1
-2.82311,-0.971252,3.335,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.12259,-2.37525,4.30413,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.21298,2.11475,4.17438,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.69645,-1.2951,4.14965,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.18306,0.131918,3.99704,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.65723,-1.80819,3.96064,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.40756,-0.119657,3.89623,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.19009,-2.93399,3.73455,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.05844,2.07787,3.58309,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.36858,0.807157,5.52208,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.897154,-0.166031,3.25357,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.38496,2.23752,3.24334,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.15722,-1.03912,3.23636,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.54158,3.06633,4.86284,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.67095,1.53628,5.31141,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.84467,-2.00224,5.48179,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.0209,-0.185055,20.0705,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.03457,-2.32783,6.04442,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.50686,0.537706,6.33243,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.832711,-0.564561,7.11696,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.15117,2.28964,7.6134,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.152431,-0.0149968,7.66566,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.73803,-0.859805,7.75132,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.95542,1.40503,8.6748,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.35566,0.739797,3.06537,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.23481,2.23906,2.96213,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.25385,3.08245,1.75677,1,0,0,0.86227,0,1.19644,0.500225,0.500225,0,,-999,0,0,,,1
2.35094,1.5272,2.33126,-1,0,0,1.42589,0.444513,3.06743,2.34224,0,2.45462,,-999,0,0,,,1
1.70667,-1.86126,1.08141,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
