detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838946060,1,-0.289547,-1.25882,0.931978,-0.291642,-1.27063,0.912793,-0.269986,-1.27447,0.912793,-0.268104,-1.26262,0.931978,-0.323302,-1.44912,1.05669,-0.325699,-1.46264,1.03475,-0.300751,-1.46706,1.03475,-0.298597,-1.45351,1.05669
838946572,1,-0.289547,-1.25882,0.959363,-0.291689,-1.27089,0.940349,-0.270033,-1.27474,0.940349,-0.268104,-1.26262,0.959363,-0.322991,-1.44737,1.08679,-0.325442,-1.46119,1.06504,-0.300494,-1.46561,1.06504,-0.298286,-1.45175,1.08679
838945548,1,-0.289547,-1.25882,0.904837,-0.291595,-1.27036,0.885485,-0.269939,-1.2742,0.885485,-0.268104,-1.26262,0.904837,-0.323606,-1.45084,1.02681,-0.325949,-1.46405,1.00467,-0.301,-1.46847,1.00467,-0.298901,-1.45522,1.02681
838945036,1,-0.289547,-1.25882,0.877931,-0.291547,-1.27009,0.858414,-0.269891,-1.27393,0.858414,-0.268104,-1.26262,0.877931,-0.323904,-1.45252,0.997136,-0.326192,-1.46541,0.974811,-0.301243,-1.46984,0.974811,-0.299199,-1.4569,0.997136
838947084,1,-0.289547,-1.25882,0.987001,-0.291736,-1.27116,0.968162,-0.27008,-1.275,0.968162,-0.268104,-1.26262,0.987001,-0.322674,-1.44558,1.11712,-0.325178,-1.4597,1.09557,-0.300229,-1.46412,1.09557,-0.297969,-1.44996,1.11712
838946061,1,-0.267929,-1.26496,0.931978,-0.269825,-1.27681,0.912793,-0.248048,-1.27989,0.912793,-0.246366,-1.26801,0.931978,-0.298298,-1.45587,1.05669,-0.300466,-1.46942,1.03475,-0.275378,-1.47298,1.03475,-0.273455,-1.45939,1.05669
838946573,1,-0.267929,-1.26496,0.959363,-0.269863,-1.27708,0.940349,-0.248086,-1.28016,0.940349,-0.246366,-1.26801,0.959363,-0.298048,-1.45411,1.08679,-0.30026,-1.46797,1.06504,-0.275172,-1.47152,1.06504,-0.273205,-1.45762,1.08679
838945549,1,-0.267929,-1.26496,0.904837,-0.269787,-1.27654,0.885485,-0.24801,-1.27962,0.885484,-0.246366,-1.26801,0.904837,-0.298542,-1.4576,1.02681,-0.300667,-1.47084,1.00467,-0.275579,-1.47439,1.00467,-0.273699,-1.46111,1.02681
838945037,1,-0.267929,-1.26496,0.877931,-0.269748,-1.27627,0.858414,-0.247971,-1.27935,0.858414,-0.246366,-1.26801,0.877931,-0.298781,-1.45928,0.997136,-0.300861,-1.47222,0.974811,-0.275773,-1.47577,0.974811,-0.273937,-1.4628,0.997136
838947085,1,-0.267929,-1.26496,0.987001,-0.2699,-1.27734,0.968162,-0.248123,-1.28043,0.968162,-0.246366,-1.26801,0.987001,-0.297793,-1.45231,1.11712,-0.300048,-1.46647,1.09557,-0.27496,-1.47002,1.09557,-0.27295,-1.45582,1.11712
838946062,1,-0.245943,-1.26807,0.931978,-0.247624,-1.27995,0.912793,-0.225847,-1.28304,0.912793,-0.22438,-1.27113,0.931978,-0.273031,-1.45945,1.05669,-0.274954,-1.47304,1.03475,-0.249867,-1.47659,1.03475,-0.248188,-1.46296,1.05669
838946574,1,-0.245943,-1.26807,0.959363,-0.247662,-1.28022,0.940349,-0.225885,-1.2833,0.940349,-0.22438,-1.27113,0.959363,-0.272781,-1.45768,1.08679,-0.274748,-1.47158,1.06504,-0.24966,-1.47513,1.06504,-0.247938,-1.4612,1.08679
838945550,1,-0.245943,-1.26807,0.904837,-0.247586,-1.27968,0.885485,-0.225809,-1.28277,0.885485,-0.22438,-1.27113,0.904837,-0.273275,-1.46117,1.02681,-0.275155,-1.47445,1.00467,-0.250067,-1.478,1.00467,-0.248432,-1.46469,1.02681
838945038,1,-0.245943,-1.26807,0.877931,-0.247548,-1.27941,0.858414,-0.225771,-1.2825,0.858414,-0.22438,-1.27113,0.877931,-0.273514,-1.46286,0.997136,-0.27535,-1.47583,0.974811,-0.250262,-1.47938,0.974812,-0.248671,-1.46637,0.997136
