detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838943804,1,0.848825,0.973402,0.824932,0.855486,0.981913,0.805196,0.838186,0.995453,0.805196,0.831675,0.986824,0.824932,0.97215,1.13097,0.938397,0.979822,1.14077,0.915665,0.95977,1.15647,0.915665,0.952271,1.14653,0.938397
838944316,1,0.848825,0.973402,0.851239,0.855665,0.982142,0.831665,0.838365,0.995682,0.831665,0.831675,0.986824,0.851239,0.9711,1.12963,0.967656,0.978979,1.1397,0.945111,0.958927,1.15539,0.945111,0.951222,1.14519,0.967656
838943292,1,0.848825,0.973402,0.798841,0.855305,0.981681,0.778947,0.838005,0.995221,0.778947,0.831675,0.986824,0.798841,0.973172,1.13228,0.909329,0.980636,1.14181,0.886415,0.960584,1.15751,0.886414,0.953294,1.14784,0.909329
838942780,1,0.848825,0.973402,0.772956,0.855122,0.981448,0.752908,0.837822,0.994988,0.752908,0.831675,0.986824,0.772956,0.974167,1.13355,0.880443,0.981421,1.14282,0.857352,0.96137,1.15851,0.857352,0.954289,1.14911,0.880443
838944828,1,0.848824,0.973402,0.877931,0.855882,0.98242,0.858414,0.838562,0.995976,0.858414,0.831674,0.986825,0.877931,0.970072,1.12832,0.997136,0.978146,1.13864,0.974811,0.958193,1.15425,0.974811,0.950314,1.14378,0.997136
838943805,1,0.828731,0.992241,0.824932,0.835247,1.00086,0.805196,0.817488,1.0138,0.805196,0.811127,1.00506,0.824932,0.949321,1.15195,0.938397,0.956826,1.16188,0.915665,0.936243,1.17687,0.915665,0.928915,1.16681,0.938397
838944317,1,0.828731,0.992241,0.851239,0.835419,1.0011,0.831665,0.81766,1.01403,0.831665,0.811127,1.00506,0.851239,0.948318,1.15057,0.967656,0.956021,1.16078,0.945111,0.935438,1.17577,0.945111,0.927913,1.16543,0.967656
838943293,1,0.828731,0.992241,0.798841,0.835075,1.00063,0.778947,0.817316,1.01356,0.778947,0.811127,1.00506,0.798841,0.950297,1.15329,0.909329,0.957604,1.16295,0.886414,0.937021,1.17794,0.886414,0.929892,1.16815,0.909329
838942781,1,0.828731,0.992241,0.772956,0.834901,1.00039,0.752908,0.817141,1.01332,0.752908,0.811127,1.00506,0.772956,0.951248,1.1546,0.880443,0.958354,1.16398,0.857352,0.93777,1.17897,0.857352,0.930842,1.16946,0.880443
838944829,1,0.828732,0.99224,0.877931,0.835648,1.00137,0.858414,0.817868,1.01432,0.858414,0.811127,1.00506,0.877931,0.947216,1.14932,0.997136,0.955127,1.15976,0.974811,0.934644,1.17468,0.974811,0.926933,1.16409,0.997136
838943806,1,0.810782,1.00531,0.824932,0.817144,1.01405,0.805196,0.799385,1.02698,0.805196,0.793178,1.01813,0.824932,0.928571,1.16706,0.938397,0.935899,1.17712,0.915665,0.915315,1.19211,0.915665,0.908165,1.18192,0.938397
838944318,1,0.810782,1.00531,0.851239,0.817316,1.01428,0.831665,0.799557,1.02722,0.831665,0.793178,1.01813,0.851239,0.927569,1.16569,0.967656,0.935094,1.17602,0.945111,0.91451,1.19101,0.945111,0.907163,1.18054,0.967656
838943294,1,0.810782,1.00531,0.798841,0.816971,1.01381,0.778947,0.799212,1.02674,0.778947,0.793178,1.01813,0.798841,0.929548,1.1684,0.909329,0.936676,1.17819,0.886414,0.916093,1.19318,0.886414,0.909142,1.18326,0.909329
838942782,1,0.810782,1.00531,0.772956,0.816797,1.01357,0.752908,0.799038,1.0265,0.752908,0.793178,1.01813,0.772956,0.930498,1.16971,0.880443,0.937426,1.17922,0.857352,0.916843,1.19421,0.857352,0.910093,1.18457,0.880443
