isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000761206,0.000595151,0.0448347,1.7351e-05,1.91738e-05,2.80312e-05,76.8895,101.982
1,0,0.000742136,0.000614627,-0.0426104,1.86308e-05,1.72306e-05,2.27513e-05,115.464,150.939
1,0,0.000682758,0.000568529,-0.0291225,2.07852e-05,1.76975e-05,2.23356e-05,66.9736,68.2642
1,0,0.000763507,0.000608253,0.0985483,2.71458e-05,2.4282e-05,3.51879e-05,61.322,61.1782
1,0,0.00072103,0.000658562,-0.0697714,2.82128e-05,3.16402e-05,5.13197e-05,40.9581,50.962
1,0,0.000657458,0.000659656,0.00230855,3.05088e-05,3.16702e-05,4.91632e-05,31.3532,44.3267
1,0,0.000683795,0.000600716,0.031041,3.91786e-05,3.58977e-05,4.61669e-05,34.2748,63.0704
1,0,0.000681369,0.000572882,-0.0268836,3.43871e-05,4.82949e-05,4.81554e-05,16.7511,18.0239
1,0,0.000676651,0.000567129,0.0756017,5.82768e-05,4.42394e-05,5.81849e-05,19.6535,30.6746
1,0,0.000633524,0.000731855,0.117687,9.63495e-05,8.79907e-05,0.00015188,10.3837,18.4368
1,0,0.000737989,0.000595006,0.0480908,7.07335e-05,9.53722e-05,7.5354e-05,10.7788,5.47861
1,0,0.000715781,0.000699547,-0.119961,0.000109047,0.000109233,0.000191542,4.82679,6.67025
1,0,0.000929758,0.000778037,-0.0586258,0.000244306,0.000120473,0.000172794,1.16697,4.86246
1,0,0.000494544,0.000553772,0.0734993,0.0001863,0.000160029,0.000300575,3.26348,6.77564
1,0,0.000644238,0.000717624,0.103597,0.000308158,0.000215366,0.000351539,8.85402,3.75886
1,0,0.000654541,0.000515322,0.0345544,0.000144338,0.000163192,0.000159646,4.24123,4.72787
1,0,0.000823085,0.000413452,-0.038107,0.000235859,0.000378933,0.000450773,3.04722,4.81291
1,0,0.000822119,9.00599e-06,0.0195831,0.000281577,0.000426904,0.000266599,0.529949,0.927081
