eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-2.07519,0.87417,1.02185,-1,0,0,2.05065,0,4.26677,2.83041,1.43636,0,,-999,0,0,,,1
0.0939695,-2.77999,2.25235,1,0,1.10984,0,1,0,0,0,0.490794,,-999,0,0,,,1
-2.31053,-1.9175,6.51684,-1,0,1.68393,3.69555,0.308959,1.44676,0.592722,0.522396,0.502589,,-999,0,0,,,1
1.5768,-1.47105,1.77369,1,1.19673,0.591068,0.850745,0.298482,0.672327,0.672327,0,0,,-999,0,0,,,1
1.56603,-1.02202,2.81438,-1,0.515231,1.33099,0.563207,0.6287,0.555682,0.27417,0,0.696121,,-999,0,0,,,1
-1.29002,1.12243,1.57248,1,0.836899,1.46853,0.57019,0.719962,0.376527,0.376527,0,0.66199,,-999,0,0,,,1
-2.50423,-0.346035,1.51113,1,0,2.44399,1.56637,0.404853,2.5026,1.49434,0,0.399561,,-999,0,0,,,1
0.693181,0.565246,1.48801,-1,1.46633,1.75929,1.02152,0.489436,1.77773,0.778067,0.659652,1.53026,,-999,0,0,,,1
1.23273,-0.35035,0.602608,1,1.96744,1.46408,1.11666,0.529753,4.33531,2.02685,0.999272,0.743943,,-999,0,0,,,1
-1.0835,2.90299,0.965817,-1,3.25082,1.26707,2.6823,0.176601,4.57571,2.47045,0.838419,0,,-999,0,0,,,1
2.05292,-2.36472,2.74402,-1,4.53083,0,2.75244,0.072015,1.98946,0.998355,1.98946,0.154389,,-999,0,1,,,1
0.641512,-1.55317,2.47727,-1,3.49743,1.93259,0.59661,0.799872,0.45054,0.231452,0,1.68866,,-0.509699,0,0,,,1
1.9625,0.671839,1.04586,-1,5.82004,0,2.26731,0.686187,2.08599,1.81734,0.268648,3.33393,,-999,0,0,,,1
2.20122,-1.786,2.34057,1,2.33461,4.66079,2.69651,0.671859,1.38781,1.00598,0.381831,2.58462,,-999,0,1,,,1
-1.51109,-1.58726,5.74849,-1,2.73377,4.77596,1.10369,0.626154,0.532898,0.187481,0,0.468884,,-999,0,0,,,1
-0.386032,-1.0386,4.83257,-1,0,0,0.765983,0.601273,0.744,0.417654,0,0.519113,,-999,0,0,,,1
