eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.23583,3.11653,2.1413,-1,0,0,2.78159,0.0895747,1.8502,1.3101,1.3101,0.182037,,-999,0,0,,,1
-1.48483,-0.133902,1.07243,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.19066,0.352603,0.824591,-1,0,0,0.706638,0,1.93371,1.28688,0,0,,-999,0,0,,,1
1.0366,-1.28313,3.30685,-1,0,0.742761,0,1,0,0,0,0.319213,,-999,0,0,,,1
2.32893,3.03046,0.704064,-1,0.895235,0,3.94938,0.146011,12.1,5.35499,0,1.05575,,-999,0,0,,,1
1.57162,2.50396,0.601227,1,0.999395,0,2.71864,0,8.25986,4.01439,0.252638,0,,-999,0,0,,,1
1.44541,0.581323,1.60074,1,0,1.63075,0.958706,0.432196,1.03197,0.698934,0.333035,0.785504,,-999,0,0,,,1
-0.715402,2.68585,1.33807,1,1.47538,0.802831,0,1,0,0,0,0.66773,,-999,0,0,,,1
2.06358,1.4134,5.49152,-1,2.82678,0,0.943278,0.745395,0.445444,0.162769,0.162769,1.3041,,-0.880989,0,0,,,1
-1.14988,2.45527,1.47538,1,2.25708,1.86096,1.78999,0.439655,1.54353,1.54353,0,0.777047,,-999,0,0,,,1
-1.48762,2.93313,2.93491,1,3.24109,2.58771,2.0179,0.414858,1.4267,0.703671,0.703671,0.353921,,-999,0,0,,,1
0.908461,1.9404,4.11888,1,0.839626,0,0.670759,0.769521,0.296794,0.296794,0,0.990933,,-999,0,0,,,1
0.535899,-0.642232,4.19029,1,1.32624,0,2.29784,0.325812,7.12871,2.47707,1,0,,-999,0,0,,,1
-1.21264,-2.76057,2.59311,1,0.554217,1.40002,1.40832,0.344357,4.13701,1.21148,1.21148,1.53246,,-999,0,0,,,1
0.733064,1.19756,3.59121,1,1.31536,0.789644,0.636863,0.725578,1.81766,0.920404,0.89726,0,,-999,0,0,,,1
0.585069,-1.89302,1.82574,-1,0,2.50817,0,1,0,0,0,0,,-999,0,0,,,1
-1.06699,1.88941,3.64159,-1,2.58069,0,0.420739,0.84467,0.316633,0.167689,0,0.94382,,-999,0,0,,,1
-1.54625,0.92446,3.33865,-1,2.00428,1.05228,0.719342,0.517517,1.18305,0.792145,0,0.718498,,-999,0,0,,,1
-0.224257,-2.22987,8.79266,1,2.21139,2.79862,1.22426,0.843601,2.20627,1.31938,0,1.97898,,-999,0,0,,,1
-0.0318503,-1.34167,5.51631,1,1.32624,4.00839,3.42936,0.424398,2.06114,1.27991,0,1.00337,,-999,0,0,,,1
-0.366993,1.96676,4.80909,1,1.73302,4.47822,0.861323,0.865649,0.970561,0.700729,0.700729,0,,-999,0,0,,,1
-3.62104,2.35962,4.23985,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.77924,2.61676,14.2637,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.37667,1.55748,4.55271,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.63045,-1.55077,3.71227,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.8748,0.271305,3.68959,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.44574,1.76336,3.37813,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.75163,-2.04371,3.31928,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.58267,-0.477718,3.29692,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.24549,-1.81502,3.18966,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.12301,-0.287452,15.0703,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.74889,-1.65861,3.07211,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.00888,3.06528,6.60243,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.87639,-1.35557,8.22359,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.31595,-1.19688,7.04304,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.22955,-1.00194,7.07902,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.10034,-2.70488,7.15992,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.38247,1.87875,7.23258,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.1774,0.788389,6.37738,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.87053,1.9799,6.14403,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.3258,-0.361057,7.43345,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.75744,1.05612,7.43345,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.8594,-2.1984,5.84887,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.9817,1.38336,5.45049,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.05088,0.597566,7.69331,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.45367,1.20952,12.6384,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.11293,-1.05413,5.38349,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92813,-1.67454,5.23919,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.43332,2.68438,5.06363,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.62813,0.069002,10.3657,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.69353,2.70866,11.2036,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.96316,-2.22495,11.4665,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
