isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000766365,0.000605943,-0.0221147,1.51835e-05,1.60807e-05,2.17423e-05,120.831,128.954
1,0,0.000751369,0.000571718,-0.0286851,2.30658e-05,2.10589e-05,2.80628e-05,57.6518,93.9937
1,0,0.000694342,0.000645904,-0.0280686,2.976e-05,3.51751e-05,3.96321e-05,24.3302,51.6396
1,0,0.000741115,0.000592364,-0.00475505,3.56896e-05,4.31064e-05,4.76129e-05,22.6878,47.7046
1,0,0.000807848,0.000861676,0.0781327,9.68707e-05,8.36188e-05,0.000261449,3.95726,12.7428
1,0,0.000465432,0.000764603,-0.111261,7.57805e-05,7.45227e-05,9.43009e-05,23.6618,15.1294
1,0,0.000793988,0.000861826,0.0728672,0.000124072,0.000111957,0.00011314,3.88512,8.74183
1,0,0.000795012,0.000598341,0.0755607,0.000104862,9.15919e-05,9.63833e-05,6.92771,14.5688
1,0,0.000844951,0.000925514,0.0548052,9.43451e-05,0.0001607,9.88171e-05,4.5086,10.925
1,0,0.000727609,0.00058527,-0.0478595,0.000118592,0.000110253,0.000218216,7.05371,4.57026
1,0,0.000605084,0.000429706,0.0694229,0.000128203,0.000216164,0.00017633,1.47706,4.84909
1,0,0.00108835,0.000368286,-0.0653996,0.000474569,0.00172171,0.00254212,0.201271,0.937393
