isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000688091,0.000615143,0.0957025,1.02612e-05,1.10885e-05,1.48557e-05,76.0784,81.5408
1,0,0.000695742,0.000621041,-0.0387291,4.8837e-05,3.14896e-05,3.90632e-05,16.4758,22.346
1,0,0.000638851,0.000659623,-0.0883596,2.85453e-05,3.56751e-05,3.63422e-05,33.4713,37.2768
1,0,0.000729625,0.000648541,0.0388606,4.24404e-05,4.7234e-05,7.21956e-05,19.5126,15.9954
1,0,0.000728527,0.000631854,0.0553545,3.98508e-05,4.33708e-05,6.25335e-05,17.3779,27.9923
1,0,0.000709447,0.000607949,0.0718493,5.97418e-05,5.73709e-05,7.7689e-05,28.9966,38.9177
1,0,0.000772978,0.000812179,-0.0737476,6.96652e-05,6.25786e-05,0.000140978,8.84574,8.45258
1,0,0.000675351,0.000458758,-0.0629923,7.56315e-05,0.000100395,8.12574e-05,6.72918,14.5948
1,0,0.00062323,0.000662911,0.00607921,0.000150404,0.00019618,0.000390416,4.83087,6.75656
1,0,0.000614955,0.000551165,-0.0104624,0.000115322,0.000153955,0.000255351,2.43255,10.7522
1,0,0.00148785,0.000501148,-0.02502,0.00025596,0.000229443,0.000299908,0.0014362,0.956021
