isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000706548,0.000606973,-0.0377475,1.53028e-05,5.30635e-06,1.88026e-05,73.8043,79.7625
1,0,0.000693086,0.000615451,0.0404312,1.57324e-05,1.97335e-05,2.02794e-05,105.318,109.502
1,0,0.000723884,0.000619379,-0.0213277,2.74009e-05,2.44928e-05,3.28628e-05,50.5647,68.9164
1,0,0.000721882,0.000665415,0.0280943,3.72183e-05,4.03422e-05,4.56144e-05,48.011,60.5994
1,0,0.000688859,0.000636342,-0.00337301,4.42302e-05,3.99199e-05,4.71843e-05,33.8704,35.3891
1,0,0.000678946,0.000648091,-0.0459762,4.36991e-05,4.34489e-05,5.17479e-05,40.946,50.6665
1,0,0.000730848,0.00063258,-0.0205845,4.11758e-05,4.96756e-05,4.75741e-05,29.9819,38.8447
1,0,0.000708656,0.000560761,0.0448248,6.35267e-05,4.77354e-05,0.000110455,5.46456,10.6748
1,0,0.000706994,0.00062804,-0.0252822,5.27235e-05,5.49573e-05,7.10201e-05,36.5218,36.7164
1,0,0.000552718,0.00058653,0.00108846,0.000117913,6.60074e-05,0.000100593,12.1916,16.7863
1,0,0.000714974,0.000665115,-0.0192875,5.76556e-05,6.19877e-05,6.25126e-05,14.8251,18.211
1,0,0.000730375,0.000653098,0.0299103,6.44142e-05,8.13255e-05,0.000118339,9.04932,12.3302
1,0,0.000577549,0.000655252,-0.0270957,9.24937e-05,9.6699e-05,0.000160785,6.95023,8.68037
1,0,0.000654465,0.000671032,-0.0576321,9.91168e-05,7.27778e-05,0.000102175,14.0991,16.6466
1,0,0.000762412,0.000649256,0.0651665,0.000119847,8.12203e-05,0.000126167,7.56526,4.47085
1,0,0.000562158,0.00142117,-0.0116145,0.000191985,0.000306788,0.00103653,3.96644,0.663346
1,0,0.000690177,0.000409154,-0.0597233,0.000116065,0.000129453,0.000147337,9.08003,12.4416
1,0,0.00082171,0.000321888,0.0343906,0.000125852,0.000133051,0.000168031,9.19166,6.45411
1,0,0.000373611,0.000637983,-0.016521,0.000141988,0.000195146,0.000227895,8.66502,8.45958
1,0,0.000748677,0.0006457,-0.0800549,0.000137768,0.000147442,0.00017921,4.66262,6.71441
1,0,0.000352992,0.000266792,-0.00666622,0.000324102,0.000448363,0.000894855,0.24511,0.936106
