pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000704464,0.000653284,-0.0212719,-0.344384,0.000851159,-0.938828,1.68445,3.13912,-1.72808,-1,19.6889,17
0.000716268,0.000538884,0.0276419,-0.517903,-0.0484838,-0.854064,0.945514,-3.04825,-1.27098,1,3.88658,7
0.000714959,0.000564032,0.040364,-0.566293,-0.0516812,0.822582,1.0941,-3.05058,1.16475,1,23.7525,20
0.000701104,0.000650945,-0.0375471,-0.713566,-0.037203,0.6996,1.55457,-3.0895,0.866516,-1,2.63427,7
0.000715245,0.000578674,0.0410422,-0.286357,-0.0384411,-0.957351,1.35334,-3.00815,-1.91318,1,36.6592,43
0.000716992,0.000546654,-0.0205469,-0.849367,-0.150444,0.505908,1.26798,-2.96629,0.557215,1,6.72482,10
0.000707281,0.000598218,-0.0378286,-0.694385,-0.156001,0.70249,3.9156,-2.9206,0.8722,1,10.6646,16
0.000696374,0.000640334,-0.0377528,-0.906789,-0.263371,-0.329195,1.50293,-2.85893,-0.341925,1,4.72355,7
0.000764704,0.00035198,-0.0459817,-0.913314,-0.214776,-0.346017,0.835184,-2.91063,-0.360912,-1,0.561949,1
0.000716537,0.000594381,0.0282404,-0.670577,-0.236457,-0.703146,1.62775,-2.80259,-0.873496,-1,0.841101,1
0.000865624,0.000232805,-0.00322923,-0.906191,-0.376487,-0.192553,0.79217,-2.74783,-0.194987,-1,14.9161,19
0.000696173,0.000628121,-0.0459536,-0.812386,-0.498171,-0.303076,0.921602,-2.59151,-0.312904,1,13.2001,9
0.000715785,0.000607513,0.0399405,-0.376326,-0.285158,0.881512,1.04621,-2.49315,1.38251,1,24.4585,25
0.000622261,0.000718274,-0.0270232,-0.437362,-0.354849,-0.826316,1.80235,-2.45998,-1.17641,1,2.38382,6
0.000665622,0.000659101,-0.0377133,-0.500944,-0.455948,0.73564,2.70614,-2.40318,0.94091,1,6.06164,13
0.000690187,0.000630877,-0.037785,-0.707421,-0.706182,0.0293811,1.62984,-2.35707,0.0293895,-1,13.6527,16
0.000695204,0.000624194,-0.037817,-0.423121,-0.540276,0.727372,2.205,-2.23518,0.923124,1,2.70937,7
0.000703695,0.000617552,-0.0377282,-0.395359,-0.509508,0.76426,6.44801,-2.23071,1.00638,-1,11.3719,9
0.000569025,0.000719454,-0.0375635,-0.436442,-0.577029,0.690331,1.99887,-2.21836,0.848587,-1,11.2294,14
0.000742242,0.000603452,-0.0211201,-0.149934,-0.404055,0.902363,1.06923,-1.92612,1.4848,1,24.8861,27
0.00084719,0.000561616,0.000765729,-0.20016,-0.51262,-0.834959,1.52481,-1.94306,-1.20429,-1,10.0353,15
0.000667087,0.000629019,0.0405023,-0.293804,-0.88961,-0.349676,2.48228,-1.88978,-0.365074,-1,14.5014,18
0.000814229,0.000603068,-0.0375257,-0.0501085,-0.367194,-0.928794,1.04898,-1.70642,-1.64953,1,0.97669,1
0.000593349,0.000627187,-0.00334352,-0.0757132,-0.815212,0.574192,0.772928,-1.66341,0.653755,-1,5.28429,6
0.000682739,0.000616352,-0.0462768,0.0809965,-0.682277,-0.726593,0.918489,-1.45263,-0.921472,1,12.1612,17
0.00071167,0.000614871,0.0402245,0.0477944,-0.515321,-0.855663,2.08432,-1.47831,-1.27692,1,31.0408,21
0.000742616,0.000626111,0.0282262,0.267488,-0.826688,-0.495012,0.959839,-1.25786,-0.542678,1,3.4247,6
0.000827632,0.000645769,0.0281947,0.0972513,-0.378273,-0.920572,0.8036,-1.31915,-1.59276,-1,7.31038,11
0.000927784,0.00068212,0.0281042,0.26075,-0.852923,0.452252,0.895956,-1.27411,0.487528,-1,0.0171424,1
0.000618518,0.000584894,-0.0458861,0.29075,-0.719856,-0.630295,1.38132,-1.18693,-0.741906,1,4.81134,14
0.000757041,0.000636321,-0.0192377,0.32932,-0.914058,0.236739,0.952803,-1.22499,0.241317,-1,4.06178,4
0.000693379,0.000607307,0.0404805,0.382632,-0.874309,-0.298623,5.62555,-1.15827,-0.308007,1,15.458,13
0.000687934,0.000607575,-0.00353207,0.429915,-0.854372,-0.291928,1.28038,-1.1046,-0.300673,1,13.8248,17
0.000598861,0.000563556,0.0280325,0.424716,-0.90532,0.00346621,1.57176,-1.13215,0.00346623,-1,22.1455,20
0.000779707,0.000658577,0.0404767,0.533966,-0.844726,-0.0363104,1.92239,-1.00709,-0.0363263,-1,33.5749,14
0.000737408,0.000643994,-0.0376714,0.190088,-0.25547,0.947946,1.96499,-0.931099,1.81112,1,26.3618,33
0.000699728,0.000613056,-0.0215619,0.383047,-0.396579,-0.834266,0.760994,-0.802753,-1.20201,1,7.4761,5
0.000672922,0.000574964,0.0405082,0.725112,-0.68246,-0.0919832,2.8617,-0.755106,-0.092244,1,17.1031,11
0.000642719,0.000558835,-0.0211507,0.429155,-0.451173,-0.782476,0.958414,-0.810405,-1.05172,-1,5.71329,17
0.000692957,0.000594,0.0404113,0.745598,-0.625072,0.231016,1.06998,-0.697692,0.235263,-1,13.314,14
0.000650762,0.000536419,-0.0210445,0.647718,-0.428527,-0.629941,1.18686,-0.584484,-0.741319,1,8.85646,13
0.000724441,0.000656346,-0.0248761,0.65138,-0.343717,0.676433,1.00221,-0.485542,0.82251,-1,8.14896,7
0.000707745,0.000641464,-0.0377793,0.856317,-0.182927,0.482969,1.08908,-0.210457,0.52685,1,14.7033,13
0.000905895,0.00147572,-0.0386634,0.59267,-0.140436,-0.793108,1.00682,-0.232664,-1.07975,-1,14.3842,9
0.000714375,0.000694004,-0.0375824,0.625257,-0.0954502,-0.77456,3.26671,-0.151488,-1.03163,1,9.51432,14
0.000698564,0.000591244,-0.0376476,0.628218,-0.0985344,-0.771773,9.93638,-0.15558,-1.0247,1,6.71035,15
0.000704224,0.000627828,-0.037863,0.638224,-0.0963082,-0.763803,2.35175,-0.14977,-1.00528,-1,5.10281,14
0.000700563,0.000600382,-0.0377955,0.661802,-0.082286,-0.745149,18.4781,-0.123701,-0.961959,-1,7.06059,13
0.000700892,0.000553324,-0.00331981,0.985788,-0.081223,-0.147054,1.55709,-0.0822083,-0.148128,1,17.9344,14
0.000657366,0.000298725,-0.037634,0.908605,-0.129191,-0.397173,0.891983,-0.141239,-0.420287,-1,12.3383,15
0.000701006,0.000562685,-0.0458116,0.48237,-0.00861599,-0.875925,0.916457,-0.0178599,-1.35799,1,6.9262,9
0.000702926,0.000620638,-0.0376612,0.609722,-0.0329916,-0.791928,5.64702,-0.0540565,-1.07658,-1,19.0317,14
0.000692029,0.000726876,-0.0461123,0.752097,0.0691058,0.655419,1.14875,0.0916268,0.78474,-1,9.82521,12
0.000694059,0.000663031,-0.0193122,0.974217,0.224506,0.0223261,1.00524,0.226494,0.0223298,1,26.1307,14
0.000635451,0.000881065,-0.020215,0.535389,0.140153,0.832896,1.14562,0.256033,1.19752,1,5.99654,5
0.000664833,0.000742308,-0.00346158,0.558642,0.183503,0.808855,1.04806,0.317377,1.12371,1,10.4414,17
0.000725891,0.000557822,-0.0459463,0.631942,0.248399,-0.73413,0.868882,0.374519,-0.937627,1,8.90122,11
0.000691968,0.000652717,0.00114738,0.806333,0.324609,0.494425,1.6664,0.382723,0.5419,1,15.2069,12
0.000367046,0.00154629,-0.0252965,0.482985,0.175324,-0.857897,0.861077,0.348209,-1.28532,-1,0.289585,1
0.000696616,0.000642333,0.0402812,0.862111,0.428482,0.270496,0.776795,0.461257,0.277399,-1,2.10047,7
0.000710599,0.000609241,-0.00312397,0.212101,0.127093,-0.968948,1.06772,0.539837,-2.0748,-1,47.4762,37
0.000790899,0.000510072,0.0406342,0.700904,0.539314,0.46677,1.1081,0.655837,0.505932,1,10.2373,10
0.000777807,0.000541325,-0.0255235,0.336648,0.325564,-0.883559,0.784874,0.768662,-1.39177,-1,40.2781,31
0.00072289,0.000603812,-0.00319981,0.33103,0.430677,-0.839605,0.998108,0.915479,-1.21983,1,12.6101,9
0.000661163,0.000656972,0.0404131,0.630712,0.734371,0.250803,1.944,0.861189,0.256269,-1,12.2319,15
0.000797779,0.000553157,0.0402475,0.559811,0.794964,-0.23376,0.770449,0.95726,-0.238163,-1,14.0522,15
0.000869684,0.000526227,0.0406335,0.479211,0.862731,-0.161402,0.957676,1.06377,-0.162826,1,6.00186,7
0.000664253,0.000633705,0.0404056,0.241332,0.586167,0.773413,1.63606,1.18023,1.02877,-1,9.52959,7
0.000729885,0.000611937,-0.0378165,0.210402,0.902615,-0.375522,0.931841,1.34178,-0.394836,1,7.70863,11
0.000729087,0.000611174,0.0282837,0.0860673,0.416748,0.904938,2.11167,1.36714,1.49884,-1,0.268149,1
0.000749679,0.000608046,-0.0206674,0.204213,0.978804,-0.0154975,1.17555,1.36511,-0.0154988,-1,9.22595,15
0.000770243,0.000608556,-0.0252126,0.105067,0.762509,-0.63839,1.09444,1.43387,-0.755451,1,43.8912,16
0.000625405,0.000617686,0.0403061,0.0246442,0.712971,-0.700761,1.53955,1.53624,-0.868794,-1,18.6983,13
0.000596648,0.0006126,-0.0205526,-0.0183225,0.406698,0.913379,0.812447,1.61582,1.54754,1,40.0189,29
0.000661283,0.000603344,0.0404412,-0.225096,0.969454,0.0974229,0.901889,1.79894,0.0977329,-1,22.2113,18
0.000471061,0.000560252,-0.0378162,-0.154751,0.617949,-0.770838,0.928422,1.81618,-1.02239,-1,5.95515,3
0.000645754,0.00059216,0.027808,-0.15288,0.418781,0.895126,1.23508,1.92082,1.44714,1,0.885625,1
0.000621094,0.000581009,0.0404183,-0.351672,0.930553,-0.101971,0.923864,1.93212,-0.102327,1,14.3864,13
0.000731957,0.000628496,-0.0193006,-0.331771,0.820455,-0.465599,0.869089,1.95507,-0.504436,-1,4.98842,6
0.000685567,0.000608829,-0.0374147,-0.135834,0.249223,0.958873,2.74677,2.06982,1.93173,-1,45.2324,47
0.00064468,0.000575903,0.0404708,-0.339707,0.574392,-0.744764,1.03495,2.10488,-0.961092,-1,18.7309,12
0.000803743,0.000678733,0.0283177,-0.54767,0.816231,-0.183913,0.897269,2.16178,-0.18603,-1,7.34767,19
0.000500098,0.000398693,-0.0218549,-0.309531,0.288815,-0.905967,1.04319,2.3908,-1.50455,1,4.28093,7
0.000819926,0.000795508,0.0405534,-0.725704,0.439862,0.529033,0.795693,2.59669,0.588801,1,17.5454,20
0.000663446,0.000547364,-0.0211276,-0.495183,0.28909,-0.819281,1.04469,2.61317,-1.15463,-1,14.0769,18
0.00073747,0.00070098,-0.0213675,-0.872722,0.346092,-0.344349,1.47223,2.76405,-0.359019,-1,20.599,13
0.000690058,0.000562087,-0.0381279,-0.631981,0.142767,0.76172,53.9581,2.91942,1.0003,1,26.6219,9
0.000695295,0.000584155,-0.0377687,-0.643072,0.141252,0.752666,69.1734,2.92538,0.979076,-1,3.97233,10
0.000704568,0.000626561,-0.037766,-0.639361,0.137061,0.756592,30.1368,2.93042,0.988196,1,7.28766,10
0.00071014,0.00061412,0.0400514,-0.49825,0.129778,-0.857266,0.815249,2.88679,-1.28294,-1,25.0687,23
0.000706717,0.000590105,0.0448179,-0.402719,0.066699,0.91289,2.74561,2.97746,1.5446,1,32.4363,33
0.000700931,0.000597113,-0.0377989,-0.59425,0.0520447,0.802594,6.96924,3.05424,1.10586,-1,5.31124,15
0.000702334,0.000602657,-0.0378173,-0.704844,0.0201671,0.709076,4.04529,3.11299,0.885323,1,3.1302,12
0.000698352,0.000513998,-0.00349064,-0.592883,0.0446818,0.804048,1.00028,3.06637,1.10996,-1,0.131461,1
0.000674484,0.000738675,0.0271146,-0.226772,-0.0636317,0.971867,1.3547,-2.86803,2.1249,-1,28.1373,33
0.000670725,0.000650693,-0.0217182,-0.15598,-0.158252,0.975001,2.0631,-2.34897,2.18474,1,38.0808,37
0.000966071,0.000848221,-0.0184047,0.110841,-0.125458,0.985888,1.03169,-0.847177,2.47339,-1,21.6746,15
0.000570723,0.000704941,-0.0554721,0.0813499,0.123274,0.989033,1.15329,0.987484,2.60025,1,0.215797,1
0.000685593,0.000591782,0.0405525,-0.186752,0.20157,0.961506,2.42461,2.31806,1.96548,1,2.62262,5
0.000696309,0.000453789,0.0289334,-0.196747,0.0157089,0.980328,1.16078,3.06192,2.30592,1,0.329211,1
0.000249548,0.000920592,-0.00932935,0.155897,0.234317,-0.959579,1.24852,0.983723,-1.94057,1,48.5639,37
0.000676639,0.00041389,-0.020624,-0.212041,0.0289888,-0.976831,1.07076,3.00572,-2.22321,1,0.145632,1
0.000713001,0.0006514,0.0409621,-0.144955,0.0103414,-0.989384,1.20307,3.07037,-2.61662,-1,0.186436,1
0.000710527,0.000638871,-0.0205905,0.714795,-0.203156,0.669176,0.750724,-0.276914,0.809249,1,14.6213,12
0.000701189,0.000607674,-0.0376976,0.640472,-0.0971279,-0.761815,127.7,-0.150504,-1.00053,1,4.75838,10
0.000703429,0.000622402,-0.0376932,0.636962,-0.0971109,-0.764754,121.498,-0.151294,-1.00757,-1,0.217731,1
0.000699433,0.000602439,-0.0377237,-0.644586,0.136833,0.752187,15.3378,2.93242,0.977974,-1,5.61685,15
0.000652376,0.000616492,-0.0378012,-0.0232077,0.66124,-0.749816,7.03654,1.60588,-0.972534,1,28.1212,12
0.000704237,0.000624725,-0.0377121,-0.636379,0.142055,0.758184,64.0916,2.92197,0.991929,1,5.74803,6
0.000706075,0.000633154,-0.0376693,-0.634251,0.13953,0.760432,43.6298,2.92505,0.997239,1,5.29815,6
0.000888674,0.000512229,-0.0374489,-0.156441,-0.274064,-0.948902,1.16901,-2.08948,-1.82064,-1,37.0535,31
0.000784293,0.000613629,-0.0371573,0.00919634,0.164661,-0.986307,1.57115,1.515,-2.48859,1,5.66199,7
0.000737305,0.000572104,-0.0216906,-0.306533,-0.222323,-0.925532,0.866501,-2.5141,-1.6263,-1,12.4341,13
0.000686358,0.000546244,-0.0213432,0.583311,-0.147483,0.798747,1.02364,-0.247647,1.09514,-1,2.082,2
0.000707568,0.000700374,-0.0212157,0.462367,-0.0177209,-0.886512,0.956597,-0.0383078,-1.40539,-1,11.0616,5
0.000717346,0.000495172,-0.0215825,0.80937,0.0860017,-0.580969,0.785851,0.10586,-0.663923,1,7.48976,10
0.000696416,0.000627935,-0.0212227,0.53907,0.412054,0.734585,1.36758,0.65264,0.938614,1,5.85749,8
0.000732049,0.000591364,-0.0213277,0.51326,0.543215,-0.66444,1.38407,0.813744,-0.800722,1,11.1445,15
0.000719204,0.00064812,-0.0213635,-0.58707,0.284527,-0.757888,1.1054,2.6903,-0.991233,-1,4.41896,5
0.000758048,0.000680458,-0.0205602,-0.303471,0.258232,-0.917181,1.88269,2.43656,-1.57098,1,5.81378,5
0.000716415,0.000637724,-0.0211854,-0.553465,0.3292,0.765052,1.34173,2.60501,1.00829,1,17.0895,12
0.000708208,0.000611892,-0.0208165,-0.557646,-0.376754,-0.739653,0.92073,-2.54742,-0.949714,-1,0.0650733,3
0.000634396,0.000565246,-0.0206784,-0.577508,0.774297,-0.258745,0.820768,2.21164,-0.264763,-1,2.55153,7
0.000959833,0.0010001,-0.020137,-0.27087,0.180738,-0.945496,0.994545,2.55319,-1.7875,1,17.0276,21
0.000780371,0.000644242,-0.0245204,0.0634601,-0.182372,-0.981179,1.25817,-1.23593,-2.32825,-1,30.982,29
0.000690406,0.000623937,0.0405733,0.191679,0.415558,-0.889141,2.0187,1.13862,-1.41781,1,19.0774,21
0.000683677,0.000589767,0.0403955,-0.666229,0.711387,0.223757,0.86214,2.32343,0.227608,1,6.70449,12
0.000780113,0.000687739,0.0409235,-0.248677,0.237474,0.939024,0.854212,2.37923,1.72973,1,25.3774,27
0.000645811,0.000762855,0.0401756,-0.837735,-0.364895,0.406265,2.09409,-2.7308,0.43113,1,3.57349,14
0.000702905,0.000607416,0.0292063,-0.193917,0.157389,-0.96831,0.985194,2.4598,-2.06447,1,1.29299,1
0.000771015,0.000603041,0.0280861,-0.147805,-0.746754,0.648469,0.888308,-1.7662,0.772652,-1,2.18313,9
0.000760907,0.00072119,0.0281519,0.645272,-0.315331,0.695838,3.41189,-0.454549,0.859186,1,7.80513,15
0.000683745,0.000728227,0.0301102,0.233665,0.0528576,0.970879,1.77013,0.222467,2.10739,1,30.2901,29
0.000714894,0.0011355,-0.00554796,-0.551065,0.0095199,0.834408,0.780662,3.12432,1.20248,-1,1.09532,3
0.000832106,0.00162068,-0.0577411,-0.687444,0.0901127,-0.720625,1.30755,3.01125,-0.908944,-1,2.79431,9
0.000708847,0.000750514,-0.0253615,0.641101,-0.0234993,0.767097,1.08607,-0.0366382,1.01324,1,7.0892,10
0.00070766,0.00065933,0.0651432,-0.94621,-0.104961,0.306054,0.912556,-3.03112,0.316185,1,3.96139,7
0.00100836,-0.00174729,-0.0185033,-0.491246,-0.0630443,-0.868736,0.901058,-3.01395,-1.32791,-1,1.78086,3
0.000516509,-0.00388555,-0.122029,0.734406,-0.0289956,-0.67809,0.797185,-0.0394611,-0.82557,1,12.6679,14
0.000681076,0.000570256,-0.0799925,-0.501384,0.177154,0.846894,0.790658,2.80195,1.24507,1,0.298854,6
0.000650094,0.000615197,0.064063,-0.00492618,-0.198271,-0.980135,1.40635,-1.59564,-2.30098,1,5.93012,9
0.00137335,0.000852621,-0.0150149,-0.0581235,0.165256,0.984536,7.44363,1.909,2.42733,1,2.32609,5
0.000359507,0.00130897,-0.0215077,-0.489198,-0.244058,0.83733,1.40663,-2.67883,1.21217,1,4.77288,4
0.00519664,0.0104986,0.00872908,0.385098,-0.17494,-0.906143,0.835017,-0.426403,-1.50553,1,23.0405,37
0.000561917,8.54812e-05,-0.00451969,0.496576,-0.134654,-0.857485,0.959255,-0.264798,-1.28377,-1,0.00924878,1
0.00184447,-0.00149364,-0.0162895,0.54062,0.291783,0.789046,1.00428,0.494916,1.0689,1,9.8158,13
0.000890401,0.000376126,-0.01851,0.745255,0.573752,0.339712,0.756709,0.6561,0.353767,1,1.85617,3
0.000636334,-0.0009534,-0.0363814,0.661597,-0.0280044,-0.749336,7.88322,-0.0423033,-0.97144,1,6.82662,6
0.000711745,0.000614717,0.0299136,0.181543,0.891264,0.415561,0.822555,1.36985,0.442314,1,18.2236,14
0.000757211,0.000604006,-0.0590096,0.256231,0.952158,-0.166558,0.761265,1.30792,-0.168125,-1,6.25558,12
0.000698835,0.000600478,-0.0377475,-0.64572,0.143609,0.749948,12.922,2.92275,0.972836,-1,7.05731,12
0.0147172,-0.012895,0.111362,-0.240498,-0.249422,0.938056,1.21391,-2.33798,1.72161,-1,30.1697,35
-0.000655841,0.000896962,0.0752063,-0.0721157,-0.348495,0.934532,0.824917,-1.77485,1.69303,1,27.5579,31
-0.00033102,0.0293876,0.300537,-0.260427,-0.00969598,0.965445,1.44986,-3.10438,2.02046,1,14.8005,25
-0.0131185,0.00148008,-0.0823468,-0.0252289,-0.403957,-0.91443,1.20078,-1.63317,-1.55392,1,38.5467,35
0.0301923,-0.00510322,-0.0750843,0.0362271,0.187222,-0.981649,1.0628,1.37966,-2.34101,1,28.5002,23
-0.0280885,-0.00129863,0.0433339,0.0130617,-0.197993,-0.980116,1.33841,-1.50492,-2.30051,1,15.7774,17
-0.0263269,0.0071739,0.0756557,-0.227646,-0.938148,-0.260875,0.881441,-1.80885,-0.267047,-1,6.3931,4
-0.00318586,-0.00276892,0.238489,0.625806,-0.726033,0.285031,0.843987,-0.859404,0.293149,1,26.3241,20
0.00558146,0.000217979,0.0402179,-0.0804538,-0.987584,-0.134927,0.87229,-1.65208,-0.135755,-1,8.1488,9
0.000677237,0.000450704,-0.0388107,0.637868,-0.0967971,-0.764039,136.685,-0.150602,-1.00585,-1,6.793,6
0.000476909,-0.00022327,-0.0144946,0.580719,-0.157643,0.798695,0.932398,-0.265073,1.095,-1,6.50554,7
-0.0202644,-0.0543107,0.0686155,-0.639123,0.244098,0.729341,11.7269,2.77676,0.927318,-1,1.93098,3
-0.0063864,-0.00159031,0.231662,0.160021,-0.518151,0.840186,0.981724,-1.27126,1.22181,-1,22.7608,27
-0.0190244,0.00708762,0.024917,0.140945,0.429429,0.892034,0.725691,1.25366,1.4318,-1,20.7892,23
0.0702292,0.127279,0.252211,-0.395835,0.217179,0.892271,0.795537,2.63978,1.43296,1,15.4779,19
-0.0314366,0.014062,-0.409468,-0.225719,-0.53946,-0.811193,1.08107,-1.96708,-1.13051,1,13.9643,19
0.00138819,0.0117341,-0.0218987,0.455357,-0.0279775,-0.889869,0.952252,-0.0613635,-1.4213,-1,20.7385,18
0.0032059,0.000340751,-0.0720514,0.0427161,0.38453,-0.922124,1.17777,1.46016,-1.60303,-1,20.0282,23
-0.00104725,-0.00139663,-0.0337495,-0.30536,0.265271,-0.914542,1.94839,2.42633,-1.5546,1,20.9122,19
