isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00073249,0.000633914,-0.00455185,1.73754e-05,1.52587e-05,1.95782e-05,178.883,193.809
1,0,0.000684021,0.00069162,-0.0668815,2.14649e-05,2.27203e-05,2.60123e-05,69.2465,86.1745
1,0,0.00070056,0.000625875,-0.0188913,2.07349e-05,2.25333e-05,2.9175e-05,82.5394,94.1423
1,0,0.000740847,0.000653779,0.0695051,2.41486e-05,2.49787e-05,3.52391e-05,31.0524,39.7603
1,0,0.000688797,0.000619647,0.060751,3.35742e-05,3.87445e-05,4.31502e-05,47.5732,61.6415
1,0,0.000750553,0.000662069,-0.00875478,4.11598e-05,4.59217e-05,8.66129e-05,6.39042,16.572
1,0,0.00078937,0.000617353,0.0228965,4.16056e-05,4.23348e-05,4.29722e-05,33.8192,37.268
1,0,0.00064386,0.000735121,-0.0181242,3.36948e-05,5.81213e-05,4.55258e-05,27.9936,26.9599
1,0,0.000728968,0.000584655,0.0245406,6.05173e-05,5.27334e-05,6.7596e-05,16.5887,25.6957
1,0,0.000694072,0.000590716,-0.00663442,6.12534e-05,6.28977e-05,9.83315e-05,22.767,24.3764
1,0,0.000709245,0.000607155,0.0115293,0.000113658,9.04941e-05,0.000206639,18.5076,15.7395
1,0,0.000755941,0.00068552,-0.0778888,6.99422e-05,9.97812e-05,8.60892e-05,10.0794,14.4399
1,0,0.000452508,0.000661638,0.044501,0.000258745,0.000108828,9.01049e-05,6.21608,6.65437
1,0,0.000631376,0.000459822,0.0658335,8.99968e-05,0.000147662,0.000114448,7.89523,6.49888
1,0,0.000714795,0.000850108,0.0350398,0.000198333,0.000278279,0.000151378,0.508439,4.87372
1,0,0.000851388,0.000357341,0.0191526,0.000246286,0.000307408,0.000246845,0.544376,0.926592
