energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.444109,-1.52973,2.94808,3.24453,872415676,-1.43941,0.265099,-3.1926,-1.43894,0.293621,-3.19106,-1.4117,0.293632,-3.19967,-1.41217,0.26511,-3.20121,-1.50696,0.277532,-3.40161,-1.50646,0.307434,-3.39999,-1.47791,0.307446,-3.40902,-1.47841,0.277544,-3.41064
0.842224,-1.54174,2.90347,4.14213,872415806,-1.4134,0.325437,-3.20722,-1.41282,0.353937,-3.20533,-1.38553,0.353948,-3.21377,-1.3861,0.325448,-3.21566,-1.47959,0.340629,-3.41648,-1.47899,0.370507,-3.4145,-1.45038,0.370519,-3.42335,-1.45098,0.34064,-3.42533
0.568486,-1.66425,2.9884,12.8345,872416441,-1.25769,0.177766,-3.20115,-1.25741,0.206314,-3.20011,-1.22987,0.20632,-3.20768,-1.23015,0.177772,-3.20872,-1.31725,0.186058,-3.41278,-1.31696,0.215987,-3.41169,-1.28808,0.215993,-3.41962,-1.28837,0.186064,-3.42071
1.39766,-1.68726,2.98491,3.05271,872416569,-1.22961,0.177772,-3.20885,-1.22933,0.206319,-3.20781,-1.20174,0.206319,-3.2152,-1.20202,0.177772,-3.21624,-1.28784,0.186064,-3.42085,-1.28754,0.215992,-3.41976,-1.25861,0.215992,-3.42751,-1.25891,0.186064,-3.4286
0.534802,-1.6171,-2.35893,35.4737,872417683,-0.92703,-0.950458,-3.2138,-0.955008,-0.950424,-3.20802,-0.956094,-0.922396,-3.21344,-0.928116,-0.92243,-3.21922,-0.97068,-0.99439,-3.42491,-1.00001,-0.994355,-3.41885,-1.00115,-0.964971,-3.42453,-0.971818,-0.965006,-3.43059
1.42297,-1.90021,-2.68702,42.7638,872417956,-0.859225,-0.441121,-3.17946,-0.887281,-0.441076,-3.17408,-0.88771,-0.412618,-3.17655,-0.859654,-0.412664,-3.18193,-0.900535,-0.46182,-3.39456,-0.929948,-0.461773,-3.38891,-0.930397,-0.431939,-3.39151,-0.900984,-0.431986,-3.39715
0.247061,-2.10377,2.73688,-18.0278,872418621,-0.739372,0.296346,-3.18376,-0.739136,0.324858,-3.18198,-0.710919,0.324903,-3.18645,-0.711155,0.296391,-3.18822,-0.775065,0.310153,-3.40041,-0.774818,0.340044,-3.39855,-0.745236,0.340091,-3.40323,-0.745483,0.3102,-3.40509
1.09326,-2.08896,2.70339,-5.10398,872418622,-0.739137,0.325408,-3.18195,-0.738874,0.353908,-3.18,-0.710657,0.353953,-3.18446,-0.71092,0.325453,-3.18642,-0.774819,0.340594,-3.39851,-0.774542,0.370472,-3.39646,-0.74496,0.37052,-3.40114,-0.745237,0.340641,-3.40319
3.75216,-2.07332,2.67089,0.795617,872418623,-0.738904,0.354473,-3.18016,-0.738612,0.38296,-3.17803,-0.710395,0.383005,-3.18249,-0.710687,0.354518,-3.18462,-0.774572,0.371038,-3.39662,-0.774266,0.400903,-3.39438,-0.744684,0.40095,-3.39906,-0.74499,0.371085,-3.4013
0.598882,-2.05696,2.63941,-0.656686,872418624,-0.738671,0.383543,-3.17837,-0.738352,0.412016,-3.17606,-0.710135,0.412061,-3.18053,-0.710454,0.383588,-3.18283,-0.774324,0.401486,-3.39472,-0.773989,0.431336,-3.3923,-0.744407,0.431383,-3.39698,-0.744742,0.401533,-3.3994
0.147641,-2.03995,2.60895,-0.360717,872418625,-0.73844,0.412619,-3.17659,-0.738092,0.441076,-3.17411,-0.709875,0.441121,-3.17857,-0.710223,0.412664,-3.18105,-0.774077,0.431939,-3.39283,-0.773713,0.461773,-3.39022,-0.74413,0.46182,-3.3949,-0.744495,0.431986,-3.39751
0.846088,-2.1663,2.79614,17.5866,872418747,-0.709581,0.235976,-3.18056,-0.709383,0.264508,-3.17914,-0.681138,0.264525,-3.18342,-0.681337,0.235993,-3.18484,-0.743922,0.247028,-3.39758,-0.743714,0.27694,-3.39609,-0.714103,0.276958,-3.40059,-0.714311,0.247046,-3.40208
0.220486,-2.13809,2.72196,25.4836,872418749,-0.710517,0.296355,-3.18773,-0.710281,0.324867,-3.18595,-0.682037,0.324901,-3.19024,-0.682272,0.296389,-3.19202,-0.744845,0.310164,-3.4046,-0.744598,0.340055,-3.40274,-0.714987,0.340091,-3.40723,-0.715234,0.3102,-3.40909
0.368304,-2.12225,2.68757,-9.92029,872418750,-0.710281,0.325417,-3.18593,-0.710018,0.353917,-3.18397,-0.681774,0.353951,-3.18826,-0.682036,0.325451,-3.19021,-0.744597,0.340606,-3.40271,-0.744322,0.370484,-3.40066,-0.714711,0.370519,-3.40515,-0.714986,0.340641,-3.4072
