eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.96512,-0.247641,1.44329,1,0,0,0.880202,0,0.666984,0.666984,0,0,,-999,0,0,,,1
2.21384,0.845205,2.88968,-1,0,0,0.755421,0.153272,0.856097,0.257496,0.448254,0.154968,,-999,0,0,,,1
0.730622,1.095,2.46283,-1,0.994117,0,0,1,0,0,0,1.12581,,-999,0,0,,,1
-2.0778,0.999499,1.18988,-1,0,1.08194,0,1,0,0,0,1.88922,,-999,0,0,,,1
-0.0136901,-2.20425,2.25735,1,2.0187,0.973253,2.02146,0.373821,1.02458,0.940123,0,0.444394,,-999,0,0,,,1
-0.808502,1.63539,4.29731,-1,3.10477,0,2.55458,0.0415808,0.881948,0.584352,0.584352,0,,-999,0,0,,,1
0.00286365,3.02297,49.8272,1,33.6989,0,11.7765,0.354403,1.67709,0.418961,1.13325,0.906744,,-999,0,0,,,1
-1.90661,-0.34426,42.1516,1,16.5033,18.8196,8.41305,0.692213,2.58247,0.83912,1.24844,5.80797,,-999,0,0,,,1
-0.311238,-2.66663,10.2781,1,35.1235,0.638631,6.67511,0.330256,4.34021,1.27707,2.15983,2.0125,,-999,0,0,,,1
-0.383427,0.60071,6.17544,-1,8.12379,38.3488,8.30037,0.686687,14.4442,6.18557,0.586968,0,,-999,0,0,,,1
0.0992823,1.51231,3.48848,-1,0,0,0.22748,0.149794,0.478348,0.295266,0,0,,-999,0,0,,,1
1.21649,2.38936,2.66338,-1,1.31085,0,0,1,0,0,0,0,,-999,0,0,,,1
-0.328598,-1.21182,3.7994,1,1.60976,0,1.3402,0.378803,2.03424,1.17915,0.728123,0.495703,,-999,0,0,,,1
0.79848,-0.916254,8.14509,-1,0.697253,1.58852,3.01692,0.557984,1.32287,0.951974,0.951974,0.704874,,-999,0,0,,,1
-0.0599754,-0.27551,2.06434,1,1.96014,1.16295,0.448523,0.874539,0.602488,0.602488,0.602488,1.29444,,-999,0,0,,,1
-0.971514,-3.12746,14.2865,1,4.30521,5.68412,2.69541,0.596163,0.931578,0.337973,0.251157,0.750237,,-999,0,0,,,1
4.57886,-0.292069,3.56332,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.75394,-1.38845,3.14758,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.1042,-2.60401,3.15352,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.17393,0.51573,7.94137,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.65442,-1.21661,3.24982,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.24572,2.36392,11.2373,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.57975,-2.07886,12.1739,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.644825,2.48484,6.26445,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.29522,-2.52891,5.73499,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.82409,1.87277,3.291,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.51432,2.85041,3.50482,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.03732,-2.54217,4.69039,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.64946,1.20918,3.72989,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.34829,2.73611,3.87718,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.00462,-0.119997,3.91377,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.49791,-2.32662,4.06582,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.98794,-2.67159,5.7111,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.08752,0.678529,3.13495,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.00626,1.424,4.09907,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.66726,2.97679,5.30697,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.75806,1.95781,4.946,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.24309,-3.07911,4.36242,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.74051,-0.574234,4.43513,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.90506,-1.74282,4.44673,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.40547,-1.06294,4.62797,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.61322,0.232181,1.33236,1,0,0,1.25727,0,1.00697,1.00697,1.00697,0,,-999,0,0,,,1
1.91512,-0.845733,0.669689,-1,0,0,0.919799,0,1.88455,1.03415,0.850402,0,,-999,0,0,,,1
-1.68246,1.92288,1.54369,1,0,0.726537,1.25135,0.43291,0.821481,0.821481,0.821481,0,,-999,0,0,,,1
-2.08083,-2.50728,2.0962,1,0.735972,0,0.496898,0.541381,0.308904,0.308904,0,0,,-999,0,0,,,1
0.797576,2.92329,2.68422,1,1.05471,0,2.53111,0.243319,4.16102,2.92225,0,0,,-999,0,0,,,1
0.648671,2.41119,1.137,1,1.10147,1.69988,0,1,0,0,0,0,,-999,0,0,,,1
-1.4771,-3.10925,2.01063,-1,1.67648,3.48678,2.15817,0.623928,0.847964,0.847964,0,0.892806,,-999,0,0,,,1
