pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.09598,-1,0.000419103,0.000499836,-0.0531086,1.96329,-2.23922,0
12.7596,1,0.000721401,0.000634967,-0.019728,3.06251,0.000571418,0
