detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838869546,1,1.09572,0.686252,-0.397732,1.10019,0.688753,-0.375905,1.11048,0.669438,-0.375905,1.10596,0.66703,-0.397732,1.29078,0.794475,-0.454045,1.29602,0.797407,-0.428462,1.30812,0.774685,-0.428462,1.30282,0.771863,-0.454045
838869034,1,1.09572,0.686252,-0.374308,1.09987,0.688581,-0.352398,1.11016,0.669266,-0.352398,1.10596,0.66703,-0.374308,1.29158,0.794904,-0.42688,1.29644,0.797634,-0.4012,1.30854,0.774912,-0.4012,1.30362,0.772291,-0.42688
838870058,1,1.09572,0.686252,-0.421251,1.10052,0.688925,-0.399514,1.1108,0.669609,-0.399514,1.10596,0.66703,-0.421251,1.28992,0.794017,-0.48129,1.29554,0.79715,-0.455811,1.30764,0.774428,-0.455811,1.30196,0.771405,-0.48129
838870570,1,1.09572,0.686252,-0.444874,1.10084,0.689096,-0.423231,1.11112,0.66978,-0.423231,1.10596,0.66703,-0.444874,1.289,0.79353,-0.508621,1.295,0.796863,-0.483254,1.3071,0.774142,-0.483254,1.30104,0.770918,-0.508621
838868522,1,1.09572,0.686252,-0.350962,1.09953,0.688364,-0.329094,1.1098,0.669078,-0.329094,1.10596,0.66703,-0.350962,1.29229,0.795378,-0.399779,1.29678,0.797864,-0.374038,1.3089,0.775101,-0.374038,1.30437,0.77269,-0.399779
838869547,1,1.08255,0.704474,-0.397732,1.08699,0.707039,-0.375905,1.09794,0.688095,-0.375905,1.09346,0.685621,-0.397732,1.27563,0.816119,-0.454045,1.28083,0.819125,-0.428462,1.29372,0.79684,-0.428462,1.28846,0.793941,-0.454045
838869035,1,1.08255,0.704474,-0.374308,1.08667,0.706856,-0.352398,1.09763,0.687911,-0.352398,1.09346,0.685621,-0.374308,1.27642,0.816575,-0.42688,1.28125,0.819366,-0.4012,1.29413,0.797081,-0.4012,1.28925,0.794397,-0.42688
838870059,1,1.08255,0.704474,-0.421251,1.08731,0.707221,-0.399514,1.09826,0.688277,-0.399514,1.09346,0.685621,-0.421251,1.27479,0.815631,-0.48129,1.28036,0.818851,-0.455811,1.29324,0.796566,-0.455811,1.28761,0.793453,-0.48129
838870571,1,1.08255,0.704474,-0.444874,1.08762,0.707403,-0.423231,1.09857,0.688459,-0.423231,1.09346,0.685621,-0.444874,1.27389,0.815113,-0.508621,1.27983,0.818545,-0.483254,1.29272,0.79626,-0.483254,1.28672,0.792935,-0.508621
838868523,1,1.08255,0.704475,-0.350962,1.08633,0.706656,-0.329094,1.09726,0.68774,-0.329094,1.09346,0.685622,-0.350962,1.27716,0.817001,-0.399779,1.2816,0.819568,-0.374038,1.29451,0.797242,-0.374038,1.29002,0.79475,-0.399779
838869548,1,1.07144,0.723692,-0.397732,1.07582,0.726348,-0.375905,1.08678,0.707403,-0.375905,1.08234,0.704839,-0.397732,1.2626,0.838661,-0.454045,1.26773,0.841774,-0.428462,1.28062,0.819489,-0.428462,1.27542,0.816483,-0.454045
838869036,1,1.07144,0.723692,-0.374308,1.07551,0.726164,-0.352398,1.08646,0.70722,-0.352398,1.08234,0.704839,-0.374308,1.26339,0.839117,-0.42688,1.26815,0.842015,-0.4012,1.28104,0.81973,-0.4012,1.27621,0.816939,-0.42688
838870060,1,1.07144,0.723692,-0.421251,1.07614,0.72653,-0.399514,1.08709,0.707586,-0.399514,1.08234,0.704839,-0.421251,1.26176,0.838173,-0.48129,1.26726,0.8415,-0.455811,1.28015,0.819215,-0.455811,1.27458,0.815995,-0.48129
838870572,1,1.07144,0.723692,-0.444874,1.07645,0.726712,-0.423231,1.08741,0.707767,-0.423231,1.08234,0.704839,-0.444874,1.26086,0.837655,-0.508621,1.26673,0.841195,-0.483254,1.27962,0.81891,-0.483254,1.27368,0.815477,-0.508621
838868524,1,1.07144,0.723691,-0.350962,1.07518,0.725936,-0.329094,1.08612,0.707019,-0.329094,1.08234,0.704838,-0.350962,1.26408,0.839616,-0.399779,1.26848,0.842258,-0.374038,1.28139,0.819932,-0.374038,1.27695,0.817364,-0.399779
838869549,1,1.05765,0.741443,-0.397732,1.06199,0.744161,-0.375905,1.0736,0.72561,-0.375905,1.0692,0.722982,-0.397732,1.24671,0.859762,-0.454045,1.2518,0.862948,-0.428462,1.26545,0.841127,-0.428462,1.2603,0.838046,-0.454045
