isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000700131,0.000615901,0.0114107,6.77708e-06,5.5407e-06,8.90382e-06,99.4227,112.633
1,0,0.000682896,0.000581819,0.00118506,1.90534e-05,1.80666e-05,2.64403e-05,139.548,166.361
1,0,0.000672803,0.000620759,0.00626699,2.46572e-05,3.06175e-05,3.56556e-05,62.8151,102.622
1,0,0.000762989,0.00059512,0.0492601,3.01302e-05,3.14761e-05,3.81611e-05,38.3687,50.5452
1,0,0.000640965,0.000595033,0.0140759,3.77283e-05,2.74767e-05,4.02098e-05,35.9076,51.3107
1,0,0.000698846,0.000587495,0.0698917,4.16484e-05,3.23009e-05,3.90745e-05,30.2089,48.615
1,0,0.000665169,0.000629252,0.033061,4.42806e-05,4.10855e-05,7.16578e-05,34.3913,37.6805
1,0,0.000750165,0.000581307,0.0440891,4.4629e-05,5.07882e-05,8.02312e-05,20.8679,22.5445
1,0,0.000780133,0.000639284,-0.0417294,4.57873e-05,4.46719e-05,8.98953e-05,11.9269,20.399
1,0,0.000711899,0.000688687,-0.0501496,4.68103e-05,4.00133e-05,4.33564e-05,11.0726,26.3401
1,0,0.00072527,0.000569951,-0.0477986,8.79823e-05,7.41186e-05,0.000168972,1.72276,4.88321
1,0,0.00075428,0.000600972,-0.0013301,5.51337e-05,6.14179e-05,5.71227e-05,29.2868,32.0905
1,0,0.000653298,0.00058882,-0.0436032,5.75959e-05,5.09931e-05,7.09219e-05,28.8203,35.8627
1,0,0.000834651,0.000585873,0.0224784,7.52223e-05,5.65069e-05,7.12041e-05,18.1199,19.9084
1,0,0.000652053,0.000647385,-0.0101104,6.81761e-05,7.33467e-05,0.000106972,21.932,24.4566
1,0,0.000811385,0.000618553,0.0266343,7.33623e-05,7.01632e-05,0.00015244,10.0134,18.5257
1,0,0.000654885,0.000542266,-0.0260372,7.18305e-05,8.44591e-05,9.90709e-05,16.2386,22.1347
1,0,0.000705202,0.000641734,-0.0818162,0.000127726,0.000143016,0.000195558,7.08,6.49481
1,0,0.000779988,0.000558257,-0.0898576,0.000110514,0.000123185,0.000130703,2.99738,6.79054
1,0,0.000904891,0.000739317,-0.133984,0.00015441,9.35035e-05,0.000115173,11.1375,7.75354
1,0,0.000521443,0.000697076,0.0123858,0.00012824,0.000135114,0.000211599,3.99946,6.78612
1,0,0.000858001,0.000602992,-0.0532499,0.000153691,0.000161095,0.000236593,10.71,12.4447
1,0,0.000812741,0.000568839,0.0533187,0.00014225,0.000124142,0.000159883,3.80219,6.76196
1,0,0.000942288,0.00073274,-0.0307875,0.000180218,0.000161648,0.000311782,3.07028,4.7972
1,0,0.00072099,0.00054567,-0.0114686,0.00027533,0.000167599,0.000256375,6.31643,4.12326
1,0,0.000945836,0.000291704,0.0255855,0.000219903,0.000152124,0.000152759,1.53375,2.85936
1,0,0.000777277,0.000133375,-0.0715836,0.000189737,0.000302023,0.000280093,5.09317,2.30578
