eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.834722,-2.39551,1.10094,-1,0,0,1.35413,0.134749,2.59587,1.1434,0.799715,0.404267,,-999,0,0,,,1
-0.434345,2.992,1.07431,1,0.982077,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.60388,0.0049577,1.76625,1,0,1.21702,1.1415,0.615788,0.642577,0.642577,0.642577,0.316542,,-999,0,0,,,1
0.489767,-0.328331,0.639007,-1,1.85785,1.21096,1.07536,0.366379,4.50132,1.57914,0,1.9189,,-999,0,0,,,1
-1.22881,-0.815946,0.927875,1,2.35482,1.30186,0,0.886709,0.465403,0.465403,0,0.400777,,-999,0,0,,,1
2.02673,-2.97247,4.96711,1,0,0,2.4339,0.47787,4.80353,2.64874,1.21843,1.71755,,-999,0,0,,,1
1.19701,1.07235,1.53694,1,0,0,2.18908,0.40908,6.73215,4.55197,1.00116,1.92931,,-999,0,0,,,1
-0.0979702,-1.40612,2.34389,1,0,0.522295,1.12659,0.672615,0.827593,0.827593,0.827593,0.60069,,-999,0,0,,,1
-1.85565,2.34513,2.58432,-1,0.603513,0,1.23335,0.238064,3.04835,1.09911,1.09911,0.279596,,-999,0,0,,,1
-1.97909,1.62142,3.27352,1,1.02979,0,3.02451,0,4.87919,2.34159,2.12922,0,,-999,0,0,,,1
0.211376,3.06836,1.65114,-1,0,1.05294,0.152827,0.814994,0.760095,0.760095,0.760095,0,,-999,0,0,,,1
0.401386,-0.910516,1.79649,1,0,1.52596,0,1,0,0,0,0,,-999,0,0,,,1
-1.2579,2.37391,2.64598,-1,1.80285,0,1.23335,0.0991195,3.20315,1.38541,0,0,,-999,0,0,,,1
-1.5736,-0.331394,2.03732,-1,1.83874,0,0.726988,0.679945,0.825303,0.825303,0.825303,1.75333,,-999,0,0,,,1
0.992645,-1.53424,2.32917,-1,4.15637,0,0.158749,0.700154,0.442877,0.442877,0,0,,-999,0,0,,,1
-2.88209,0.869889,7.08349,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.96038,-1.67467,6.27894,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.876,1.4513,6.38374,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.064,-1.33609,5.54329,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.20798,1.94147,7.91312,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
