detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
577601536,1.459,-3.91539,1.24585,1.45872,-3.91567,-1.26515,3.35157,-2.83423,-1.26549,3.35185,-2.83395,1.24551,1.63858,-4.22971,1.24587,1.6383,-4.22999,-1.26513,3.53114,-3.14855,-1.26547,3.53143,-3.14827,1.24553
581795840,1.12982,-5.04566,1.24839,1.12927,-5.04661,-1.26261,3.44435,-3.72049,-1.26362,3.4449,-3.71954,1.24738,1.30975,-5.35978,1.24847,1.3092,-5.36073,-1.26253,3.62428,-4.0346,-1.26354,3.62483,-4.03365,1.24746
585990144,1.83226,-5.87925,1.24676,1.8326,-5.87902,-1.26424,4.57205,-4.30549,-1.26372,4.5717,-4.30572,1.24728,1.99513,-6.16281,1.24676,1.99547,-6.16258,-1.26424,4.73492,-4.58905,-1.26372,4.73457,-4.58928,1.24728
590446592,6.70611,-2.47955,-1.24605,6.70614,-2.47993,1.26495,4.63538,-6.0494,1.26444,4.63535,-6.04902,-1.24656,6.98809,-2.64314,-1.24608,6.98812,-2.64352,1.26492,4.91736,-6.21299,1.26441,4.91733,-6.21261,-1.24659
577601536,1.459,-3.91539,1.24585,1.45872,-3.91567,-1.26515,3.35157,-2.83423,-1.26549,3.35185,-2.83395,1.24551,1.63858,-4.22971,1.24587,1.6383,-4.22999,-1.26513,3.53114,-3.14855,-1.26547,3.53143,-3.14827,1.24553
581795840,1.12982,-5.04566,1.24839,1.12927,-5.04661,-1.26261,3.44435,-3.72049,-1.26362,3.4449,-3.71954,1.24738,1.30975,-5.35978,1.24847,1.3092,-5.36073,-1.26253,3.62428,-4.0346,-1.26354,3.62483,-4.03365,1.24746
585990144,1.83226,-5.87925,1.24676,1.8326,-5.87902,-1.26424,4.57205,-4.30549,-1.26372,4.5717,-4.30572,1.24728,1.99513,-6.16281,1.24676,1.99547,-6.16258,-1.26424,4.73492,-4.58905,-1.26372,4.73457,-4.58928,1.24728
590446592,6.70611,-2.47955,-1.24605,6.70614,-2.47993,1.26495,4.63538,-6.0494,1.26444,4.63535,-6.04902,-1.24656,6.98809,-2.64314,-1.24608,6.98812,-2.64352,1.26492,4.91736,-6.21299,1.26441,4.91733,-6.21261,-1.24659
577601536,1.459,-3.91539,1.24585,1.45872,-3.91567,-1.26515,3.35157,-2.83423,-1.26549,3.35185,-2.83395,1.24551,1.63858,-4.22971,1.24587,1.6383,-4.22999,-1.26513,3.53114,-3.14855,-1.26547,3.53143,-3.14827,1.24553
581795840,1.12982,-5.04566,1.24839,1.12927,-5.04661,-1.26261,3.44435,-3.72049,-1.26362,3.4449,-3.71954,1.24738,1.30975,-5.35978,1.24847,1.3092,-5.36073,-1.26253,3.62428,-4.0346,-1.26354,3.62483,-4.03365,1.24746
