isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000675669,0.000644534,-0.032657,1.81365e-05,1.67535e-05,2.08942e-05,93.6305,130.79
1,0,0.000722524,0.000616127,0.00649234,1.96648e-05,2.6095e-05,3.6202e-05,50.5456,64.8231
1,0,0.000731264,0.000658802,0.0704353,2.78557e-05,2.61054e-05,3.14418e-05,53.4337,63.1615
1,0,0.000715783,0.000591948,-0.00497919,2.88558e-05,2.90087e-05,3.25419e-05,51.4604,52.4076
1,0,0.00069728,0.000642427,-0.0240265,3.05429e-05,3.06341e-05,4.08593e-05,43.1915,57.8635
1,0,0.000688876,0.000662534,0.0129033,3.32883e-05,3.36539e-05,3.8879e-05,33.9217,50.8559
1,0,0.000745309,0.000630032,0.0206043,2.99144e-05,3.91318e-05,3.91967e-05,68.0395,84.079
1,0,0.000721155,0.000653068,-0.0833375,3.87904e-05,4.0076e-05,5.33753e-05,14.3397,15.8844
1,0,0.000632117,0.000657759,-0.0558031,6.09181e-05,3.21813e-05,5.2069e-05,18.5703,27.7379
1,0,0.00070291,0.000633428,-0.0826505,5.53503e-05,4.65659e-05,5.92779e-05,17.8333,34.0237
1,0,0.000692725,0.000620828,-0.000840291,5.7083e-05,5.06487e-05,6.77623e-05,16.7063,38.0529
1,0,0.0006942,0.000675258,0.016954,5.45382e-05,7.02592e-05,6.21776e-05,20.425,18.9723
1,0,0.000746125,0.000602822,-0.0293033,5.90626e-05,6.76197e-05,0.000108866,19.1355,27.8268
1,0,0.00074752,0.000594188,-0.00231617,6.79792e-05,5.01367e-05,6.88686e-05,11.8999,18.2936
1,0,0.000758899,0.000754139,0.0390833,6.107e-05,0.000168284,0.000384896,1.27454,4.84363
1,0,0.00071188,0.000687702,-0.0334666,0.000105732,6.67886e-05,0.000128066,10.4263,12.5424
1,0,0.0007457,0.00056263,0.035763,9.14192e-05,6.62856e-05,0.000102743,5.90644,10.6633
1,0,0.000665437,0.000580467,-0.00871354,7.76184e-05,9.12248e-05,9.01668e-05,6.90569,10.2458
1,0,0.000751427,0.000552703,-0.00708106,8.55492e-05,9.44086e-05,0.000266921,14.1636,12.1592
1,0,0.000642104,0.000656398,-0.0207412,0.000100522,8.73471e-05,0.000222477,10.9143,14.4103
1,0,0.000702669,0.000531588,-0.0158763,0.000102291,0.000106015,0.00020225,13.7291,13.1064
1,0,0.000797108,0.000657457,0.0298247,8.74587e-05,9.95356e-05,0.00010025,10.971,15.0344
1,0,0.000672594,0.000589309,-0.0178831,0.000110956,0.000122866,0.000177928,7.18115,10.6128
1,0,0.000568976,0.00106271,-0.0373677,0.000125071,0.000200491,0.000382936,6.37491,4.50465
1,0,0.000664291,0.000864478,0.0917075,0.000166921,0.000187978,0.000307965,3.62052,4.79464
