detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838901016,1,-0.00322992,-1.2928,-2.36792,-0.0042755,-1.31311,-2.35515,-0.026357,-1.31159,-2.35515,-0.024956,-1.2913,-2.36792,-0.00949751,-1.41334,-2.56372,-0.0106274,-1.43529,-2.54992,-0.0347838,-1.43363,-2.54992,-0.0332697,-1.4117,-2.56372
838900504,1,-0.00322987,-1.2928,-2.32205,-0.00426812,-1.31301,-2.30911,-0.0263496,-1.31148,-2.30911,-0.0249559,-1.2913,-2.32205,-0.00961031,-1.41497,-2.51684,-0.0107323,-1.43681,-2.50285,-0.0348886,-1.43514,-2.50285,-0.0333825,-1.41333,-2.51684
838901528,1,-0.0032299,-1.2928,-2.41441,-0.00428285,-1.31322,-2.40181,-0.0263644,-1.3117,-2.40181,-0.024956,-1.2913,-2.41441,-0.00938405,-1.4117,-2.61122,-0.0105219,-1.43377,-2.5976,-0.0346783,-1.4321,-2.5976,-0.0331562,-1.41006,-2.61122
838902040,1,-0.00322988,-1.2928,-2.46154,-0.00429011,-1.31333,-2.44911,-0.0263716,-1.3118,-2.44911,-0.0249559,-1.2913,-2.46154,-0.00927002,-1.41005,-2.65934,-0.0104158,-1.43223,-2.64591,-0.0345721,-1.43056,-2.64591,-0.0330422,-1.4084,-2.65934
838899992,1,-0.0032299,-1.2928,-2.27679,-0.00426057,-1.3129,-2.26367,-0.0263421,-1.31137,-2.26367,-0.024956,-1.2913,-2.27679,-0.00972259,-1.4166,-2.47054,-0.0108364,-1.43832,-2.45637,-0.0349927,-1.43665,-2.45637,-0.0334948,-1.41496,-2.47054
838901017,1,0.0242532,-1.29129,-2.36792,0.0235562,-1.31162,-2.35515,0.00143509,-1.31086,-2.35515,0.00248822,-1.29054,-2.36792,0.0201181,-1.4119,-2.56372,0.0193648,-1.43387,-2.54992,-0.00483483,-1.43304,-2.54992,-0.00369675,-1.41109,-2.56372
838900505,1,0.0242532,-1.29129,-2.32205,0.0235599,-1.31151,-2.30911,0.00143881,-1.31075,-2.30911,0.00248819,-1.29054,-2.32205,0.0200619,-1.41354,-2.51684,0.0193127,-1.43539,-2.50285,-0.00488693,-1.43456,-2.50285,-0.00375291,-1.41272,-2.51684
838901529,1,0.0242532,-1.29129,-2.41441,0.0235526,-1.31172,-2.40181,0.00143146,-1.31096,-2.40181,0.0024882,-1.29054,-2.41441,0.0201745,-1.41026,-2.61122,0.0194173,-1.43234,-2.5976,-0.00478233,-1.43151,-2.5976,-0.00364034,-1.40944,-2.61122
838902041,1,0.0242532,-1.29129,-2.46154,0.023549,-1.31183,-2.44911,0.00142787,-1.31107,-2.44911,0.00248819,-1.29054,-2.46154,0.0202312,-1.4086,-2.65934,0.0194701,-1.4308,-2.64591,-0.0047295,-1.42997,-2.64591,-0.00358365,-1.40779,-2.65934
838899993,1,0.0242532,-1.29129,-2.27679,0.0235637,-1.3114,-2.26367,0.00144255,-1.31064,-2.26367,0.0024882,-1.29054,-2.27679,0.0200061,-1.41517,-2.47054,0.0192609,-1.4369,-2.45637,-0.00493873,-1.43607,-2.45637,-0.00380874,-1.41435,-2.47054
838901018,1,0.046463,-1.29205,-2.36792,0.0461223,-1.31239,-2.35515,0.0240012,-1.31163,-2.35515,0.024698,-1.2913,-2.36792,0.0443776,-1.41274,-2.56372,0.0440094,-1.43472,-2.54992,0.0198098,-1.43389,-2.54992,0.0205628,-1.41192,-2.56372
838900506,1,0.046463,-1.29205,-2.32205,0.046126,-1.31228,-2.30911,0.0240049,-1.31152,-2.30911,0.024698,-1.2913,-2.32205,0.0443215,-1.41437,-2.51684,0.0439573,-1.43624,-2.50285,0.0197576,-1.43541,-2.50285,0.0205067,-1.41356,-2.51684
838901530,1,0.046463,-1.29205,-2.41441,0.0461186,-1.3125,-2.40181,0.0239975,-1.31174,-2.40181,0.024698,-1.2913,-2.41441,0.0444341,-1.41109,-2.61122,0.0440619,-1.43318,-2.5976,0.0198622,-1.43236,-2.5976,0.0206193,-1.41027,-2.61122
838902042,1,0.046463,-1.29205,-2.46154,0.046115,-1.3126,-2.44911,0.0239939,-1.31184,-2.44911,0.024698,-1.2913,-2.46154,0.0444908,-1.40944,-2.65934,0.0441147,-1.43164,-2.64591,0.0199151,-1.43081,-2.64591,0.020676,-1.40862,-2.65934
838899994,1,0.046463,-1.29205,-2.27679,0.0461297,-1.31217,-2.26367,0.0240086,-1.31141,-2.26367,0.024698,-1.2913,-2.27679,0.0442657,-1.416,-2.47054,0.0439055,-1.43775,-2.45637,0.0197058,-1.43692,-2.45637,0.0204509,-1.41518,-2.47054
838901019,1,0.0688032,-1.28976,-2.36792,0.0688167,-1.3101,-2.35515,0.0466826,-1.31011,-2.35515,0.0470254,-1.28977,-2.36792,0.0688831,-1.41044,-2.56372,0.0688977,-1.43242,-2.54992,0.0446839,-1.43244,-2.54992,0.0450543,-1.41046,-2.56372
838900507,1,0.0688033,-1.28976,-2.32205,0.0688166,-1.30999,-2.30911,0.0466825,-1.31,-2.30911,0.0470255,-1.28977,-2.32205,0.0688843,-1.41208,-2.51684,0.0688987,-1.43395,-2.50285,0.0446848,-1.43396,-2.50285,0.0450555,-1.4121,-2.51684
838901531,1,0.0688033,-1.28976,-2.41441,0.0688167,-1.3102,-2.40181,0.0466826,-1.31022,-2.40181,0.0470255,-1.28977,-2.41441,0.0688821,-1.4088,-2.61122,0.0688967,-1.43089,-2.5976,0.0446828,-1.43091,-2.5976,0.0450533,-1.40881,-2.61122
838902043,1,0.0688032,-1.28976,-2.46154,0.0688168,-1.31031,-2.44911,0.0466827,-1.31032,-2.44911,0.0470254,-1.28977,-2.46154,0.068881,-1.40714,-2.65934,0.0688957,-1.42935,-2.64591,0.0446818,-1.42937,-2.64591,0.0450522,-1.40716,-2.65934
838899995,1,0.0688033,-1.28976,-2.27679,0.0688165,-1.30988,-2.26367,0.0466824,-1.30989,-2.26367,0.0470255,-1.28977,-2.27679,0.0688854,-1.41371,-2.47054,0.0688996,-1.43546,-2.45637,0.0446858,-1.43547,-2.45637,0.0450566,-1.41373,-2.47054
838901020,1,0.0910261,-1.28974,-2.36792,0.0913959,-1.31008,-2.35515,0.0692618,-1.3101,-2.35515,0.0692483,-1.28976,-2.36792,0.0931571,-1.41043,-2.56372,0.0935567,-1.43241,-2.54992,0.0693429,-1.43242,-2.54992,0.0693283,-1.41044,-2.56372
