detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838873259,1,-1.22106,0.421311,-0.565387,-1.22817,0.424173,-0.544164,-1.21997,0.444499,-0.544164,-1.21292,0.441509,-0.565387,-1.42055,0.501729,-0.646959,-1.42883,0.505066,-0.622215,-1.41923,0.528875,-0.622215,-1.41101,0.525389,-0.646959
838872747,1,-1.22106,0.421311,-0.540994,-1.22784,0.424044,-0.51965,-1.21965,0.444369,-0.51965,-1.21292,0.441509,-0.540994,-1.42175,0.502213,-0.619063,-1.42965,0.5054,-0.594177,-1.42006,0.529208,-0.594177,-1.41221,0.525874,-0.619063
838873771,1,-1.22106,0.421311,-0.589926,-1.22848,0.424302,-0.568831,-1.22029,0.444627,-0.56883,-1.21292,0.441509,-0.589926,-1.41929,0.501223,-0.67498,-1.42794,0.50471,-0.650384,-1.41834,0.528518,-0.650384,-1.40975,0.524883,-0.67498
838874283,1,-1.22106,0.421311,-0.621349,-1.2288,0.42443,-0.60039,-1.22059,0.444781,-0.60039,-1.21292,0.44151,-0.621349,-1.41804,0.500718,-0.709718,-1.427,0.504332,-0.685425,-1.41744,0.528053,-0.685425,-1.40855,0.524261,-0.709718
838872235,1,-1.22106,0.421311,-0.51674,-1.22752,0.423914,-0.49528,-1.21933,0.444239,-0.49528,-1.21292,0.441509,-0.51674,-1.4229,0.502677,-0.591284,-1.43043,0.505712,-0.566263,-1.42083,0.52952,-0.566263,-1.41336,0.526337,-0.591284
838873260,1,-1.22936,0.400721,-0.565387,-1.23652,0.403456,-0.544164,-1.22832,0.423782,-0.544164,-1.22122,0.420919,-0.565387,-1.43024,0.477677,-0.646959,-1.43858,0.480866,-0.622215,-1.42898,0.504675,-0.622215,-1.4207,0.501337,-0.646959
838872748,1,-1.22937,0.400721,-0.540994,-1.2362,0.403327,-0.51965,-1.228,0.423652,-0.51965,-1.22122,0.420919,-0.540994,-1.43144,0.478161,-0.619063,-1.43941,0.4812,-0.594177,-1.42981,0.505009,-0.594177,-1.42191,0.501822,-0.619063
838873772,1,-1.22937,0.400721,-0.589926,-1.23684,0.403585,-0.568831,-1.22864,0.42391,-0.56883,-1.22122,0.420919,-0.589926,-1.42899,0.477171,-0.67498,-1.4377,0.48051,-0.650384,-1.4281,0.504318,-0.650384,-1.41945,0.500831,-0.67498
838874284,1,-1.22937,0.40072,-0.621349,-1.23716,0.403685,-0.60039,-1.22896,0.424036,-0.60039,-1.22122,0.420918,-0.621349,-1.42769,0.476782,-0.709718,-1.43672,0.480219,-0.685425,-1.42716,0.503939,-0.685425,-1.4182,0.500325,-0.709718
838872236,1,-1.22937,0.400721,-0.51674,-1.23587,0.403197,-0.49528,-1.22768,0.423522,-0.49528,-1.22122,0.420919,-0.51674,-1.43259,0.478625,-0.591284,-1.44018,0.481512,-0.566263,-1.43059,0.50532,-0.566263,-1.42306,0.502285,-0.591284
