path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_MonoCentralPFJet80_PFMETnoMu95_NHEF0p95_v5,8,hltL1sL1ETM40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_MonoCentralPFJet80_PFMETnoMu95_NHEF0p95_v5,22,hltCentralJet65L1FastJet,HLT1CaloJet,85,4,0,68.3455,-0.404796,2.8551,6.8622
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v5,8,hltL1sL1ETM40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v5,22,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,68.3455,-0.404796,2.8551,6.8622
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v5,22,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,45.447,2.47336,-0.113463,10.1547
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v5,8,hltL1sL1ETM40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v5,22,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,68.3455,-0.404796,2.8551,6.8622
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v5,22,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,45.447,2.47336,-0.113463,10.1547
HLT_PFMET150_v4,8,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_PFMET180_v4,8,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiCentralJetSumpT100_dPhi05_DiCentralPFJet60_25_PFMET100_HBHENoiseCleaned_v1,8,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiCentralPFJet30_PFMET80_v2,8,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiCentralPFJet50_PFMET80_v6,8,hltL1sL1DoubleJetC36ETM30ORL1DoubleJetC44ETM44,HLTLevel1GTSeed,-84,77,0,88,-0.5215,2.79253,0
HLT_DiCentralPFJet50_PFMET80_v6,8,hltL1sL1DoubleJetC36ETM30ORL1DoubleJetC44ETM44,HLTLevel1GTSeed,-86,82,0,40,2.586,0,0
HLT_DiCentralPFJet50_PFMET80_v6,8,hltL1sL1DoubleJetC36ETM30ORL1DoubleJetC44ETM44,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
HLT_DiCentralPFJet30_PFMET80_BTagCSV07_v1,8,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,86,0,41,0,-0.567232,0
