detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604018336,-2.64158,-0.850512,6.753,-2.77103,-0.109454,6.75307,-4.66471,-0.275364,6.75991,-4.47937,-1.33642,6.75981,-2.64094,-0.850416,6.93347,-2.77039,-0.109357,6.93353,-4.66407,-0.275267,6.94037,-4.47873,-1.33632,6.94028
604021920,-3.44327,-1.07377,8.05894,-3.6012,-0.177195,8.05869,-6.98342,-0.460013,8.06255,-6.71856,-1.96366,8.06296,-3.44308,-1.07369,8.2394,-3.60101,-0.177111,8.23916,-6.98322,-0.459929,8.24302,-6.71836,-1.96358,8.24343
604026016,-3.59622,-0.176993,9.55512,-3.43974,-1.07382,9.55758,-6.71645,-1.95842,9.56168,-6.97889,-0.454352,9.55756,-3.59631,-0.177503,9.37466,-3.43982,-1.07433,9.37712,-6.71654,-1.95893,9.38122,-6.97898,-0.454862,9.3771
604018336,-2.64158,-0.850512,6.753,-2.77103,-0.109454,6.75307,-4.66471,-0.275364,6.75991,-4.47937,-1.33642,6.75981,-2.64094,-0.850416,6.93347,-2.77039,-0.109357,6.93353,-4.66407,-0.275267,6.94037,-4.47873,-1.33632,6.94028
604021920,-3.44327,-1.07377,8.05894,-3.6012,-0.177195,8.05869,-6.98342,-0.460013,8.06255,-6.71856,-1.96366,8.06296,-3.44308,-1.07369,8.2394,-3.60101,-0.177111,8.23916,-6.98322,-0.459929,8.24302,-6.71836,-1.96358,8.24343
604026016,-3.59622,-0.176993,9.55512,-3.43974,-1.07382,9.55758,-6.71645,-1.95842,9.56168,-6.97889,-0.454352,9.55756,-3.59631,-0.177503,9.37466,-3.43982,-1.07433,9.37712,-6.71654,-1.95893,9.38122,-6.97898,-0.454862,9.3771
604018336,-2.64158,-0.850512,6.753,-2.77103,-0.109454,6.75307,-4.66471,-0.275364,6.75991,-4.47937,-1.33642,6.75981,-2.64094,-0.850416,6.93347,-2.77039,-0.109357,6.93353,-4.66407,-0.275267,6.94037,-4.47873,-1.33632,6.94028
604021920,-3.44327,-1.07377,8.05894,-3.6012,-0.177195,8.05869,-6.98342,-0.460013,8.06255,-6.71856,-1.96366,8.06296,-3.44308,-1.07369,8.2394,-3.60101,-0.177111,8.23916,-6.98322,-0.459929,8.24302,-6.71836,-1.96358,8.24343
604026016,-3.59622,-0.176993,9.55512,-3.43974,-1.07382,9.55758,-6.71645,-1.95842,9.56168,-6.97889,-0.454352,9.55756,-3.59631,-0.177503,9.37466,-3.43982,-1.07433,9.37712,-6.71654,-1.95893,9.38122,-6.97898,-0.454862,9.3771
574980096,4.13975,1.48032,-1.24892,4.14034,1.48146,1.26208,4.13986,-0.69854,1.26307,4.13928,-0.699684,-1.24793,4.50175,1.48024,-1.24901,4.50234,1.48138,1.26199,4.50186,-0.698619,1.26298,4.50128,-0.699763,-1.24802
