eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.20455,-2.26962,1.96157,1,0,0.742752,3.2808,0.15765,2.32518,2.05454,0.270637,0.43517,,-999,0,0,,,1
1.45462,-1.31651,1.42208,1,0,1.92094,2.57911,0.28133,2.81689,2.09999,0.716902,0,,-999,0,0,,,1
0.0764835,-1.89394,2.60835,1,1.19246,1.30401,2.14219,0.50434,1.67455,0.85351,0,1.28068,,-999,0,0,,,1
-0.973514,1.73645,1.51999,-1,2.87355,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.0687148,-1.07113,1.45356,1,1.47167,3.21915,0.999585,0.700322,1.41399,0.690633,0.575997,1.60137,,-999,0,0,,,1
0.527035,1.86609,0.98706,1,1.4963,4.59916,1.59482,0.689234,2.58767,1.64611,1.64611,0,,-999,0,0,,,1
-1.41436,1.00328,10.7003,-1,10.7838,2.45476,2.53071,0.350221,1.61111,0.423071,0.242145,0.285333,,-999,0,0,,,1
0.0289977,0.205407,22.4498,-1,19.1204,15.5264,7.69144,0.608844,2.40605,0.844455,0.969269,3.18305,,-999,0,0,,,1
1.49209,-2.85778,33.5771,-1,42.634,9.03092,15.4131,0.402056,3.44522,1.11797,3.00414,2.22804,,-999,0,0,,,1
-0.66922,-1.58219,6.9789,1,0,0,1.66873,0.745597,1.04079,1.04079,0,3.05031,,-999,0,0,,,1
-0.758762,-0.191785,4.49751,-1,0,0,1.88066,0.614704,1.63794,1.39493,0.243013,0,,-999,0,0,,,1
1.66537,1.48168,7.97076,-1,0.724388,0.502303,0,1,0,0,0,0,,-999,0,0,,,1
0.08382,1.10252,5.77311,1,1.84689,0,2.61461,0.446302,2.30667,1.19894,1.19894,0.750961,,-999,0,0,,,1
-3.91716,-2.18435,4.68311,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.32331,-0.0776577,5.4795,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.43472,-0.242908,6.44189,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.80435,-0.939453,3.64129,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.28923,2.67175,10.0776,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.31803,0.558909,3.65051,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.81357,0.827969,8.107,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.91037,-2.32231,3.74374,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.81097,0.971137,9.40349,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.56669,2.11336,10.1515,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.84893,-1.98443,10.2656,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.9041,-0.633862,10.3654,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.11328,2.46522,5.18751,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.7463,2.16169,10.447,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.65969,-0.239584,8.60586,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.91109,2.03191,9.76519,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.02976,0.0890662,4.60971,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.8096,2.62656,4.49376,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.71375,1.71539,11.1264,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.78661,1.34372,11.6795,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.842751,-1.81377,11.8421,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.37783,1.2358,4.23522,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.90564,-1.23561,14.1646,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.79406,-1.60753,14.031,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.83343,-2.14256,4.22868,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.92718,-2.93364,13.0101,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.46145,3.13606,13.1364,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.99497,1.22828,14.0019,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.58161,0.442551,3.94628,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.40684,2.57473,5.77928,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.489501,2.249,6.55161,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.81034,2.90162,6.30583,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.19572,-0.947239,6.73099,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.10677,-0.545803,6.7409,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.86666,0.0766571,8.46909,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.97712,0.401573,6.83099,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
