path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,8,0,339.82,1.89,-1.06419,53.7238
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,9,0,307.01,-0.191267,2.20553,39.7023
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,286,0,330.865,1.89008,-1.08686,45.4157
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,8,0,339.82,1.89,-1.06419,53.7238
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,140,0,252,1.956,-1.0472,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,139,0,252,-0.174,2.0944,0
