eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.667419,0.055696,1.74394,-1,0,0.871791,0,1,0,0,0,0,,-999,0,0,,,1
-2.20525,1.90475,0.993353,1,1.45489,1.06109,2.70818,0.235719,4.13236,3.64156,0.490809,0,,-999,0,0,,,1
0.902401,1.01001,2.53839,1,3.30064,0,0.914721,0.585656,1.16227,0.478239,0,1.0335,,-999,0,0,,,1
-0.679317,-1.15385,1.74958,-1,3.55033,0,1.45171,0,1.10714,1.10714,0,0,,-999,0,0,,,1
-1.47157,0.56301,2.06261,1,0.974121,2.7055,1.56389,0.394655,1.81113,0.784331,1.29194,1.18077,,-999,0,0,,,1
-1.27038,-2.82334,3.37116,-1,2.45509,4.06232,0,1,0,0,0,2.77926,,-999,0,0,,,1
0.874756,-2.86051,9.21031,-1,12.5563,0,3.80295,0.478938,1.98634,0.74859,1.19288,1.61775,,-999,0,0,,,1
-0.196128,2.22713,105.743,-1,36.5123,117.826,93.6303,0.537516,1.25025,0.884755,1.15132,1.42291,,-0.938836,0,0,,,1
1.85668,-1.06485,84.6843,1,117.903,81.1672,51.7639,0.47428,3.42119,1.1096,3.19661,2.44954,,-999,0,0,,,1
-0.779833,0.904742,5.26034,-1,0.732307,0,0.602209,0.728277,0.553084,0.305379,0,1.00148,,-999,0,0,,,1
1.68674,2.96001,1.97544,1,0.83733,0,0.190414,0.816132,0.457848,0.302674,0.302674,1.51409,,-999,0,0,,,1
0.809588,-1.96533,5.11674,-1,2.53611,0,2.32036,0.530036,1.52349,0.918938,0.604547,0.795977,,-999,0,0,,,1
1.98119,1.75728,6.36798,-1,1.35441,2.89843,1.96185,0.679121,0.95992,0.378153,0.302263,1.37034,,-999,0,0,,,1
2.27137,-1.83088,4.28745,-1,0.564822,3.98074,2.0778,0.593162,2.34868,1.32102,0.623733,3.42433,,-999,0,0,,,1
2.40371,0.656136,4.35186,1,0,6.94951,4.2906,0.502451,12.741,6.58989,0.822561,8.55013,,-999,0,0,,,1
-2.70788,-0.720573,3.81914,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.05673,0.376097,7.77529,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.37454,2.42786,3.06294,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.97795,1.06016,3.35455,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.6141,0.915589,3.49282,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.16993,0.354409,15.6716,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.49218,1.1461,4.8717,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.19097,0.710306,14.8238,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.03376,-0.811734,14.7508,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.98045,-0.256374,7.38462,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.90575,-0.703504,14.0555,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.09003,0.333281,13.5655,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.53026,1.40814,6.15159,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.09821,-1.59923,6.40886,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.55265,-0.400265,6.51917,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.60298,-2.89356,6.80417,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.36276,-0.0398856,7.22499,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.40531,2.37323,7.38194,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.6485,-0.59099,7.38428,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.45626,-2.7934,6.3096,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.89046,-2.38087,6.18183,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.80617,-3.05502,7.43735,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.89857,1.05099,25.0493,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.49316,3.01738,4.04673,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.66122,1.68005,5.83829,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.37792,1.66014,5.80522,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.156529,0.536761,5.59918,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.58529,-1.81042,18.4047,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.12616,2.84089,12.2335,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.93264,-3.01868,13.1876,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.7589,2.34989,8.97479,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.74607,-2.28732,8.34589,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.00571,2.32951,13.1286,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.93918,-2.69857,9.17814,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.90355,2.73451,4.49431,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.92803,2.17356,9.63583,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.77567,-0.389929,4.51887,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.14224,1.18297,9.89777,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.96942,-1.37356,12.8727,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.899388,2.57909,10.0713,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.28949,-1.584,10.15,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.71712,-1.05249,3.90124,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.83086,1.74649,11.0628,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.85097,-1.89177,7.91697,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.83388,2.43053,7.79037,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.96818,-2.24429,12.4771,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.29387,-2.51769,11.7013,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.38755,-1.49101,5.00121,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.5596,2.57731,1.22406,1,0,0,1.1074,0,2.25353,0.969379,0.969379,0,,-999,0,0,,,1
-1.6528,0.0992294,1.62258,-1,0,0,1.32238,0.300011,2.47677,1.07983,0,1.06153,,-999,0,0,,,1
-2.42169,-1.70085,0.531422,-1,0,0,0.93877,0.107603,2.6147,1.90185,0.712851,0.315273,,-999,0,0,,,1
0.169243,1.31073,2.25733,-1,0.5868,0,2.88704,0,2.23582,1.26791,2.23582,0,,-999,0,0,,,1
-1.07987,-0.349559,1.35731,1,0,0.631508,0.62122,0.539796,0.573808,0.573808,0,0.673046,,-999,0,0,,,1
0.866985,1.6361,3.14106,1,0.699355,0,1.1738,0.442921,2.2843,1.23959,0,0,,-999,0,0,,,1
2.24592,-0.294263,2.62977,-1,0.767957,0,5.14445,0.223699,9.27155,7.14194,1.02845,2.27875,,-999,0,0,,,1
1.2028,-0.131656,2.75684,1,0,0.832685,0.929211,0.673323,1.94062,0.997429,0.997429,0.135113,,-999,0,0,,,1
-0.110856,2.89323,1.19147,1,0,0.887814,0,1,0,0,0,1.77668,,-999,0,0,,,1
-0.0400196,-2.37896,2.28133,-1,0,1.4314,0.646438,0.834431,0.799239,0.799239,0.799239,0.252172,,-999,0,0,,,1
-0.0723889,-1.54673,1.59459,-1,0,1.43815,0,1,0,0,0,1.28373,,-999,0,0,,,1
-1.66927,-1.08172,1.41849,-1,0.692165,0.75334,1.43425,0.334773,1.22865,0.884065,0,0,,-999,0,0,,,1
0.133431,-0.456641,1.19651,1,0,1.4765,7.94981,0.142057,7.42942,6.63912,0,0,,-999,0,0,,,1
-0.940897,1.93102,3.71721,-1,1.94152,0,0.526184,0.867002,0.188008,0.188008,0,0.938725,,-999,0,0,,,1
-2.47846,2.61614,0.610972,1,0,2.01934,7.69011,0.158508,23.7818,19.0505,0.990392,4.47968,,-999,0,0,,,1
1.3796,-2.05276,2.53294,-1,2.09869,0,0.13816,0.937636,0.609252,0.609252,0.609252,0.632494,,-999,0,0,,,1
1.70566,0.810609,3.31068,1,1.16988,1.075,0.924017,0.567458,1.27807,0.641766,0,1.48038,,-999,0,0,,,1
0.259972,0.0116216,1.39029,1,2.36052,0,0.860093,0.201103,1.20988,0.606687,0.606687,0.304558,,-999,0,0,,,1
-2.21722,1.16485,0.721846,1,0.731666,2.0812,1.71657,0.613092,2.37305,1.90474,0.46832,1.66826,,-999,0,0,,,1
-1.34428,1.18257,1.36062,1,2.16829,0.725975,1.21871,0.429097,1.53104,0.93242,0.93242,0.429531,,-999,0,0,,,1
1.27313,-1.01935,4.51125,-1,2.40691,0.593833,6.20065,0.236149,8.49013,5.34763,0,2.02511,,-999,0,0,,,1
-0.617026,-1.95998,1.02777,1,1.7329,1.8378,0.967366,0.599884,1.6239,0.996948,0.996948,1.55914,,-999,0,0,,,1
