detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838866569,1,-0.775428,1.03292,-0.258872,-0.777023,1.03528,-0.236756,-0.758918,1.04752,-0.236756,-0.757383,1.04511,-0.258872,-0.902865,1.22151,-0.292181,-0.904743,1.22429,-0.26615,-0.883374,1.23873,-0.26615,-0.881568,1.2359,-0.292181
838866057,1,-0.775428,1.03292,-0.235992,-0.7768,1.03495,-0.213952,-0.758723,1.04717,-0.213952,-0.757384,1.04511,-0.235992,-0.903167,1.22195,-0.265397,-0.904787,1.22435,-0.239371,-0.883403,1.2388,-0.239371,-0.881821,1.23638,-0.265397
838867081,1,-0.775428,1.03292,-0.281796,-0.777235,1.03559,-0.259733,-0.75913,1.04783,-0.259733,-0.757383,1.04511,-0.281796,-0.902527,1.22101,-0.319,-0.904654,1.22416,-0.293029,-0.883286,1.2386,-0.293029,-0.88123,1.2354,-0.319
838867593,1,-0.775428,1.03292,-0.304781,-0.777447,1.03591,-0.282776,-0.759342,1.04814,-0.282776,-0.757384,1.04511,-0.304781,-0.902151,1.22045,-0.345868,-0.904528,1.22397,-0.319967,-0.883159,1.23841,-0.319967,-0.880854,1.23484,-0.345868
838865545,1,-0.775428,1.03292,-0.213293,-0.776585,1.03463,-0.191213,-0.758508,1.04685,-0.191214,-0.757384,1.04511,-0.213293,-0.903434,1.22235,-0.238724,-0.9048,1.22437,-0.212651,-0.883416,1.23882,-0.212651,-0.882088,1.23677,-0.238724
838866570,1,-0.79382,1.02049,-0.258872,-0.795476,1.02281,-0.236756,-0.777371,1.03505,-0.236756,-0.775776,1.03269,-0.258872,-0.92451,1.20688,-0.292181,-0.926459,1.20961,-0.26615,-0.905091,1.22405,-0.26615,-0.903213,1.22127,-0.292181
838866058,1,-0.79382,1.02049,-0.235992,-0.795225,1.0225,-0.213952,-0.777147,1.03472,-0.213952,-0.775775,1.03269,-0.235992,-0.924859,1.2073,-0.265397,-0.926519,1.20967,-0.239371,-0.905134,1.22412,-0.239371,-0.903514,1.22172,-0.265397
838867082,1,-0.79382,1.02049,-0.281796,-0.795688,1.02313,-0.259733,-0.777583,1.03536,-0.259733,-0.775776,1.03269,-0.281796,-0.924172,1.20638,-0.319,-0.92637,1.20948,-0.293029,-0.905002,1.22392,-0.293029,-0.902874,1.22077,-0.319
838867594,1,-0.79382,1.02049,-0.304781,-0.795899,1.02344,-0.282776,-0.777794,1.03567,-0.282776,-0.775776,1.03269,-0.304781,-0.923796,1.20583,-0.345868,-0.926244,1.20929,-0.319967,-0.904875,1.22373,-0.319967,-0.902499,1.22022,-0.345868
838865546,1,-0.79382,1.02049,-0.213293,-0.79501,1.02218,-0.191214,-0.776932,1.0344,-0.191213,-0.775775,1.03269,-0.213293,-0.925126,1.20769,-0.238724,-0.926532,1.20969,-0.212651,-0.905147,1.22414,-0.212651,-0.903781,1.22212,-0.238724
838866571,1,-0.810564,1.00549,-0.258872,-0.812241,1.00779,-0.236756,-0.794574,1.02065,-0.236756,-0.792956,1.0183,-0.258872,-0.94451,1.18951,-0.292181,-0.946484,1.19222,-0.26615,-0.925632,1.2074,-0.26615,-0.923728,1.20464,-0.292181
838866059,1,-0.810564,1.00549,-0.235992,-0.812006,1.00747,-0.213952,-0.794367,1.02031,-0.213952,-0.792956,1.0183,-0.235992,-0.944827,1.18995,-0.265397,-0.94653,1.19229,-0.239371,-0.925663,1.20747,-0.239371,-0.923998,1.20511,-0.265397
838867083,1,-0.810564,1.00549,-0.281796,-0.812463,1.0081,-0.259733,-0.794797,1.02096,-0.259733,-0.792956,1.0183,-0.281796,-0.944154,1.18902,-0.319,-0.94639,1.19209,-0.293029,-0.925539,1.20727,-0.293029,-0.923373,1.20415,-0.319
838867595,1,-0.810564,1.00549,-0.304781,-0.812685,1.0084,-0.282776,-0.795019,1.02126,-0.282776,-0.792956,1.0183,-0.304781,-0.943759,1.18848,-0.345868,-0.946257,1.19191,-0.319967,-0.925406,1.20709,-0.319967,-0.922978,1.20361,-0.345868
838865547,1,-0.810564,1.00549,-0.213293,-0.81178,1.00716,-0.191214,-0.794141,1.02,-0.191213,-0.792957,1.0183,-0.213293,-0.945107,1.19033,-0.238724,-0.946544,1.19231,-0.212651,-0.925677,1.20749,-0.212651,-0.924279,1.20549,-0.238724
838866572,1,-0.82851,0.992425,-0.258872,-0.830247,0.994686,-0.236756,-0.81258,1.00754,-0.236756,-0.810903,1.00524,-0.258872,-0.96563,1.17414,-0.292181,-0.967674,1.1768,-0.26615,-0.946823,1.19198,-0.26615,-0.944849,1.18926,-0.292181
838866060,1,-0.82851,0.992425,-0.235992,-0.829985,0.994383,-0.213952,-0.812345,1.00722,-0.213952,-0.810903,1.00524,-0.235992,-0.965994,1.17454,-0.265397,-0.967735,1.17685,-0.239371,-0.946868,1.19204,-0.239371,-0.945165,1.1897,-0.265397
838867084,1,-0.82851,0.992425,-0.281796,-0.830469,0.994992,-0.259733,-0.812803,1.00785,-0.259733,-0.810903,1.00524,-0.281796,-0.965275,1.17365,-0.319,-0.967581,1.17667,-0.293029,-0.94673,1.19185,-0.293029,-0.944493,1.18878,-0.319
838867596,1,-0.82851,0.992425,-0.304781,-0.830691,0.995297,-0.282776,-0.813025,1.00816,-0.282776,-0.810903,1.00524,-0.304781,-0.96488,1.17311,-0.345868,-0.967447,1.17649,-0.319967,-0.946596,1.19166,-0.319967,-0.944099,1.18823,-0.345868
