energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.354743,-0.0117392,1.0556,41.3395,838861383,0.626944,1.12935,-0.0269319,0.626944,1.12935,-0.00338404,0.64543,1.11782,-0.00338405,0.645421,1.11783,-0.0269319,0.748676,1.3245,-0.028832,0.748676,1.3245,-0.00338404,0.770568,1.31084,-0.00338405,0.770558,1.31085,-0.028832
0.0958969,-0.0117394,2.1373,99.2337,838861445,-0.702391,1.08402,-0.0269319,-0.702391,1.08402,-0.00338403,-0.68353,1.09493,-0.00338406,-0.683539,1.09492,-0.026932,-0.817549,1.28312,-0.028832,-0.817549,1.28312,-0.00338402,-0.795213,1.29603,-0.00338406,-0.795223,1.29603,-0.0288321
0.335358,-0.0302691,0.512679,28.3675,838861864,1.12122,0.64359,-0.0508939,1.12139,0.643685,-0.0273468,1.13096,0.62411,-0.0273468,1.13078,0.624025,-0.0508939,1.32607,0.748191,-0.054686,1.32625,0.748293,-0.0292388,1.33758,0.725112,-0.0292388,1.33739,0.72502,-0.054686
-0.371229,-0.0302925,2.34832,-1.82921,838861969,-0.913838,0.912828,-0.0508939,-0.913968,0.912972,-0.0273468,-0.897786,0.927562,-0.0273468,-0.897664,0.927411,-0.0508939,-1.06784,1.08363,-0.054686,-1.06798,1.08378,-0.0292388,-1.04882,1.10106,-0.0292388,-1.04869,1.1009,-0.054686
0.336469,-0.0302915,-0.75876,48.2188,838862151,0.944819,-0.880778,-0.0508939,0.944954,-0.880917,-0.0273468,0.929291,-0.896063,-0.0273468,0.929164,-0.895917,-0.0508939,1.10469,-1.04609,-0.054686,1.10484,-1.04625,-0.0292388,1.08629,-1.06418,-0.0292388,1.08615,-1.06402,-0.054686
-0.437127,-0.0487925,2.33096,-3.95253,838862480,-0.89875,0.929498,-0.0748583,-0.899008,0.929788,-0.0513136,-0.882326,0.943804,-0.0513135,-0.882077,0.943508,-0.0748582,-1.04974,1.10296,-0.0805421,-1.05002,1.10327,-0.0550976,-1.03026,1.11987,-0.0550975,-1.02999,1.11955,-0.080542
-0.19236,-0.0488345,2.34832,-3.33863,838862481,-0.913838,0.912828,-0.0748583,-0.914097,0.913116,-0.0513136,-0.897915,0.927706,-0.0513136,-0.897664,0.927411,-0.0748583,-1.06781,1.0836,-0.0805421,-1.06809,1.08391,-0.0550975,-1.04893,1.10119,-0.0550975,-1.04866,1.10087,-0.0805421
0.169517,-0.0487906,-2.87051,23.847,838862542,-1.24282,-0.356701,-0.0748583,-1.2432,-0.356792,-0.0513136,-1.24774,-0.335483,-0.0513136,-1.24736,-0.335402,-0.0748583,-1.46686,-0.408588,-0.0805421,-1.46727,-0.408686,-0.0550975,-1.47265,-0.383451,-0.0550975,-1.47224,-0.383364,-0.0805421
0.196782,-0.0488329,-1.80596,40.8388,838862603,-0.290366,-1.25863,-0.0748583,-0.290473,-1.259,-0.0513136,-0.311421,-1.25301,-0.0513136,-0.311305,-1.25264,-0.0748583,-0.353588,-1.4797,-0.0805421,-0.353703,-1.4801,-0.0550975,-0.378511,-1.47301,-0.0550975,-0.378385,-1.47261,-0.0805421
0.216185,-0.0857904,1.8399,48.7097,838863476,-0.354238,1.24348,-0.122801,-0.35441,1.24423,-0.0992656,-0.333102,1.24878,-0.0992656,-0.33294,1.24802,-0.122801,-0.406128,1.46739,-0.132267,-0.406314,1.46821,-0.106833,-0.38108,1.47359,-0.106832,-0.380905,1.47277,-0.132267
0.0577867,-0.0857858,2.08543,-4.51959,838863490,-0.645907,1.12015,-0.122801,-0.646256,1.12084,-0.0992656,-0.62668,1.13041,-0.0992656,-0.62634,1.12971,-0.122801,-0.750409,1.32487,-0.132267,-0.750787,1.32562,-0.106832,-0.727604,1.33695,-0.106833,-0.727236,1.33619,-0.132267
-0.0278647,-0.0858612,2.10278,-2.74107,838863491,-0.664578,1.10763,-0.122801,-0.664942,1.10831,-0.0992657,-0.645712,1.11855,-0.0992656,-0.645357,1.11787,-0.122801,-0.772624,1.31046,-0.132267,-0.773018,1.3112,-0.106833,-0.750245,1.32333,-0.106832,-0.749861,1.32258,-0.132267
0.0187144,-0.0857861,2.11994,-3.19461,838863492,-0.684168,1.09719,-0.122801,-0.684542,1.09787,-0.0992656,-0.665312,1.10811,-0.0992656,-0.664947,1.10743,-0.122801,-0.795757,1.29813,-0.132267,-0.79616,1.29887,-0.106833,-0.773387,1.311,-0.106832,-0.772994,1.31026,-0.132267
-0.0238429,-0.0858622,2.13729,-3.78029,838863493,-0.702391,1.08402,-0.122801,-0.702779,1.08469,-0.0992656,-0.683918,1.0956,-0.0992657,-0.683539,1.09492,-0.122801,-0.817455,1.28295,-0.132267,-0.817874,1.28368,-0.106832,-0.795539,1.2966,-0.106833,-0.795129,1.29587,-0.132267
-0.0595404,-0.0857876,2.15445,-3.4104,838863494,-0.721604,1.07291,-0.122801,-0.722001,1.07357,-0.0992656,-0.703141,1.08448,-0.0992657,-0.702753,1.08381,-0.122801,-0.840143,1.26983,-0.132267,-0.840572,1.27055,-0.106832,-0.818236,1.28347,-0.106833,-0.817817,1.28274,-0.132267
0.1233,-0.0857944,2.22348,89.0282,838863498,-0.793819,1.02049,-0.122801,-0.794262,1.02113,-0.0992656,-0.776209,1.03333,-0.0992657,-0.775775,1.03269,-0.122801,-0.925816,1.20866,-0.132267,-0.926294,1.20935,-0.106832,-0.904915,1.22379,-0.106833,-0.904446,1.2231,-0.132267
0.445156,-0.0857861,-0.323521,48.8272,838863712,1.22936,-0.400723,-0.122801,1.23009,-0.401002,-0.0992656,1.22194,-0.42121,-0.0992656,1.22122,-0.420921,-0.122801,1.44401,-0.482926,-0.132267,1.44479,-0.483229,-0.106832,1.43514,-0.50716,-0.106833,1.43437,-0.506847,-0.132267
0.295381,-0.0858622,-0.306169,45.672,838863713,1.23486,-0.37892,-0.122801,1.23559,-0.379184,-0.0992656,1.22815,-0.399664,-0.0992656,1.22743,-0.39939,-0.122801,1.45087,-0.457349,-0.132267,1.45166,-0.457635,-0.106832,1.44285,-0.481888,-0.106832,1.44207,-0.481592,-0.132267
0.171153,-0.103821,1.85724,53.268,838863989,-0.375385,1.23584,-0.14541,-0.375606,1.23672,-0.123253,-0.354441,1.24202,-0.123253,-0.354258,1.24113,-0.14541,-0.431128,1.45861,-0.158875,-0.43139,1.45966,-0.132711,-0.406352,1.46592,-0.132711,-0.406137,1.46486,-0.158875
