detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838936654,1,0.50605,1.18833,0.468606,0.50818,1.19416,0.447065,0.487622,1.20167,0.447065,0.485592,1.19579,0.468606,0.581451,1.39492,0.536045,0.583947,1.40176,0.510795,0.559765,1.41059,0.510795,0.557385,1.40371,0.536045
838937166,1,0.506049,1.18833,0.492617,0.508316,1.19454,0.471046,0.48773,1.20205,0.471046,0.485591,1.19579,0.492617,0.581064,1.39387,0.563617,0.583708,1.40111,0.538468,0.559593,1.40991,0.538468,0.5571,1.40261,0.563617
838936142,1,0.50605,1.18833,0.444874,0.508056,1.19382,0.423231,0.487499,1.20133,0.423231,0.485592,1.19579,0.444874,0.581827,1.39595,0.508621,0.584178,1.4024,0.483254,0.559996,1.41122,0.483254,0.557761,1.40474,0.508621
838935630,1,0.50605,1.18833,0.421251,0.507931,1.19348,0.399514,0.487374,1.20099,0.399514,0.485592,1.19579,0.421251,0.582182,1.39693,0.48129,0.584388,1.40297,0.455811,0.560205,1.4118,0.455811,0.558116,1.40571,0.48129
838937678,1,0.506049,1.18833,0.51674,0.508436,1.19487,0.49528,0.48785,1.20238,0.49528,0.485591,1.19579,0.51674,0.580659,1.39276,0.591284,0.583442,1.40038,0.566263,0.559328,1.40918,0.566263,0.556694,1.4015,0.591284
838936655,1,0.48582,1.19814,0.468606,0.487845,1.20401,0.447065,0.467039,1.21079,0.447065,0.465114,1.20488,0.468607,0.557611,1.40605,0.536045,0.559985,1.41293,0.510795,0.535509,1.42091,0.510795,0.533253,1.41399,0.536045
838937167,1,0.485821,1.19813,0.492617,0.488,1.20438,0.471046,0.467164,1.21117,0.471046,0.465115,1.20488,0.492617,0.55716,1.40501,0.563617,0.559701,1.41229,0.538468,0.535294,1.42025,0.538468,0.532905,1.41291,0.563617
838936143,1,0.48582,1.19814,0.444874,0.487733,1.20367,0.423231,0.466927,1.21045,0.423231,0.465114,1.20488,0.444874,0.557952,1.40709,0.508621,0.560194,1.41357,0.483254,0.535718,1.42155,0.483254,0.533594,1.41503,0.508621
838935631,1,0.48582,1.19813,0.421251,0.487621,1.20332,0.399514,0.466814,1.2101,0.399514,0.465114,1.20488,0.421251,0.558273,1.40808,0.48129,0.560383,1.41415,0.455811,0.535908,1.42213,0.455811,0.533915,1.41601,0.48129
838937679,1,0.485821,1.19813,0.51674,0.488108,1.20471,0.49528,0.467272,1.2115,0.49528,0.465115,1.20488,0.51674,0.556794,1.40389,0.591284,0.559461,1.41156,0.566263,0.535054,1.41951,0.566263,0.532539,1.41179,0.591284
838936656,1,0.464714,1.20501,0.468606,0.466639,1.21092,0.447065,0.445832,1.2177,0.447065,0.444008,1.21176,0.468606,0.532853,1.41412,0.536045,0.535109,1.42104,0.510795,0.510634,1.42901,0.510795,0.508495,1.42205,0.536045
838937168,1,0.464713,1.20501,0.492617,0.466762,1.2113,0.471046,0.445926,1.21809,0.471046,0.444007,1.21176,0.492617,0.532504,1.41305,0.563617,0.534893,1.42038,0.538467,0.510486,1.42833,0.538468,0.508249,1.42095,0.563617
838936144,1,0.464714,1.20501,0.444874,0.466527,1.21058,0.423231,0.44572,1.21736,0.423231,0.444008,1.21176,0.444874,0.533194,1.41516,0.508621,0.535318,1.42168,0.483254,0.510843,1.42966,0.483254,0.508836,1.4231,0.508621
838935632,1,0.464714,1.20501,0.421251,0.466414,1.21023,0.399514,0.445607,1.21701,0.399514,0.444008,1.21176,0.421251,0.533515,1.41614,0.48129,0.535507,1.42226,0.455811,0.511032,1.43024,0.455811,0.509157,1.42408,0.48129
838937680,1,0.464713,1.20501,0.51674,0.46687,1.21163,0.49528,0.446034,1.21842,0.49528,0.444007,1.21176,0.51674,0.532138,1.41192,0.591284,0.534653,1.41964,0.566263,0.510246,1.42759,0.566263,0.507882,1.41983,0.591284
838936657,1,0.439384,1.21584,0.468606,0.441204,1.22179,0.447065,0.420175,1.22784,0.447065,0.418456,1.22187,0.468606,0.503925,1.42612,0.536045,0.506059,1.43308,0.510795,0.481321,1.44021,0.510795,0.479307,1.43321,0.536045
