isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000705043,0.000625053,-0.0783398,8.01702e-06,8.54184e-06,1.69963e-05,113.49,118.377
1,0,0.000721596,0.000610535,0.000894596,1.71496e-05,1.95668e-05,2.42735e-05,93.531,113.185
1,0,0.000715559,0.000608069,0.0579557,2.4463e-05,2.27121e-05,2.33197e-05,39.7248,45.0011
1,0,0.000726877,0.000661053,0.0324467,2.11775e-05,2.24751e-05,2.90698e-05,67.107,74.7151
1,0,0.00071826,0.00063761,0.0284833,2.44207e-05,2.67757e-05,2.95669e-05,47.9143,72.5772
1,0,0.000667352,0.000640395,0.039487,3.52054e-05,4.81841e-05,4.40714e-05,28.8524,48.0397
1,0,0.000719125,0.000656088,0.0309555,3.43599e-05,3.67023e-05,4.95569e-05,24.9076,45.6651
1,0,0.000714646,0.000665005,-0.0361725,3.02704e-05,4.7793e-05,5.36199e-05,19.722,25.0522
1,0,0.000638876,0.00064754,0.0222695,4.63608e-05,3.62356e-05,4.50168e-05,21.152,37.694
1,0,0.000680968,0.000638888,-0.00283959,4.21485e-05,3.69265e-05,5.20077e-05,29.1917,43.97
1,0,0.000689322,0.000643873,-0.0100046,4.44315e-05,5.11568e-05,5.64037e-05,26.683,32.8937
1,0,0.000726031,0.000700492,-0.137365,5.26183e-05,7.16877e-05,6.91394e-05,26.0257,27.3552
1,0,0.000753823,0.000655057,0.0231052,5.43532e-05,5.91212e-05,9.40154e-05,19.5476,22.0121
1,0,0.000623089,0.00066075,0.0278726,7.13906e-05,6.63029e-05,8.5625e-05,2.90387,10.8416
1,0,0.000874027,0.000155497,0.068701,0.000202681,0.000178136,0.000468501,2.75065,2.78538
1,0,0.000634804,0.000613721,-0.0748475,6.30956e-05,7.42569e-05,0.00011274,29.8908,30.5301
1,0,0.000615861,0.000647107,-0.0684751,9.12579e-05,8.04524e-05,0.000169802,4.42267,6.71982
1,0,0.000798445,0.00062676,0.0376149,8.18214e-05,7.46583e-05,8.06888e-05,12.6305,22.2931
1,0,0.000694551,0.000611485,0.0040865,8.82786e-05,7.14995e-05,0.000120833,7.91304,14.5243
1,0,0.000874171,0.000677527,-0.0221265,8.50813e-05,9.04439e-05,0.000151439,5.30768,10.6816
1,0,0.000704228,0.000593904,-0.0469107,0.000160135,0.000142621,0.00016132,6.43939,8.4274
