detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
576520192,-4.13742,-1.48142,-3.94109,-4.13599,-1.48063,-1.43009,-4.13245,0.699362,-1.43077,-4.13388,0.698579,-3.94177,-4.49942,-1.48083,-3.94088,-4.49799,-1.48005,-1.42989,-4.49445,0.69995,-1.43057,-4.49588,0.699166,-3.94157
580976640,-3.72386,-3.4409,-3.94038,-3.7227,-3.43903,-1.42938,-5.06266,-1.13192,-1.43048,-5.06381,-1.13379,-3.94148,-4.03689,-3.62271,-3.9401,-4.03574,-3.62084,-1.4291,-5.37569,-1.31373,-1.4302,-5.37684,-1.3156,-3.9412
584908800,-6.02158,-1.8016,-3.9383,-6.02073,-1.80066,-1.4273,-6.02454,1.35854,-1.42847,-6.02539,1.3576,-3.93947,-6.34858,-1.80199,-3.93819,-6.34773,-1.80106,-1.42719,-6.35154,1.35814,-1.42836,-6.35239,1.35721,-3.93936
589103104,-7.04388,-3.03012,-3.93825,-7.04358,-3.03015,-1.42725,-7.04271,1.13325,-1.4272,-7.04301,1.13328,-3.9382,-7.36988,-3.03005,-3.93821,-7.36958,-3.03008,-1.42721,-7.3687,1.13332,-1.42716,-7.36901,1.13335,-3.93816
576520192,-4.13742,-1.48142,-3.94109,-4.13599,-1.48063,-1.43009,-4.13245,0.699362,-1.43077,-4.13388,0.698579,-3.94177,-4.49942,-1.48083,-3.94088,-4.49799,-1.48005,-1.42989,-4.49445,0.69995,-1.43057,-4.49588,0.699166,-3.94157
580976640,-3.72386,-3.4409,-3.94038,-3.7227,-3.43903,-1.42938,-5.06266,-1.13192,-1.43048,-5.06381,-1.13379,-3.94148,-4.03689,-3.62271,-3.9401,-4.03574,-3.62084,-1.4291,-5.37569,-1.31373,-1.4302,-5.37684,-1.3156,-3.9412
584908800,-6.02158,-1.8016,-3.9383,-6.02073,-1.80066,-1.4273,-6.02454,1.35854,-1.42847,-6.02539,1.3576,-3.93947,-6.34858,-1.80199,-3.93819,-6.34773,-1.80106,-1.42719,-6.35154,1.35814,-1.42836,-6.35239,1.35721,-3.93936
589103104,-7.04388,-3.03012,-3.93825,-7.04358,-3.03015,-1.42725,-7.04271,1.13325,-1.4272,-7.04301,1.13328,-3.9382,-7.36988,-3.03005,-3.93821,-7.36958,-3.03008,-1.42721,-7.3687,1.13332,-1.42716,-7.36901,1.13335,-3.93816
576520192,-4.13742,-1.48142,-3.94109,-4.13599,-1.48063,-1.43009,-4.13245,0.699362,-1.43077,-4.13388,0.698579,-3.94177,-4.49942,-1.48083,-3.94088,-4.49799,-1.48005,-1.42989,-4.49445,0.69995,-1.43057,-4.49588,0.699166,-3.94157
580976640,-3.72386,-3.4409,-3.94038,-3.7227,-3.43903,-1.42938,-5.06266,-1.13192,-1.43048,-5.06381,-1.13379,-3.94148,-4.03689,-3.62271,-3.9401,-4.03574,-3.62084,-1.4291,-5.37569,-1.31373,-1.4302,-5.37684,-1.3156,-3.9412
584908800,-6.02158,-1.8016,-3.9383,-6.02073,-1.80066,-1.4273,-6.02454,1.35854,-1.42847,-6.02539,1.3576,-3.93947,-6.34858,-1.80199,-3.93819,-6.34773,-1.80106,-1.42719,-6.35154,1.35814,-1.42836,-6.35239,1.35721,-3.93936
589103104,-7.04388,-3.03012,-3.93825,-7.04358,-3.03015,-1.42725,-7.04271,1.13325,-1.4272,-7.04301,1.13328,-3.9382,-7.36988,-3.03005,-3.93821,-7.36958,-3.03008,-1.42721,-7.3687,1.13332,-1.42716,-7.36901,1.13335,-3.93816
576520192,-4.13742,-1.48142,-3.94109,-4.13599,-1.48063,-1.43009,-4.13245,0.699362,-1.43077,-4.13388,0.698579,-3.94177,-4.49942,-1.48083,-3.94088,-4.49799,-1.48005,-1.42989,-4.49445,0.69995,-1.43057,-4.49588,0.699166,-3.94157
580976640,-3.72386,-3.4409,-3.94038,-3.7227,-3.43903,-1.42938,-5.06266,-1.13192,-1.43048,-5.06381,-1.13379,-3.94148,-4.03689,-3.62271,-3.9401,-4.03574,-3.62084,-1.4291,-5.37569,-1.31373,-1.4302,-5.37684,-1.3156,-3.9412
584908800,-6.02158,-1.8016,-3.9383,-6.02073,-1.80066,-1.4273,-6.02454,1.35854,-1.42847,-6.02539,1.3576,-3.93947,-6.34858,-1.80199,-3.93819,-6.34773,-1.80106,-1.42719,-6.35154,1.35814,-1.42836,-6.35239,1.35721,-3.93936
589070336,-7.04422,-3.02776,-6.60108,-7.04332,-3.02788,-4.09008,-7.04245,1.13552,-4.08989,-7.04335,1.13564,-6.60089,-7.37022,-3.02769,-6.60097,-7.36932,-3.02781,-4.08997,-7.36845,1.13559,-4.08977,-7.36935,1.13571,-6.60077
