isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00070335,0.000651976,0.0457961,1.72884e-05,1.9178e-05,2.05163e-05,42.0678,57.1197
1,0,0.000729234,0.000644768,-0.0171286,1.96686e-05,1.9607e-05,2.44919e-05,86.8395,126.317
1,0,0.00071895,0.000638114,-0.0221294,1.91513e-05,2.38923e-05,2.65543e-05,47.8604,74.1472
1,0,0.000667481,0.000653949,-0.0288222,2.64598e-05,4.07721e-05,3.02917e-05,19.4239,25.6438
1,0,0.000732008,0.00065543,-0.0479091,2.67498e-05,2.58334e-05,3.95129e-05,46.4974,64.2375
1,0,0.000669221,0.0006327,-0.0246545,3.34439e-05,2.66488e-05,3.99112e-05,59.4564,77.3662
1,0,0.000709269,0.000627422,-0.0616034,3.02752e-05,2.34798e-05,2.91252e-05,51.7438,72.4146
1,0,0.000666452,0.000639883,0.000974009,3.43345e-05,3.68305e-05,5.37833e-05,61.3274,70.7693
1,0,0.00069654,0.000665282,-0.00274656,3.75218e-05,2.96004e-05,3.76666e-05,34.3332,49.5365
1,0,0.000731177,0.000649096,-0.0505138,3.60799e-05,2.74289e-05,3.13013e-05,46.656,52.4706
1,0,0.000646065,0.00061788,-0.0827817,3.75287e-05,3.80213e-05,4.07129e-05,37.1614,33.9519
1,0,0.000740778,0.00065926,-0.0193077,4.33995e-05,4.59236e-05,8.89352e-05,10.1535,18.4373
1,0,0.000761839,0.000672626,-0.104679,3.77897e-05,3.6817e-05,4.52129e-05,27.8714,35.7823
1,0,0.000700926,0.000657554,-0.0767071,4.30611e-05,4.24716e-05,4.11255e-05,27.869,35.0239
1,0,0.000668947,0.000647189,0.0162032,4.18871e-05,3.99934e-05,4.70741e-05,26.1923,30.9154
1,0,0.000652661,0.000689482,0.00376606,6.19263e-05,5.66734e-05,0.000100452,15.0966,18.1004
1,0,0.000714074,0.000692674,-0.059374,5.28217e-05,5.02e-05,5.21549e-05,20.826,33.7128
1,0,0.000685382,0.000621801,-0.09438,7.81176e-05,5.31414e-05,0.00014964,3.71058,12.7496
1,0,0.000731624,0.000612055,0.022999,4.95982e-05,0.000120449,6.36791e-05,9.85768,9.36484
1,0,0.000809256,0.000713991,-0.0557797,4.81877e-05,5.72552e-05,5.88059e-05,17.6515,27.6939
1,0,0.000618867,0.000884436,0.00696186,0.000117866,9.95404e-05,0.000162135,11.3855,6.51542
1,0,0.000721534,0.000742988,-0.0117328,0.000104568,0.00014205,0.000289809,10.9272,12.4295
1,0,0.000271088,0.000532516,-0.0135508,0.000139094,0.000147498,0.000313435,5.24874,4.61086
1,0,0.000639691,0.000655904,-0.00844706,0.00010406,0.00018606,0.000124768,4.93666,10.6976
1,0,0.000638532,0.000643763,-0.0395755,0.000183017,0.000145521,0.000305091,5.14914,6.68734
1,0,0.000777927,0.000588788,0.0324967,0.000129822,0.000130048,0.000141766,3.37496,4.74252
1,0,0.00126274,0.000820386,0.0419969,0.000439122,0.000282546,0.00025723,5.57614,2.11045
