energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
25.627,25.1317,0.198199,-0.12641,0.000737642,0.000598514,0.116078,0,0,0,8.3953,12.9094,11.7554,13.9238,5.02376,0.0110381,0.0110937,0.602945,0.927145,0.459893,5.49622,0,0,0,3.10346,3.10346,2,2,4.83733,0,0,0,2.70538,2.70538,1,1
171.833,46.8286,1.97407,-2.79244,0.000737642,0.000598514,0.116078,0.0650522,0.0595586,0.0054936,100.1,125.63,117.481,145.433,62.2987,0.0242983,0.0329838,0.688286,0.863832,0.729153,1.7206,3.84526,3.84526,0,9.23456,9.23456,3,3,0.98118,3.20009,3.20009,0,9.23456,9.23456,3,3
