path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_L2Mu70_2Cha_eta2p1_PFMET55_v1,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_L2Mu70_2Cha_eta2p1_PFMET55_v1,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_L2Mu70_2Cha_eta2p1_PFMET60_v1,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_L2Mu70_2Cha_eta2p1_PFMET60_v1,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_L2Mu20_eta2p1_NoVertex_v2,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_L2Mu20_eta2p1_NoVertex_v2,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_DoubleDisplacedMu4_DiPFJet40Neutral_v7,7,hltL1sL1DoubleMu0erOR3erHighQ,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_DoubleDisplacedMu4_DiPFJet40Neutral_v7,7,hltL1sL1DoubleMu0erOR3erHighQ,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_DoubleDisplacedMu4_DiPFJet40Neutral_v7,22,hltDoubleMu4L2PreFiltered,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_DoubleDisplacedMu4_DiPFJet40Neutral_v7,22,hltDoubleMu4L2PreFiltered,HLTMuonL2PreFilter,83,10,-13,13.383,-0.484756,-0.914848,0
HLT_Mu12_eta2p1_L1Mu10erJetC12WdEtaPhi1DiJetsC_v6,7,hltL1sL1Mu10erJetC20JetC12Corr1OrL1Mu10erJetC32OrMu10erJetC32JetC12Corr1OrMu12er,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu12_eta2p1_L1Mu10erJetC12WdEtaPhi1DiJetsC_v6,7,hltL1sL1Mu10erJetC20JetC12Corr1OrL1Mu10erJetC32OrMu10erJetC32JetC12Corr1OrMu12er,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu15_eta2p1_L1Mu10erJetC12WdEtaPhi1DiJetsC_v2,7,hltL1sL1Mu10erJetC20JetC12Corr1OrL1Mu10erJetC32OrMu10erJetC32JetC12Corr1OrMu12er,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu15_eta2p1_L1Mu10erJetC12WdEtaPhi1DiJetsC_v2,7,hltL1sL1Mu10erJetC20JetC12Corr1OrL1Mu10erJetC32OrMu10erJetC32JetC12Corr1OrMu12er,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu24_v16,7,hltL1sMu16,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu24_v16,7,hltL1sMu16,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu24_eta2p1_v5,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu24_eta2p1_v5,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu30_v16,7,hltL1sMu16,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu30_v16,7,hltL1sMu16,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu30_eta2p1_v5,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu30_eta2p1_v5,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu40_v14,7,hltL1sMu16,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu40_v14,7,hltL1sMu16,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu40_v14,22,hltL2fL1sMu16L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_Mu40_v14,48,hltL3fL1sMu16L1f0L2f16QL3Filtered40Q,HLTMuonL3PreFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_Mu40_eta2p1_v11,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu40_eta2p1_v11,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu40_eta2p1_v11,22,hltL2fL1sMu16Eta2p1L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_Mu40_eta2p1_v11,48,hltL3fL1sMu16Eta2p1L1f0L2f16QL3Filtered40Q,HLTMuonL3PreFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_Mu50_eta2p1_v8,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_Mu50_eta2p1_v8,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_Mu50_eta2p1_v8,22,hltL2fL1sMu16Eta2p1L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_RelIso1p0Mu20_v3,7,hltL1sL1SingleMu16er,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_RelIso1p0Mu20_v3,7,hltL1sL1SingleMu16er,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_IsoMu20_eta2p1_v7,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_IsoMu20_eta2p1_v7,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_IsoMu24_v17,7,hltL1sMu16,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_IsoMu24_v17,7,hltL1sMu16,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_IsoMu24_v17,22,hltL2fL1sMu16L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_IsoMu24_v17,48,hltL3fL1sMu16L1f0L2f16QL3Filtered24Q,HLTMuonL3PreFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_IsoMu24_v17,69,hltL3crIsoL1sMu16L1f0L2f16QL3f24QL3crIsoRhoFiltered0p15,HLTMuonIsoFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_IsoMu24_eta2p1_v15,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_IsoMu24_eta2p1_v15,7,hltL1sMu16Eta2p1,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_IsoMu24_eta2p1_v15,22,hltL2fL1sMu16Eta2p1L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_IsoMu24_eta2p1_v15,48,hltL3fL1sMu16Eta2p1L1f0L2f16QL3Filtered24Q,HLTMuonL3PreFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_IsoMu24_eta2p1_v15,69,hltL3crIsoL1sMu16Eta2p1L1f0L2f16QL3f24QL3crIsoRhoFiltered0p15,HLTMuonIsoFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
HLT_IsoMu30_v11,7,hltL1sMu16,HLTLevel1GTSeed,-81,62,0,120,1.775,2.00713,0.105658
HLT_IsoMu30_v11,7,hltL1sMu16,HLTLevel1GTSeed,-81,63,0,16,-0.55,-1.13446,0.105658
HLT_IsoMu30_v11,22,hltL2fL1sMu16L1f0L2Filtered16Q,HLTMuonL2PreFilter,83,9,13,51.6897,1.78812,2.02461,-1.90735e-06
HLT_IsoMu30_v11,48,hltL3fL1sMu16L1f0L2f16QL3Filtered30Q,HLTMuonL3PreFilter,83,13,13,47.6703,1.78599,2.02148,1.90735e-06
