isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000680161,0.000617958,-0.0124587,9.75754e-06,1.20409e-05,1.80573e-05,39.5892,49.8783
1,0,0.000730299,0.00057649,0.0134708,3.0905e-05,4.05668e-05,5.71936e-05,17.9715,23.643
1,0,0.000739928,0.000600803,-0.0728323,4.68666e-05,4.47554e-05,7.21736e-05,25.7715,35.5905
1,0,0.000711388,0.00067122,-0.0547171,5.06527e-05,8.45694e-05,5.70845e-05,9.28566,12.2216
1,0,0.000703675,0.000422478,-0.011943,6.41867e-05,6.30698e-05,7.33105e-05,15.5666,11.7716
1,0,0.000633622,0.000810045,0.0174859,5.66796e-05,6.41344e-05,6.43006e-05,15.1454,16.1825
1,0,0.000714496,0.000447667,-0.0501816,0.000108066,9.11828e-05,0.000151597,12.1062,18.3536
1,0,0.000858075,0.000537387,-0.0319452,0.00011086,0.000112445,0.000236341,4.99371,12.9315
1,0,0.000616437,0.000322658,0.00727766,0.000157305,0.000152431,0.000175301,10.9078,9.93675
1,0,0.000215147,0.000543719,0.0486874,0.000231341,0.00028074,0.000456712,0.785218,0.917923
1,0,0.0023457,0.00149177,0.0637028,0.00169895,0.000617361,0.00825736,0.470554,0.929062
