detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604051096,-2.75047,0.378046,-7.02642,-2.75125,-0.374233,-7.02705,-4.64541,-0.534671,-7.03405,-4.64429,0.542448,-7.03314,-2.74982,0.378198,-7.20688,-2.7506,-0.374082,-7.20752,-4.64476,-0.53452,-7.21452,-4.64363,0.542599,-7.21361
604054680,-3.57346,0.455466,-8.30906,-3.57418,-0.454914,-8.30861,-6.95442,-0.760439,-8.31282,-6.95321,0.76636,-8.31357,-3.57322,0.455376,-8.48953,-3.57395,-0.455003,-8.48908,-6.95419,-0.760528,-8.49328,-6.95297,0.766271,-8.49404
604058776,-3.57089,-0.456085,-9.31376,-3.57061,0.454292,-9.31625,-6.95051,0.763538,-9.32245,-6.95099,-0.763256,-9.31826,-3.57118,-0.45559,-9.13329,-3.5709,0.454787,-9.13578,-6.9508,0.764032,-9.14198,-6.95127,-0.762762,-9.1378
604051096,-2.75047,0.378046,-7.02642,-2.75125,-0.374233,-7.02705,-4.64541,-0.534671,-7.03405,-4.64429,0.542448,-7.03314,-2.74982,0.378198,-7.20688,-2.7506,-0.374082,-7.20752,-4.64476,-0.53452,-7.21452,-4.64363,0.542599,-7.21361
604054680,-3.57346,0.455466,-8.30906,-3.57418,-0.454914,-8.30861,-6.95442,-0.760439,-8.31282,-6.95321,0.76636,-8.31357,-3.57322,0.455376,-8.48953,-3.57395,-0.455003,-8.48908,-6.95419,-0.760528,-8.49328,-6.95297,0.766271,-8.49404
604058776,-3.57089,-0.456085,-9.31376,-3.57061,0.454292,-9.31625,-6.95051,0.763538,-9.32245,-6.95099,-0.763256,-9.31826,-3.57118,-0.45559,-9.13329,-3.5709,0.454787,-9.13578,-6.9508,0.764032,-9.14198,-6.95127,-0.762762,-9.1378
604051096,-2.75047,0.378046,-7.02642,-2.75125,-0.374233,-7.02705,-4.64541,-0.534671,-7.03405,-4.64429,0.542448,-7.03314,-2.74982,0.378198,-7.20688,-2.7506,-0.374082,-7.20752,-4.64476,-0.53452,-7.21452,-4.64363,0.542599,-7.21361
604054680,-3.57346,0.455466,-8.30906,-3.57418,-0.454914,-8.30861,-6.95442,-0.760439,-8.31282,-6.95321,0.76636,-8.31357,-3.57322,0.455376,-8.48953,-3.57395,-0.455003,-8.48908,-6.95419,-0.760528,-8.49328,-6.95297,0.766271,-8.49404
604058776,-3.57089,-0.456085,-9.31376,-3.57061,0.454292,-9.31625,-6.95051,0.763538,-9.32245,-6.95099,-0.763256,-9.31826,-3.57118,-0.45559,-9.13329,-3.5709,0.454787,-9.13578,-6.9508,0.764032,-9.14198,-6.95127,-0.762762,-9.1378
604050184,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
604050696,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
604050184,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
604050696,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
604054152,0.937023,-1.11278,-8.31639,1.36544,-0.499506,-8.31783,3.26686,-1.35034,-8.31951,2.39015,-2.60534,-8.31655,0.936757,-1.11302,-8.49685,1.36517,-0.499745,-8.4983,3.26659,-1.35058,-8.49997,2.38989,-2.60558,-8.49702
604058248,1.55095,-0.581349,-9.31436,1.07541,-1.26064,-9.31538,2.38646,-2.60672,-9.31869,3.26442,-1.3526,-9.31681,1.55106,-0.581691,-9.13389,1.07552,-1.26098,-9.13491,2.38657,-2.60706,-9.13822,3.26453,-1.35294,-9.13635
604062344,1.72358,-0.660615,-10.2047,1.20854,-1.3983,-10.2061,2.39469,-2.61137,-10.2074,3.27108,-1.35615,-10.2049,1.72348,-0.660896,-10.0242,1.20843,-1.39858,-10.0257,2.39459,-2.61165,-10.0269,3.27097,-1.35643,-10.0244
604050184,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
604050696,0.670721,-0.764075,-6.07486,0.864478,-0.533337,-6.07462,2.20402,-1.45729,-6.07496,1.81239,-1.92367,-6.07545,0.670763,-0.763958,-6.22186,0.86452,-0.53322,-6.22162,2.20406,-1.45717,-6.22196,1.81243,-1.92355,-6.22245
