energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
302.621,1.17231,0.71934,-2.22768,-1.25935,0.550367,undefined,0.0156007,0.0401748,296.547,0
50.3102,-1.19242,-0.667538,-1.10366,-0.73861,-2.63124,undefined,0.0214899,0.0692619,50.2456,0
31.2724,-1.04571,-0.870598,-1.73559,-1.06344,-2.44732,undefined,0.0129025,0.031388,30.8381,0
17.3564,-1.18986,-0.680541,-1.02044,-0.688698,-2.62205,undefined,0.00938091,0.0258912,17.2712,0
20.6723,1.16124,0.702189,-2.07408,-1.21041,0.543859,undefined,0.012644,0.0498605,19.4802,0
2.40675,-1.33561,0.038971,-1.75463,-1.08645,3.11242,undefined,0.0111687,0.0105197,2.38882,0
1.48158,-0.420416,-1.29422,0.38824,0.281569,-1.88488,undefined,0.00933286,0.0124023,1.48597,0
1.45693,-0.49689,-1.26734,0.455905,0.328948,-1.94445,undefined,0.0103212,0.00253202,1.47636,0
