pt,charge,pos_x,pos_y,pos_z,phi,eta
1.0698,-1,0.00107126,0.000627987,0.044242,-1.53395,-2.06097
1.56216,-1,0.00109778,0.000769079,-0.0326195,-1.20544,-2.19882
1.22122,1,0.000727944,0.000492759,-0.0837562,0.228194,-1.73751
