pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
0.814217,1,0.000757229,0.000595931,-0.00833755,0.86588,-2.04064,0
0.910509,-1,0.00390825,0.00113267,-0.0930998,-1.42163,-1.79788,0
