detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838899869,1,-1.08194,0.705426,-2.27679,-1.09822,0.717239,-2.26367,-1.08523,0.735157,-2.26367,-1.06915,0.723055,-2.27679,-1.18228,0.778199,-2.47054,-1.19988,0.790966,-2.45637,-1.18567,0.810568,-2.45637,-1.16829,0.797489,-2.47054
838899357,1,-1.08194,0.705425,-2.23194,-1.098,0.717076,-2.21875,-1.08501,0.734984,-2.21875,-1.06915,0.723054,-2.23194,-1.18359,0.779151,-2.42464,-1.20107,0.791824,-2.4103,-1.18677,0.811532,-2.4103,-1.16952,0.798556,-2.42464
838900381,1,-1.08194,0.705426,-2.32205,-1.09831,0.717304,-2.30911,-1.08532,0.735221,-2.30911,-1.06915,0.723055,-2.32205,-1.18096,0.777243,-2.51684,-1.19866,0.790079,-2.50285,-1.18444,0.80968,-2.50285,-1.16697,0.796532,-2.51684
838900893,1,-1.08194,0.705426,-2.36792,-1.0984,0.717367,-2.35515,-1.08541,0.735285,-2.35515,-1.06915,0.723055,-2.36792,-1.17963,0.776281,-2.56372,-1.19743,0.789185,-2.54992,-1.18321,0.808787,-2.54992,-1.16564,0.795571,-2.56372
838898845,1,-1.08194,0.705425,-2.18821,-1.0979,0.717006,-2.17484,-1.08492,0.734914,-2.17484,-1.06915,0.723054,-2.18821,-1.185,0.780172,-2.37977,-1.20237,0.792768,-2.36523,-1.18807,0.812476,-2.36523,-1.17093,0.799577,-2.37977
838899870,1,-1.09498,0.687436,-2.27679,-1.11148,0.698961,-2.26367,-1.09849,0.716879,-2.26367,-1.0822,0.705065,-2.27679,-1.19653,0.758549,-2.47054,-1.21436,0.771004,-2.45637,-1.20014,0.790606,-2.45637,-1.18254,0.777839,-2.47054
838899358,1,-1.09498,0.687437,-2.23194,-1.11125,0.69881,-2.21875,-1.09826,0.716718,-2.21875,-1.0822,0.705066,-2.23194,-1.19793,0.759386,-2.42464,-1.21562,0.771757,-2.4103,-1.20133,0.791465,-2.4103,-1.18385,0.778792,-2.42464
838900382,1,-1.09498,0.687436,-2.32205,-1.11157,0.699025,-2.30911,-1.09857,0.716943,-2.30911,-1.0822,0.705065,-2.32205,-1.19521,0.757593,-2.51684,-1.21314,0.770117,-2.50285,-1.19892,0.789718,-2.50285,-1.18122,0.776882,-2.51684
838900894,1,-1.09498,0.687436,-2.36792,-1.11166,0.699089,-2.35515,-1.09866,0.717007,-2.35515,-1.0822,0.705065,-2.36792,-1.19388,0.756631,-2.56372,-1.2119,0.769224,-2.54992,-1.19769,0.788825,-2.54992,-1.17989,0.775921,-2.56372
838898846,1,-1.09498,0.687437,-2.18821,-1.11115,0.698739,-2.17484,-1.09816,0.716647,-2.17484,-1.0822,0.705066,-2.18821,-1.19933,0.760407,-2.37977,-1.21692,0.772701,-2.36523,-1.20263,0.792409,-2.36523,-1.18526,0.779813,-2.37977
838899871,1,-1.10557,0.667631,-2.27679,-1.12226,0.678868,-2.26367,-1.1099,0.697229,-2.26367,-1.09341,0.685696,-2.27679,-1.20839,0.736856,-2.47054,-1.22643,0.749,-2.45637,-1.21291,0.769086,-2.45637,-1.19509,0.756622,-2.47054
838899359,1,-1.10557,0.66763,-2.23194,-1.12203,0.678713,-2.21875,-1.10968,0.697064,-2.21875,-1.09341,0.685695,-2.23194,-1.20974,0.737761,-2.42464,-1.22765,0.749816,-2.4103,-1.21405,0.770011,-2.4103,-1.19635,0.757646,-2.42464
838900383,1,-1.10557,0.667631,-2.32205,-1.12235,0.67893,-2.30911,-1.10999,0.69729,-2.30911,-1.09341,0.685696,-2.32205,-1.20704,0.735946,-2.51684,-1.22518,0.748156,-2.50285,-1.21166,0.768242,-2.50285,-1.19373,0.755712,-2.51684
838900895,1,-1.10557,0.667631,-2.36792,-1.12244,0.67899,-2.35515,-1.11008,0.697351,-2.35515,-1.09341,0.685696,-2.36792,-1.20568,0.735031,-2.56372,-1.22392,0.747306,-2.54992,-1.21039,0.767392,-2.54992,-1.19238,0.754797,-2.56372
838898847,1,-1.10557,0.66763,-2.18821,-1.12193,0.678646,-2.17484,-1.10958,0.696997,-2.17484,-1.09341,0.685695,-2.18821,-1.21118,0.738732,-2.37977,-1.22898,0.750714,-2.36523,-1.21538,0.770909,-2.36523,-1.19779,0.758617,-2.37977
