detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604049992,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604050504,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604054056,0.495287,1.36576,-8.31443,-0.249972,1.43088,-8.31566,-0.461785,3.50318,-8.31732,1.0633,3.36992,-8.31478,0.495577,1.36564,-8.49489,-0.249682,1.43076,-8.49613,-0.461495,3.50307,-8.49778,1.06359,3.36981,-8.49525
604049992,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604050504,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604054056,0.495287,1.36576,-8.31443,-0.249972,1.43088,-8.31566,-0.461785,3.50318,-8.31732,1.0633,3.36992,-8.31478,0.495577,1.36564,-8.49489,-0.249682,1.43076,-8.49613,-0.461495,3.50307,-8.49778,1.06359,3.36981,-8.49525
604049992,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604050504,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604054056,0.495287,1.36576,-8.31443,-0.249972,1.43088,-8.31566,-0.461785,3.50318,-8.31732,1.0633,3.36992,-8.31478,0.495577,1.36564,-8.49489,-0.249682,1.43076,-8.49613,-0.461495,3.50307,-8.49778,1.06359,3.36981,-8.49525
604051160,-0.848878,-2.64196,-7.02828,-0.108082,-2.77291,-7.02753,-0.277816,-4.66626,-7.03335,-1.33849,-4.47877,-7.03442,-0.848601,-2.64143,-7.20874,-0.107806,-2.77238,-7.208,-0.27754,-4.66573,-7.21382,-1.33822,-4.47824,-7.21489
604054744,-1.0681,-3.4396,-8.31245,-0.171567,-3.59779,-8.31419,-0.455347,-6.97992,-8.31792,-1.95892,-6.71463,-8.315,-1.06841,-3.43938,-8.49292,-0.171878,-3.59756,-8.49466,-0.455658,-6.9797,-8.49839,-1.95923,-6.71441,-8.49546
604058840,-0.169964,-3.59582,-9.31676,-1.06655,-3.43797,-9.3204,-1.95613,-6.71334,-9.32608,-0.452463,-6.97807,-9.31997,-0.170717,-3.59593,-9.13629,-1.0673,-3.43808,-9.13994,-1.95688,-6.71344,-9.14562,-0.453216,-6.97817,-9.1395
604051160,-0.848878,-2.64196,-7.02828,-0.108082,-2.77291,-7.02753,-0.277816,-4.66626,-7.03335,-1.33849,-4.47877,-7.03442,-0.848601,-2.64143,-7.20874,-0.107806,-2.77238,-7.208,-0.27754,-4.66573,-7.21382,-1.33822,-4.47824,-7.21489
604054744,-1.0681,-3.4396,-8.31245,-0.171567,-3.59779,-8.31419,-0.455347,-6.97992,-8.31792,-1.95892,-6.71463,-8.315,-1.06841,-3.43938,-8.49292,-0.171878,-3.59756,-8.49466,-0.455658,-6.9797,-8.49839,-1.95923,-6.71441,-8.49546
604058840,-0.169964,-3.59582,-9.31676,-1.06655,-3.43797,-9.3204,-1.95613,-6.71334,-9.32608,-0.452463,-6.97807,-9.31997,-0.170717,-3.59593,-9.13629,-1.0673,-3.43808,-9.13994,-1.95688,-6.71344,-9.14562,-0.453216,-6.97817,-9.1395
604051160,-0.848878,-2.64196,-7.02828,-0.108082,-2.77291,-7.02753,-0.277816,-4.66626,-7.03335,-1.33849,-4.47877,-7.03442,-0.848601,-2.64143,-7.20874,-0.107806,-2.77238,-7.208,-0.27754,-4.66573,-7.21382,-1.33822,-4.47824,-7.21489
604054744,-1.0681,-3.4396,-8.31245,-0.171567,-3.59779,-8.31419,-0.455347,-6.97992,-8.31792,-1.95892,-6.71463,-8.315,-1.06841,-3.43938,-8.49292,-0.171878,-3.59756,-8.49466,-0.455658,-6.9797,-8.49839,-1.95923,-6.71441,-8.49546
604058840,-0.169964,-3.59582,-9.31676,-1.06655,-3.43797,-9.3204,-1.95613,-6.71334,-9.32608,-0.452463,-6.97807,-9.31997,-0.170717,-3.59593,-9.13629,-1.0673,-3.43808,-9.13994,-1.95688,-6.71344,-9.14562,-0.453216,-6.97817,-9.1395
604049984,0.484933,0.887278,-5.78175,0.201832,0.990407,-5.78144,0.611768,2.56522,-5.78106,1.18398,2.35677,-5.78168,0.484798,0.887349,-5.92875,0.201697,0.990478,-5.92844,0.611633,2.56529,-5.92806,1.18385,2.35684,-5.92868
604049992,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604050496,0.484933,0.887278,-5.78175,0.201832,0.990407,-5.78144,0.611768,2.56522,-5.78106,1.18398,2.35677,-5.78168,0.484798,0.887349,-5.92875,0.201697,0.990478,-5.92844,0.611633,2.56529,-5.92806,1.18385,2.35684,-5.92868
604050504,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604049992,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604050504,0.322362,0.958164,-6.07491,0.0256763,1.01069,-6.07459,0.156623,2.63271,-6.07407,0.756295,2.52653,-6.07472,0.322212,0.958223,-6.22191,0.0255272,1.01075,-6.22159,0.156473,2.63276,-6.22107,0.756146,2.52659,-6.22172
604054056,0.495287,1.36576,-8.31443,-0.249972,1.43088,-8.31566,-0.461785,3.50318,-8.31732,1.0633,3.36992,-8.31478,0.495577,1.36564,-8.49489,-0.249682,1.43076,-8.49613,-0.461495,3.50307,-8.49778,1.06359,3.36981,-8.49525
