pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
2.19094,-1,-0.00337939,0.00463899,-0.0704002,0.79189,-1.58593,0
8.96986,1,0.000603973,0.00058079,0.106082,-1.43178,-1.22608,0
0.731574,-1,0.000754579,0.000470559,0.0347095,0.29252,-2.17645,0
2.23956,-1,-0.000312715,0.00159139,-0.0723754,0.801419,-1.58399,0
