energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
3.24709,0.102199,-1.35029,1.46565,0.938414,-1.49525,undefined,0.0118303,0.0112389,3.26914,0
2.70062,1.30108,0.370962,1.14166,0.766539,0.277749,undefined,0.0104304,0.00852716,2.712,0
1.74306,0.873477,1.0339,0.988112,0.677114,0.869305,undefined,0.00271729,0.0096483,1.70061,0
