isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000726009,0.000654378,-0.0018956,7.8667e-06,9.17303e-06,1.21281e-05,136.92,121.551
1,0,0.000702577,0.000663373,0.0206362,1.69538e-05,1.77505e-05,2.71859e-05,78.7125,103.432
1,0,0.000740388,0.000634033,-0.0436541,2.21006e-05,1.78852e-05,2.319e-05,78.956,83.9093
1,0,0.000711607,0.000663618,-0.079371,3.33105e-05,4.02174e-05,7.19944e-05,36.8794,36.2131
1,0,0.000701944,0.000620539,-0.0388212,2.90627e-05,3.31594e-05,4.1596e-05,53.2492,62.2042
1,0,0.0006829,0.000622869,0.0161464,3.67639e-05,3.47045e-05,5.90218e-05,16.9883,32.749
1,0,0.000718983,0.000573032,0.0730468,3.84542e-05,2.94286e-05,3.92118e-05,41.6575,57.2417
1,0,0.000723036,0.000636745,0.0581929,4.01472e-05,4.20971e-05,6.98118e-05,30.3356,37.3992
1,0,0.000672854,0.000559077,-0.0579043,4.56297e-05,5.38841e-05,5.87804e-05,11.9328,26.2592
1,0,0.000737459,0.000484919,0.041517,4.01236e-05,5.38077e-05,5.09784e-05,24.3913,16.7002
1,0,0.000662303,0.00052815,0.0893893,4.72936e-05,5.8413e-05,5.8819e-05,20.642,31.354
1,0,0.000621222,0.000521313,0.15344,5.8377e-05,0.000100075,0.000100891,7.32583,12.6542
1,0,0.000953005,0.000568209,0.0491708,9.41676e-05,7.19239e-05,0.000304291,12.639,14.4949
1,0,0.000666464,0.000470287,0.0232951,8.80614e-05,0.000133704,0.000104277,7.50824,10.5508
1,0,0.000474111,0.000382019,-0.0659589,0.000115258,9.35181e-05,6.79874e-05,12.6084,7.61873
1,0,0.000696975,0.000726899,-0.126576,6.24456e-05,8.63134e-05,0.00010104,10.482,12.4506
1,0,0.000743468,0.000546731,-0.0452451,8.60244e-05,8.7411e-05,0.000113885,22.1071,20.9148
1,0,0.000715364,0.000732597,-0.0209865,0.000113681,0.000131219,0.00016589,9.28301,10.4471
1,0,0.000692447,0.000550002,0.0436101,0.000114698,0.000156865,0.000200625,6.08724,16.5875
1,0,0.000291599,0.000894814,-0.054489,0.000171547,0.000149367,0.000231314,4.07337,8.72628
1,0,0.000765621,0.000545377,-0.0226758,0.00013203,0.000146459,0.000241649,9.58219,6.18313
1,0,0.00083577,0.000286083,-0.0109638,0.000140136,0.00027731,0.000840713,1.04691,0.907347
1,0,0.00148421,3.796e-05,-0.0300757,0.000324585,0.000352296,0.000937718,0.925056,0.912427
