path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,234,0,252,-1.956,-1.39626,0
HLT_PFJet260_v8,21,hltSingleJet200Regional,HLT1CaloJet,85,40,0,300.002,-2.05496,-1.26099,31.1674
HLT_PFJet260_v8,146,hlt1PFJet260,HLT1PFJet,85,519,0,291.868,-2.05888,-1.27379,28.8342
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,234,0,252,-1.956,-1.39626,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,40,0,300.002,-2.05496,-1.26099,31.1674
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,234,0,252,-1.956,-1.39626,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,234,0,252,-1.956,-1.39626,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,238,0,257,0,1.87623,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,50,0,288.757,-2.05496,-1.26099,29.9992
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,51,0,94.7723,0.0599718,1.05158,25.752
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,31,hltMET65,HLT1CaloMET,87,219,0,197.908,0,2.22373,1.90735e-06
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,155,hltPFNHEF95Filter,HLTPFEnergyFractionsFilter,85,244,0,291.868,-2.05888,-1.27379,28.8342
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,156,hltCentralPFJet80,HLT1PFJet,85,244,0,291.868,-2.05888,-1.27379,28.8342
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,156,hltCentralPFJet80,HLT1PFJet,85,245,0,237.813,-1.79574,2.30971,20.3852
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,158,hltPFMETnoMu105,HLTHtMhtFilter,90,211,0,210.28,0,2.31159,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,234,0,252,-1.956,-1.39626,0
HLT_DiPFJetAve260_v9,21,hltSingleJet200Regional,HLT1CaloJet,85,40,0,300.002,-2.05496,-1.26099,31.1674
HLT_DiPFJetAve260_v9,145,hltDiPFJetAve260,HLTDiPFJetAveFilter,85,244,0,291.868,-2.05888,-1.27379,28.8342
