energy,eta,phi,time,detid,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
0.472089,-1.52678,3.13086,26.545,872415539,-1.46695,0.00130834,-3.18309,-1.46695,0.0298763,-3.18309,-1.43977,0.0298764,-3.19187,-1.43977,0.00130837,-3.19187,-1.53592,0.00130913,-3.392,-1.53592,0.0312591,-3.392,-1.50742,0.0312592,-3.40121,-1.50742,0.00130916,-3.40121
0.429203,-1.54174,-2.90347,11.8353,872415783,-1.38553,-0.353948,-3.21377,-1.41282,-0.353937,-3.20533,-1.4134,-0.325437,-3.20722,-1.3861,-0.325448,-3.21566,-1.45038,-0.370519,-3.42335,-1.47899,-0.370507,-3.4145,-1.47959,-0.340629,-3.41648,-1.45098,-0.34064,-3.42533
0.67153,-1.60735,3.12985,28.9372,872416051,-1.34103,0.00130831,-3.17457,-1.34103,0.0298763,-3.17457,-1.31363,0.0298764,-3.18266,-1.31363,0.0013084,-3.18266,-1.4046,0.0013091,-3.38519,-1.4046,0.0312591,-3.38519,-1.37588,0.0312592,-3.39367,-1.37588,0.00130919,-3.39367
0.695206,-1.76268,-2.78318,50.9934,872417189,-1.04784,-0.412055,-3.20955,-1.07566,-0.412055,-3.20305,-1.07619,-0.383583,-3.20532,-1.04837,-0.383583,-3.21182,-1.09772,-0.431382,-3.42295,-1.12688,-0.431382,-3.41614,-1.12744,-0.401532,-3.41852,-1.09828,-0.401532,-3.42533
0.770626,-1.79371,-2.79608,8.26491,872417318,-1.01027,-0.383005,-3.18422,-1.03814,-0.38296,-3.17792,-1.03857,-0.354473,-3.18003,-1.0107,-0.354518,-3.18633,-1.05864,-0.40095,-3.39809,-1.08785,-0.400903,-3.39149,-1.08831,-0.371038,-3.3937,-1.05909,-0.371085,-3.4003
1.02526,-1.95505,-2.65962,-6.54681,872418212,-0.801745,-0.441117,-3.18894,-0.829867,-0.441095,-3.18391,-0.830286,-0.412637,-3.18638,-0.802165,-0.41266,-3.19141,-0.840336,-0.46182,-3.40454,-0.869818,-0.461796,-3.39927,-0.870258,-0.431962,-3.40186,-0.840776,-0.431985,-3.40714
0.0213478,-2.17961,3.03997,-0.49383,872418613,-0.738198,0.0595488,-3.17477,-0.738142,0.0881145,-3.17441,-0.709924,0.0881147,-3.17888,-0.70998,0.0595489,-3.17923,-0.773935,0.0623141,-3.39183,-0.773876,0.0922617,-3.39146,-0.744294,0.0922618,-3.39614,-0.744353,0.0623142,-3.39651
0.824209,-2.17488,3.00035,11.2304,872418614,-0.738205,0.0886745,-3.17479,-0.738121,0.117237,-3.17426,-0.709904,0.117237,-3.17873,-0.709988,0.0886745,-3.17926,-0.77394,0.092822,-3.39184,-0.773851,0.122767,-3.39128,-0.744269,0.122767,-3.39596,-0.744358,0.092822,-3.39652
4.07738,-2.16868,2.96115,-0.178284,872418615,-0.738214,0.117805,-3.17483,-0.738102,0.146364,-3.17412,-0.709885,0.146364,-3.17858,-0.709997,0.117805,-3.17929,-0.773944,0.123335,-3.39184,-0.773826,0.153275,-3.3911,-0.744244,0.153275,-3.39578,-0.744362,0.123335,-3.39652
0.349585,-2.16117,2.92041,5.58199,872418616,-0.738781,0.148647,-3.17926,-0.738663,0.177201,-3.17837,-0.710446,0.177224,-3.18283,-0.710563,0.14867,-3.18372,-0.77451,0.155554,-3.39623,-0.774386,0.18549,-3.3953,-0.744804,0.185513,-3.39998,-0.744928,0.155578,-3.40091
