detid,fraction,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
838947944,1,-0.0696575,1.28971,1.04345,-0.0710166,1.30278,1.02484,-0.0929158,1.3005,1.02484,-0.0913184,1.28746,1.04345,-0.0889157,1.47484,1.1786,-0.0904591,1.48968,1.15747,-0.115527,1.48707,1.15747,-0.113713,1.47226,1.1786
838948456,1,-0.0696575,1.28971,1.07207,-0.0710422,1.30302,1.05364,-0.0929414,1.30075,1.05364,-0.0913185,1.28746,1.07207,-0.0887267,1.47302,1.20971,-0.0902991,1.48814,1.18877,-0.115367,1.48553,1.18877,-0.113524,1.47044,1.20971
838947432,1,-0.0696575,1.28971,1.0151,-0.0709907,1.30253,0.996316,-0.0928899,1.30025,0.996316,-0.0913184,1.28746,1.0151,-0.0891012,1.47662,1.14775,-0.0906152,1.49118,1.12642,-0.115683,1.48857,1.12642,-0.113899,1.47404,1.14775
838946920,1,-0.0696564,1.28971,0.987001,-0.0709534,1.30218,0.968162,-0.0928294,1.29991,0.968162,-0.0913173,1.28746,0.987001,-0.0892824,1.47838,1.11712,-0.0907661,1.49264,1.09557,-0.115968,1.49002,1.09557,-0.114238,1.47578,1.11712
838948968,1,-0.0696575,1.28971,1.10098,-0.0710676,1.30327,1.08273,-0.0929668,1.30099,1.08272,-0.0913185,1.28746,1.10098,-0.0885343,1.47117,1.24107,-0.0901355,1.48657,1.22034,-0.115204,1.48396,1.22034,-0.113332,1.46859,1.24107
838947945,1,-0.0921298,1.28966,1.04345,-0.0937071,1.30271,1.02484,-0.115513,1.29967,1.02484,-0.113699,1.28666,1.04345,-0.114719,1.47444,1.1786,-0.11651,1.48925,1.15747,-0.141472,1.48577,1.15747,-0.139411,1.471,1.1786
838948457,1,-0.0921298,1.28966,1.07207,-0.0937413,1.30295,1.05364,-0.115548,1.29991,1.05364,-0.113699,1.28666,1.07207,-0.114466,1.47263,1.20971,-0.116296,1.48772,1.18877,-0.141258,1.48424,1.18877,-0.139159,1.46919,1.20971
838947433,1,-0.0921298,1.28966,1.0151,-0.0936725,1.30246,0.996316,-0.115479,1.29942,0.996316,-0.113699,1.28666,1.0151,-0.114966,1.47622,1.14775,-0.116718,1.49075,1.12642,-0.14168,1.48727,1.12642,-0.139659,1.47277,1.14775
838946921,1,-0.0921309,1.28966,0.987001,-0.0936484,1.30211,0.968162,-0.115432,1.29907,0.968162,-0.1137,1.28666,0.987001,-0.115053,1.47798,1.11712,-0.116789,1.49222,1.09557,-0.141884,1.48872,1.09557,-0.139903,1.47452,1.11712
838948969,1,-0.0921298,1.28966,1.10098,-0.0937753,1.3032,1.08273,-0.115582,1.30015,1.08273,-0.113699,1.28666,1.10098,-0.114209,1.47079,1.24107,-0.116078,1.48616,1.22034,-0.14104,1.48267,1.22034,-0.138902,1.46735,1.24107
838947946,1,-0.114125,1.2866,1.04345,-0.115939,1.29961,1.02484,-0.137746,1.29656,1.02484,-0.135694,1.28359,1.04345,-0.139837,1.47094,1.1786,-0.141898,1.48571,1.15747,-0.166859,1.48223,1.15747,-0.164529,1.46749,1.1786
838948458,1,-0.114125,1.2866,1.07207,-0.115974,1.29985,1.05364,-0.13778,1.29681,1.05364,-0.135694,1.28359,1.07207,-0.139585,1.46913,1.20971,-0.141684,1.48418,1.18877,-0.166646,1.4807,1.18877,-0.164277,1.46568,1.20971
838947434,1,-0.114125,1.2866,1.0151,-0.115905,1.29936,0.996316,-0.137711,1.29632,0.996316,-0.135694,1.28359,1.0151,-0.140085,1.47271,1.14775,-0.142106,1.48721,1.12642,-0.167068,1.48372,1.12642,-0.164777,1.46927,1.14775
838946922,1,-0.114124,1.2866,0.987001,-0.115855,1.29901,0.968162,-0.137639,1.29597,0.968162,-0.135693,1.28359,0.987001,-0.140327,1.47446,1.11712,-0.142308,1.48866,1.09557,-0.167403,1.48516,1.09557,-0.165177,1.47099,1.11712
838948970,1,-0.114125,1.2866,1.10098,-0.116008,1.3001,1.08273,-0.137814,1.29705,1.08273,-0.135694,1.28359,1.10098,-0.139328,1.46729,1.24107,-0.141466,1.48262,1.22034,-0.166427,1.47913,1.22034,-0.16402,1.46384,1.24107
838947947,1,-0.136582,1.28576,1.04345,-0.138614,1.29874,1.02484,-0.1603,1.29494,1.02484,-0.158033,1.282,1.04345,-0.16561,1.46964,1.1786,-0.167918,1.48438,1.15747,-0.192743,1.48003,1.15747,-0.190167,1.46534,1.1786
838948459,1,-0.136582,1.28576,1.07207,-0.138656,1.29899,1.05364,-0.160343,1.29519,1.05364,-0.158033,1.282,1.07207,-0.165295,1.46784,1.20971,-0.167651,1.48286,1.18878,-0.192476,1.47851,1.18877,-0.189852,1.46354,1.20971
838947435,1,-0.136582,1.28576,1.0151,-0.13857,1.2985,0.996316,-0.160257,1.2947,0.996316,-0.158033,1.282,1.0151,-0.16592,1.47141,1.14775,-0.168178,1.48586,1.12642,-0.193003,1.48151,1.12642,-0.190477,1.4671,1.14775
838946923,1,-0.136583,1.28576,0.987001,-0.138534,1.29815,0.968162,-0.160198,1.29435,0.968162,-0.158034,1.282,0.987001,-0.166068,1.47317,1.11712,-0.1683,1.48733,1.09557,-0.193258,1.48296,1.09557,-0.190782,1.46884,1.11712
838948971,1,-0.136582,1.28576,1.10098,-0.138699,1.29923,1.08273,-0.160386,1.29543,1.08273,-0.158033,1.282,1.10098,-0.164974,1.46601,1.24107,-0.167378,1.4813,1.22034,-0.192203,1.47695,1.22034,-0.189531,1.4617,1.24107
838947948,1,-0.158456,1.28193,1.04345,-0.160724,1.29487,1.02484,-0.182411,1.29107,1.02484,-0.179907,1.27817,1.04345,-0.190591,1.46526,1.1786,-0.193166,1.47995,1.15747,-0.217991,1.4756,1.15747,-0.215148,1.46096,1.1786
838948460,1,-0.158456,1.28193,1.07207,-0.160767,1.29511,1.05364,-0.182454,1.29131,1.05364,-0.179907,1.27817,1.07207,-0.190276,1.46346,1.20971,-0.192899,1.47843,1.18877,-0.217724,1.47408,1.18877,-0.214832,1.45916,1.20971
838947436,1,-0.158456,1.28193,1.0151,-0.160681,1.29462,0.996316,-0.182368,1.29082,0.996316,-0.179907,1.27817,1.0151,-0.190901,1.46703,1.14775,-0.193427,1.48144,1.12642,-0.218252,1.47709,1.12642,-0.215457,1.46272,1.14775
838946924,1,-0.158455,1.28193,0.987001,-0.160619,1.29428,0.968162,-0.182283,1.29048,0.968162,-0.179906,1.27817,0.987001,-0.191204,1.46876,1.11712,-0.193679,1.48289,1.09557,-0.218637,1.47851,1.09557,-0.215918,1.46443,1.11712
838948972,1,-0.158456,1.28193,1.10098,-0.160809,1.29535,1.08273,-0.182496,1.29155,1.08273,-0.179907,1.27817,1.10098,-0.189954,1.46163,1.24107,-0.192627,1.47687,1.22034,-0.217451,1.47252,1.22034,-0.214511,1.45733,1.24107
838947949,1,-0.18087,1.28031,1.04345,-0.183354,1.29321,1.02484,-0.204895,1.28866,1.02484,-0.202177,1.27581,1.04345,-0.216303,1.46306,1.1786,-0.219124,1.47771,1.15747,-0.243782,1.4725,1.15747,-0.240695,1.4579,1.1786
838948461,1,-0.18087,1.28031,1.07207,-0.183406,1.29346,1.05364,-0.204946,1.2889,1.05364,-0.202177,1.27581,1.07207,-0.215925,1.46128,1.20971,-0.218804,1.4762,1.18877,-0.243462,1.47098,1.18877,-0.240317,1.45612,1.20971
