pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.00073133,0.000572617,-0.0766348,-0.920343,-0.267129,0.485734,-1.05915,0.710204,0.644166,-0.090519,0.928849,0.461703
0.00070484,0.000708369,0.0388626,-1.55037,-0.381786,-3.01048,-0.962488,-0.836547,-2.45792,-0.567984,-1.41868,-2.88987
0.00074471,0.000550246,-0.0532053,-0.981361,-0.359928,-0.156937,-0.538642,-1.15587,-0.261812,0.353821,-0.952928,-0.148678
0.000759028,0.000557662,0.000906979,-0.770469,-0.461379,-0.17884,-0.0817342,-1.2726,-0.298976,0.689447,-0.530971,-0.174671
0.000732286,0.000607755,-0.0767615,-0.736897,-0.992366,0.996573,0.000908114,-1.27522,1.03537,0.722104,-0.960762,0.980048
0.000897227,0.000512468,-0.0770581,-0.640225,-1.08305,-2.91086,-1.13626,-0.530508,-3.16813,-1.15173,0.175016,-2.7267
0.000654641,0.000661845,-0.0766956,-0.565932,-0.824417,-1.12441,0.290593,-1.24167,-1.69772,0.839069,-0.461912,-1.08505
0.00077728,0.000625647,-0.0766604,0.436998,-3.53184,0.671781,-0.106601,-1.27076,0.16706,-1.01801,-3.3828,0.670613
0.000601666,0.000597406,0.0198386,0.151917,-1.18506,-1.57731,0.907045,-0.89636,-1.80748,1.14205,-0.130172,-1.53734
0.000764051,0.000635286,-0.0388163,0.547386,-1.23459,2.5438,-0.193588,-1.26044,2.49828,-0.858344,-0.978227,2.46176
0.000762125,0.000645823,-0.0766928,0.42399,-0.679425,0.331433,-0.736443,-1.04107,0.591932,-0.747457,0.180705,0.317067
0.000726931,0.000619602,-0.0389212,0.648271,-1.11481,0.875177,1.15453,-0.541511,0.883392,1.24626,0.211187,0.861666
0.000810745,0.000759861,-0.0770126,0.776567,-0.508755,0.630368,1.20481,0.417865,0.911347,0.278501,0.857527,0.605724
0.000691676,0.00056257,-0.038926,2.19624,-1.21474,-0.272904,0.887935,-0.915291,-0.1804,1.12946,-2.21315,-0.272032
0.000741052,0.000647938,0.000737849,1.559,-0.745306,1.39533,1.27519,-0.00923944,1.06514,1.54268,0.711863,1.37521
0.00073339,0.000637621,0.0389061,1.02894,-0.201723,-0.000160496,1.06699,0.698367,0.0416504,0.205287,0.999955,0.00295239
0.000733918,0.000545831,0.0389488,1.00168,0.0818376,0.330665,0.936015,-0.866062,0.50893,-0.0148951,-0.971174,0.317134
0.000718967,0.00061143,-0.0766936,2.3459,0.308302,-2.25736,1.15155,0.547835,-1.31494,1.69798,1.60452,-2.2352
0.000709457,0.00066638,-0.0765678,2.01706,0.361684,-1.81495,1.25292,-0.237477,-1.2251,1.71097,-1.05644,-1.77142
0.000679246,0.00066407,0.0389896,0.618522,0.590321,-0.139281,1.22446,-0.356217,-0.216761,0.1848,-0.804423,-0.137739
0.000716874,0.000619681,-0.0766688,0.895936,0.783829,-0.795541,0.234539,1.25347,-1.00165,-0.543047,1.01752,-0.779393
0.000882403,0.000481776,0.013588,0.573305,0.67819,2.01544,1.18863,-0.0265913,3.16813,0.458135,-0.606255,1.78853
0.000577072,0.000683196,-0.0391174,0.367281,0.794404,-0.876718,-0.662599,1.08956,-1.50609,-0.847379,0.0317499,-0.8264
0.000702925,0.000622414,-0.0531882,0.256025,0.837168,0.66174,1.22631,0.349779,1.08648,0.622608,-0.563232,0.634466
0.000677517,0.000620389,-0.0767062,0.125759,2.46672,0.695936,-0.313981,1.23596,0.288178,-1.28154,2.08602,0.690423
