isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00073387,0.000615176,-0.0766675,1.08114e-05,1.7575e-05,1.33134e-05,63.486,78.7386
1,0,0.0006754,0.000630953,0.0388968,3.60757e-05,2.90451e-05,4.37897e-05,55.3272,62.5388
1,0,0.000678853,0.000614876,-0.0389533,4.32396e-05,3.56347e-05,4.17357e-05,20.8482,27.629
1,0,0.000742987,0.000590992,0.000866058,4.59142e-05,4.08192e-05,5.72433e-05,30.9575,31.177
1,0,0.000624208,0.000491571,-0.000994374,5.33139e-05,8.89732e-05,8.27909e-05,16.4113,22.1422
1,0,0.000806033,0.000654474,-0.0054277,6.96261e-05,5.95096e-05,6.79965e-05,10.7635,14.3613
1,0,0.000807557,0.000498719,0.0135831,9.47851e-05,8.64701e-05,0.000242247,7.23136,14.5558
1,0,0.000679663,0.000530185,-0.053134,6.81232e-05,6.14616e-05,6.10222e-05,9.68915,12.4851
1,0,0.000669196,0.000611436,0.0269462,0.000116922,7.3773e-05,8.73687e-05,3.61364,10.7235
1,0,0.000616014,0.000646777,0.0197968,0.000114532,0.000113955,0.000138336,7.19444,8.45695
1,0,0.000594822,0.000674951,-0.0169248,0.000127544,0.000132633,0.000259772,5.09541,8.70935
1,0,0.000550607,0.000657123,-0.0497049,0.000221848,0.000402265,0.000391801,1.1282,0.903789
