energy,eta,phi,time,detid,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
25.0175,-4.27007,0.785398,-9.0856,1207980681,0.218548,0.260455,-11.15,0.260455,0.218548,-11.15,0.219089,0.183837,-11.15,0.183837,0.219089,-11.15,0.218548,0.260455,-12.801,0.260455,0.218548,-12.801,0.219089,0.183837,-12.801,0.183837,0.219089,-12.801
