isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.0007054,0.00059849,0.083196,5.85157e-06,9.84964e-06,1.56205e-05,63.5142,105.093
1,0,0.000763549,0.000579521,-0.0143776,2.04148e-05,1.91948e-05,2.38763e-05,71.6659,106.843
1,0,0.000691711,0.000662635,-0.0886076,2.69851e-05,3.06159e-05,4.75908e-05,49.1483,52.3114
1,0,0.000724073,0.000617227,0.0117523,2.46046e-05,2.73849e-05,3.37597e-05,56.011,88.6045
1,0,0.000693578,0.00060956,0.0685977,2.47577e-05,2.72031e-05,4.94837e-05,55.7742,60.1786
1,0,0.00069797,0.000624037,-0.0193694,2.87419e-05,2.13699e-05,2.83301e-05,50.7395,72.6957
1,0,0.00071788,0.000620823,0.0276764,2.7067e-05,3.14506e-05,3.69089e-05,68.6699,79.3943
1,0,0.00068154,0.000682316,0.0483974,3.21334e-05,3.33395e-05,6.53504e-05,20.5494,17.2141
1,0,0.000712241,0.000641486,-0.0746807,3.20231e-05,3.05118e-05,3.2873e-05,37.0704,47.8779
1,0,0.000653532,0.00060988,0.0269071,4.07738e-05,3.66807e-05,5.86733e-05,34.898,47.9152
1,0,0.000680075,0.000574516,-0.0487543,4.37874e-05,3.90605e-05,5.82381e-05,17.3313,26.3244
1,0,0.000686272,0.000550488,-0.0151035,3.38848e-05,3.29057e-05,4.28767e-05,39.6049,63.9493
1,0,0.000731332,0.000568013,-0.00924567,3.8858e-05,4.00924e-05,5.8988e-05,32.8332,33.1076
1,0,0.00063291,0.000649697,-0.0274175,0.000134357,8.22272e-05,0.000123498,10.1694,6.86897
1,0,0.000666973,0.00069217,0.00184995,3.98022e-05,4.47626e-05,5.80307e-05,43.2748,41.0763
1,0,0.000710059,0.000642535,-0.0256937,4.53036e-05,4.90598e-05,5.7126e-05,14.1131,17.6526
1,0,0.000714873,0.000589963,-0.0352204,3.88874e-05,5.12057e-05,4.98115e-05,22.1608,33.8752
1,0,0.000715058,0.000656867,0.0814277,3.75808e-05,4.91207e-05,4.09447e-05,21.4216,37.8875
1,0,0.000680524,0.00059475,-0.00578353,6.29363e-05,4.70489e-05,6.1503e-05,17.2302,20.8178
1,0,0.000731404,0.000652781,0.0765656,5.56715e-05,6.17745e-05,6.80821e-05,8.76002,14.5073
1,0,0.000938623,0.000569799,0.072924,0.000334332,0.000133699,0.000412855,0.130732,0.959704
1,0,0.000672107,0.000634017,0.0191366,7.59494e-05,7.32175e-05,7.39962e-05,13.0387,18.2187
1,0,0.000791958,0.000780305,0.0771252,8.39529e-05,0.00010414,0.000141084,16.1007,11.7075
1,0,0.000598065,0.000471453,-0.0267475,0.000134241,0.000172815,0.000111772,2.63186,2.78641
1,0,0.000710707,0.000682399,-0.0638429,0.0001021,7.55191e-05,8.59427e-05,8.56215,14.4839
1,0,0.000762126,0.000727498,0.0215214,9.57635e-05,0.000106887,0.000102008,9.28264,14.4795
1,0,0.000671668,0.000564259,-0.0470368,0.000105603,0.000115562,0.000157773,3.90085,10.7104
1,0,0.000581139,0.000819444,0.0494229,0.000139677,0.000208078,0.000154709,9.89321,10.4829
1,0,0.000584659,0.000536971,-0.125641,0.000408505,0.001194,0.00076678,0.887956,0.913924
