eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.01826,-2.7927,1.96858,1,0.658862,0,0.0312993,0.927934,0.0884776,0.0884776,0,1.13926,,-999,0,0,,,1
-0.444829,3.14133,2.28468,1,1.42077,0,0.243392,0.637484,1.52195,1.0054,1.0054,0.581865,,-999,0,0,,,1
-1.15433,2.78772,1.58186,-1,0,2.06583,1.9099,0.497274,1.09315,1.09315,0,0.629391,,-999,0,0,,,1
-0.441558,0.571732,1.30238,1,1.96332,2.35736,0.805233,0.790058,0.562546,0.562546,0,0.968917,,-999,0,0,,,1
0.96526,0.41914,1.75023,-1,0.888381,4.10647,2.16958,0.501116,3.32131,1.2845,2.19874,1.59744,,-999,0,0,,,1
-0.053649,-2.299,3.01568,1,8.31087,3.03116,2.20388,0.598063,4.16217,2.22357,0,2.13711,,-999,0,0,,,1
-2.35687,-1.78628,64.7777,-1,32.9494,19.4606,14.6029,0.729139,1.39396,0.578999,1.15739,3.44065,,-0.896983,0,0,,,1
-1.70671,-1.4669,85.4198,-1,6.91431,86.818,104.478,0.484475,12.4253,7.56826,12.0692,11.3651,,0.000706491,1,0,,,1
0.801027,1.60796,30.3772,1,22.5093,185.757,65.6455,0.684717,5.59479,3.53092,4.77545,10.7708,,-999,0,0,,,1
2.19722,2.57361,6.04913,-1,0,0,2.21551,0.565783,2.3257,1.5097,0.816008,3.03038,,-999,0,0,,,1
-1.29083,1.84145,4.38958,-1,0,0,1.52494,0,1.98577,0.652574,0,0,,-999,0,0,,,1
0.0617076,1.67564,3.1073,-1,0.527494,0.922129,0,1,0,0,0,1.56517,,-999,0,0,,,1
0.00144399,0.021181,5.00205,1,0.940823,0.635204,2.27388,0.543637,2.23375,0.922177,0,1.39528,,-999,0,0,,,1
-0.421637,1.27478,2.88698,1,2.09191,0,0,1,0,0,0,0.880092,,-999,0,0,,,1
-1.2085,-2.2051,4.12898,-1,1.07489,1.06671,2.47263,0.597498,1.07101,0.823546,0,1.0297,,-999,0,0,,,1
1.19041,-2.10577,3.7658,1,2.18824,0,1.27399,0,1.61866,0.680464,0,0,,-999,0,0,,,1
-0.568529,-1.50758,2.76582,-1,2.64437,0,0,0.89431,0.602072,0.602072,0.602072,0,,-999,0,0,,,1
0.308075,-1.44969,5.86368,1,1.39054,3.3129,0.627075,0.930984,0.442715,0.442715,0,4.18854,,-999,0,0,,,1
1.70203,-3.01091,3.6238,-1,3.16483,2.73568,1.09828,0.610641,1.65716,0.685516,0.685516,2.39904,,-999,0,0,,,1
0.295098,0.91793,3.45361,-1,1.76266,5.77411,2.03936,0.728389,2.88393,1.88393,1,1.36892,,-999,0,0,,,1
-0.0553685,-0.867822,17.1552,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.57661,-0.277361,5.65096,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.86651,0.261889,9.77475,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.77791,-1.66374,9.40992,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.14813,0.523492,8.72964,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.19761,-2.55068,8.69708,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.20807,-0.999144,8.65836,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.87952,-2.33107,8.58709,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
