energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.00010354,2.36266,-2.0206,2.93417,906544194,-0.250088,-0.550394,3.04033,-0.250088,-0.489528,3.03628,-0.251994,-0.489528,3.03628,-0.251994,-0.550394,3.04033,-0.250088,-0.550373,3.04064,-0.250088,-0.489507,3.03659,-0.251994,-0.489507,3.03659,-0.251994,-0.550373,3.04064
0.000214725,2.38433,-1.97195,-13.0912,906544210,-0.219587,-0.550394,3.04033,-0.219587,-0.489528,3.03628,-0.221494,-0.489528,3.03628,-0.221494,-0.550394,3.04033,-0.219587,-0.550373,3.04064,-0.219587,-0.489507,3.03659,-0.221494,-0.489507,3.03659,-0.221494,-0.550373,3.04064
0.000121749,2.47664,-2.0388,-4.53777,906548300,-0.231025,-0.489394,3.04033,-0.231025,-0.428528,3.03628,-0.232931,-0.428528,3.03628,-0.232931,-0.489394,3.04033,-0.231025,-0.489373,3.04064,-0.231025,-0.428507,3.03659,-0.232931,-0.428507,3.03659,-0.232931,-0.489373,3.04064
0.000332289,2.47828,-2.03548,-10.4276,906548301,-0.229119,-0.489394,3.04033,-0.229119,-0.428528,3.03628,-0.231025,-0.428528,3.03628,-0.231025,-0.489394,3.04033,-0.229119,-0.489373,3.04064,-0.229119,-0.428507,3.03659,-0.231025,-0.428507,3.03659,-0.231025,-0.489373,3.04064
0.000261008,2.48155,-2.02882,-13.7756,906548303,-0.225306,-0.489394,3.04033,-0.225306,-0.428528,3.03628,-0.227213,-0.428528,3.03628,-0.227213,-0.489394,3.04033,-0.225306,-0.489373,3.04064,-0.225306,-0.428507,3.03659,-0.227213,-0.428507,3.03659,-0.227213,-0.489373,3.04064
0.00269961,2.47522,-2.25844,-8.35537,906552285,-0.325919,-0.428394,3.04033,-0.325919,-0.367528,3.03628,-0.327825,-0.367528,3.03628,-0.327825,-0.428394,3.04033,-0.325919,-0.428373,3.04064,-0.325919,-0.367507,3.03659,-0.327825,-0.367507,3.03659,-0.327825,-0.428373,3.04064
0.000416854,2.47985,-2.2527,-3.46982,906552287,-0.322106,-0.428394,3.04033,-0.322106,-0.367528,3.03628,-0.324013,-0.367528,3.03628,-0.324013,-0.428394,3.04033,-0.322106,-0.428373,3.04064,-0.322106,-0.367507,3.03659,-0.324013,-0.367507,3.03659,-0.324013,-0.428373,3.04064
0.000100439,2.57496,-2.11626,5.76276,906552391,-0.240556,-0.428394,3.04033,-0.240556,-0.367528,3.03628,-0.242463,-0.367528,3.03628,-0.242463,-0.428394,3.04033,-0.240556,-0.428373,3.04064,-0.240556,-0.367507,3.03659,-0.242463,-0.367507,3.03659,-0.242463,-0.428373,3.04064
0.00025702,2.58122,-2.10569,-18.1344,906552394,-0.234838,-0.428394,3.04033,-0.234838,-0.367528,3.03628,-0.236744,-0.367528,3.03628,-0.236744,-0.428394,3.04033,-0.234838,-0.428373,3.04064,-0.234838,-0.367507,3.03659,-0.236744,-0.367507,3.03659,-0.236744,-0.428373,3.04064
0.000341299,2.58329,-2.10214,-2.81754,906552395,-0.232931,-0.428394,3.04033,-0.232931,-0.367528,3.03628,-0.234837,-0.367528,3.03628,-0.234837,-0.428394,3.04033,-0.232931,-0.428373,3.04064,-0.232931,-0.367507,3.03659,-0.234837,-0.367507,3.03659,-0.234837,-0.428373,3.04064
0.00135692,2.58536,-2.09857,-8.82099,906552396,-0.231025,-0.428394,3.04033,-0.231025,-0.367528,3.03628,-0.232931,-0.367528,3.03628,-0.232931,-0.428394,3.04033,-0.231025,-0.428373,3.04064,-0.231025,-0.367507,3.03659,-0.232931,-0.367507,3.03659,-0.232931,-0.428373,3.04064
0.000683368,2.58742,-2.09499,-5.39454,906552397,-0.229119,-0.428394,3.04033,-0.229119,-0.367528,3.03628,-0.231025,-0.367528,3.03628,-0.231025,-0.428394,3.04033,-0.229119,-0.428373,3.04064,-0.229119,-0.367507,3.03659,-0.231025,-0.367507,3.03659,-0.231025,-0.428373,3.04064
