path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,98,0,36,2.586,1.39626,0
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,99,0,48,-0.5215,1.0472,0
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,100,0,48,1.218,-2.44346,0
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,101,0,36,-1.218,-2.0944,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-84,98,0,36,2.586,1.39626,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,99,0,48,-0.5215,1.0472,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,100,0,48,1.218,-2.44346,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,101,0,36,-1.218,-2.0944,0
HLT_QuadJet50_v5,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,8,0,55.3806,1.2852,-2.45051,9.41486
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-84,98,0,36,2.586,1.39626,0
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,99,0,48,-0.5215,1.0472,0
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,100,0,48,1.218,-2.44346,0
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,101,0,36,-1.218,-2.0944,0
HLT_QuadJet50_Jet20_v4,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,8,0,55.3806,1.2852,-2.45051,9.41486
HLT_QuadJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,98,0,36,2.586,1.39626,0
HLT_QuadJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,99,0,48,-0.5215,1.0472,0
HLT_QuadJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,100,0,48,1.218,-2.44346,0
HLT_QuadJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,101,0,36,-1.218,-2.0944,0
HLT_Photon26_Photon18_v12,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_Photon18_v12,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_Photon18_v12,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v4,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v4,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v4,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass60_v6,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass70_v2,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass70_v2,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass70_v2,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-82,96,0,8,-0.5215,1.0472,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_v5,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,92,0,18,1.218,-2.44346,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_v5,7,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,93,0,11,2.586,1.39626,0
