detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838964456,1,-0.97484,-0.847459,2.18821,-0.989042,-0.861148,2.17484,-0.97369,-0.877076,2.17484,-0.959727,-0.863139,2.18821,-1.06651,-0.935811,2.37977,-1.08196,-0.950701,2.36523,-1.06506,-0.96823,2.36523,-1.04987,-0.953071,2.37977
838964968,1,-0.97484,-0.847459,2.23194,-0.989129,-0.861231,2.21875,-0.973777,-0.877159,2.21875,-0.959727,-0.863139,2.23194,-1.06526,-0.934605,2.42464,-1.0808,-0.949585,2.4103,-1.0639,-0.967114,2.4103,-1.04862,-0.951865,2.42464
838963944,1,-0.97484,-0.847459,2.14506,-0.988954,-0.861063,2.13152,-0.973603,-0.876991,2.13152,-0.959727,-0.863139,2.14506,-1.06775,-0.937011,2.33546,-1.0831,-0.951808,2.32073,-1.06621,-0.969337,2.32073,-1.05112,-0.954271,2.33546
838963432,1,-0.97484,-0.847459,2.10248,-0.988866,-0.860978,2.08876,-0.973514,-0.876906,2.08876,-0.959727,-0.863139,2.10248,-1.06899,-0.938203,2.29171,-1.08424,-0.952907,2.27678,-1.06735,-0.970436,2.27678,-1.05235,-0.955463,2.29171
838965480,1,-0.974839,-0.84746,2.27679,-0.989327,-0.861424,2.26367,-0.973967,-0.877361,2.26367,-0.959726,-0.86314,2.27679,-1.06409,-0.93348,2.47054,-1.07974,-0.948571,2.45637,-1.06294,-0.966005,2.45637,-1.04755,-0.950637,2.47054
838964457,1,-0.960974,-0.865127,2.18821,-0.974937,-0.879065,2.17484,-0.959038,-0.894447,2.17484,-0.945322,-0.88027,2.18821,-1.05108,-0.955102,2.37977,-1.06626,-0.970261,2.36523,-1.04877,-0.98719,2.36523,-1.03385,-0.97177,2.37977
838964969,1,-0.960974,-0.865127,2.23194,-0.97502,-0.879151,2.21875,-0.959122,-0.894533,2.21875,-0.945322,-0.88027,2.23194,-1.04987,-0.953852,2.42464,-1.06515,-0.969105,2.4103,-1.04765,-0.986034,2.4103,-1.03264,-0.97052,2.42464
838963945,1,-0.960974,-0.865127,2.14506,-0.974852,-0.878977,2.13152,-0.958953,-0.894359,2.13152,-0.945322,-0.88027,2.14506,-1.05228,-0.956344,2.33546,-1.06737,-0.971408,2.32073,-1.04988,-0.988337,2.32073,-1.03505,-0.973012,2.33546
838963433,1,-0.960974,-0.865127,2.10248,-0.974766,-0.878888,2.08876,-0.958868,-0.89427,2.08876,-0.945322,-0.88027,2.10248,-1.05347,-0.957578,2.29171,-1.06847,-0.972546,2.27678,-1.05098,-0.989475,2.27678,-1.03624,-0.974247,2.29171
838965481,1,-0.960975,-0.865127,2.27679,-0.975222,-0.87934,2.26367,-0.959315,-0.894731,2.26367,-0.945323,-0.880269,2.27679,-1.04864,-0.952785,2.47054,-1.06403,-0.968146,2.45637,-1.04663,-0.984982,2.45637,-1.03151,-0.969354,2.47054
838964458,1,-0.945004,-0.880578,2.18821,-0.95872,-0.894755,2.17484,-0.942821,-0.910137,2.17484,-0.929352,-0.895721,2.18821,-1.03353,-0.972078,2.37977,-1.04845,-0.987498,2.36523,-1.03095,-1.00443,2.36523,-1.0163,-0.988746,2.37977
838964970,1,-0.945004,-0.880578,2.23194,-0.958803,-0.894841,2.21875,-0.942904,-0.910223,2.21875,-0.929352,-0.895721,2.23194,-1.03232,-0.970829,2.42464,-1.04733,-0.986342,2.4103,-1.02983,-1.00327,2.4103,-1.01509,-0.987497,2.42464
