pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000701025,0.000652868,-0.00680521,-0.836574,0.0044328,0.413927,-0.593936,-1.12846,0.765067,0.468548,-0.654006,0.396055
0.000699254,0.0007022,0.0504126,-0.899166,-0.117869,-0.822775,-0.868166,0.934063,-1.28314,0.186397,0.850057,-0.778009
0.000697881,0.000625916,-0.0862579,-3.82587,-0.984468,4.0337,-1.15543,-0.539622,1.22372,-3.1712,-2.28322,3.98978
0.000754981,0.000502349,-0.00667383,-0.749425,-0.285933,0.753274,-0.858122,0.943294,1.55742,0.348121,0.671837,0.726425
0.000631061,0.000818461,-0.0862762,-1.23088,-0.44141,0.140287,-0.749942,-1.03139,0.0602967,-0.0360247,-1.28444,0.139016
0.000714815,0.000620057,0.00624728,-0.742434,-0.397141,-0.298327,-0.00910663,-1.27518,-0.547955,0.71822,-0.387622,-0.291181
0.000737383,0.000608461,0.0504628,-0.746582,-0.690524,0.616792,-1.27253,0.0826854,0.915279,-0.618173,0.761213,0.594728
0.00070404,0.000635272,-0.0861131,-0.627853,-0.586824,-0.0887497,0.278011,-1.24455,-0.249584,0.791959,-0.23979,-0.0887952
0.000648076,0.000686195,-0.0859524,-1.06172,-1.22389,-3.86199,-0.323669,-1.20204,-3.16813,0.26848,-1.49458,-3.6544
0.000507273,0.00076823,-0.0884967,-1.22926,-1.89073,9.24865,-0.551751,-0.563885,3.16813,-1.81326,-1.25308,9.03633
0.000710027,0.000641154,-0.00663119,-0.353207,-1.16855,0.854774,-1.03103,-0.750449,0.963919,-1.18021,0.0318851,0.839178
0.000432488,0.000677609,0.0505098,-0.123472,-0.927642,0.84441,0.900649,-0.902781,1.38714,0.884359,0.125621,0.812571
0.000641392,0.000645122,0.0505761,-0.125194,-1.99903,-1.07333,-0.542427,-1.15411,-0.6515,-1.43669,-1.34281,-1.05675
0.000869282,0.000624944,0.0499356,-0.0899755,-0.907149,0.684733,0.957568,-0.842172,1.1716,0.845789,0.207363,0.658608
0.000510874,0.00065168,-0.00683462,-0.0308348,-0.7535,0.217707,1.25059,-0.249397,0.528586,0.223622,0.681391,0.210545
0.000698923,0.000643688,-0.00623121,0.0829453,-0.99321,2.70454,-0.593602,-0.902123,3.16813,-0.850601,-0.287248,2.47124
0.000686545,0.000646171,-0.0861296,0.314032,-1.03818,-0.666132,-0.558917,-1.14621,-0.956425,-0.972776,-0.362688,-0.645644
0.000912991,0.000724289,-0.00618729,0.401248,-1.05821,-3.4143,0.767519,-0.619094,-3.16813,1.00371,-0.159244,-3.14101
0.000589552,0.000575168,-0.0863581,0.469455,-0.662631,-0.593758,1.24486,0.27661,-1.29538,0.116235,0.754356,-0.570316
0.000580467,0.000532021,-0.00666387,0.716426,-0.7719,-0.440947,1.27373,-0.061772,-0.607356,0.753566,0.684947,-0.435673
0.000681552,0.000618627,-0.00654546,0.618508,-0.476448,-1.12379,0.967543,0.830686,-2.66693,-0.3588,0.597812,-1.06383
0.00067727,0.000692582,-0.0861844,1.33522,0.44723,-1.06996,0.822444,0.974568,-1.09749,0.207722,1.36384,-1.04012
0.000716436,0.000601134,-0.0865453,0.690829,0.358123,-1.3477,0.865094,-0.926002,-3.16813,-0.341796,-0.519853,-1.16486
0.000737545,0.000562441,-0.0861369,2.594,1.37431,8.79794,1.03098,0.296242,3.16813,2.81848,0.215236,8.5381
0.000731454,0.000585673,-0.0859047,1.29059,0.81237,5.19581,0.916239,0.194102,3.16813,1.44611,-0.197047,4.98373
0.000737365,0.00060633,0.00628865,0.625568,0.592208,0.910824,-0.304081,1.23844,1.68377,-0.772751,0.19795,0.874713
0.000687849,0.000651352,-0.0861539,0.542778,0.689143,1.2576,1.27025,-0.112485,2.09753,0.381168,-0.741059,1.21135
0.00075238,0.000609726,0.0065264,0.52869,0.788392,-1.24434,-0.431023,1.20017,-1.98491,-0.820977,0.218066,-1.15256
0.000603614,0.000678001,0.0512928,0.485591,1.36287,-6.64901,0.0496473,0.690974,-3.16813,-0.267762,1.37158,-6.4407
0.000489124,0.000638797,-0.00676777,-0.0211436,0.876537,-0.522843,-1.09069,0.660748,-0.908357,-0.754347,-0.382223,-0.503643
0.000307979,0.000555659,-0.00567112,-0.215976,0.961684,-2.68447,-0.836296,0.671382,-3.16813,-0.890339,0.0108213,-2.45974
0.000751185,0.000695389,-0.00703352,-0.770021,0.751207,-2.37946,-1.27431,0.0482117,-3.09744,-0.779381,-0.637238,-2.25473
0.000659888,0.000571592,-0.00666414,-1.70392,0.968825,0.935516,-1.26359,0.171905,0.6186,-1.86934,-0.477217,0.924897
0.000678379,0.000587602,-0.00666335,-0.811812,0.326147,-0.356354,-0.228987,1.25449,-0.618934,0.625587,0.563904,-0.340042
0.00068727,0.000616587,-0.0862767,-0.925907,0.146439,-0.113784,-0.614914,1.11717,-0.246035,0.36588,0.831684,-0.093812
0.000379115,0.000881822,-0.0868582,-1.29771,-1.73923,11.7824,-0.427873,-0.417291,3.16813,-1.73603,-1.24465,11.5549
0.000686007,0.000625354,0.0516578,-0.894059,1.22818,5.83276,-0.649866,0.480277,3.16813,-1.38575,0.492703,5.5677
0.000711292,0.000775836,-0.0871,-1.13928,0.170485,5.57781,-0.654644,-0.115788,3.16813,-0.986143,-0.529868,5.37039
0.000750583,0.000849164,-0.0863125,-1.05805,0.306897,-3.64939,-0.880814,-0.17095,-3.16813,-0.819128,-0.630191,-3.42699
0.000697012,0.000643216,-0.0862664,-26.6943,-27.2602,-19.4495,-0.874682,-0.927965,-0.736814,-25.5932,-28.2112,-19.4159
0.000788388,0.00051813,-0.0861982,0.91564,0.678543,-0.605405,0.292092,1.24132,-0.822575,-0.509087,0.987583,-0.591721
0.00068352,0.000653457,-0.0861326,0.742328,1.16385,1.13354,1.15232,0.546229,1.02063,1.33663,-0.165713,1.1112
0.000757747,0.000609826,-0.0863627,0.699753,1.20454,-1.73168,-0.031573,1.27483,-1.75289,-0.742966,1.14222,-1.6971
0.000718219,0.000578811,-0.0862545,2.4782,0.932533,-2.12443,1.27119,0.101318,-1.11966,2.55539,-0.521778,-2.08701
0.000795357,0.000632657,-0.085096,-0.13811,-0.938906,2.62539,-0.822821,-0.705403,3.16813,-0.856312,-0.00519596,2.38122
0.0006895,0.000654654,-0.0861216,2.36715,0.958489,15.7585,0.460792,0.252334,3.16813,2.04896,1.4407,15.5266
0.00067865,0.000674406,-0.0878061,1.34508,0.682861,-5.16333,0.614015,0.643577,-3.16813,0.612432,1.31243,-4.9442
0.000701241,0.000640116,-0.00654827,1.10089,0.0688977,-0.14267,1.0014,-0.789545,-0.192335,0.178787,-1.06424,-0.14555
0.000566687,0.00074903,-0.00714174,0.584409,0.746761,-1.95686,1.27501,0.0231514,-2.98928,0.569867,-0.671183,-1.81894
0.000755541,0.000558781,0.00577692,1.01955,0.641051,6.13696,0.593527,0.164752,3.16813,1.17026,-0.014134,5.9268
0.00134931,-0.000110052,-0.0858501,-1.14091,-0.989678,4.46124,-0.458085,-0.964551,3.16813,-0.0629393,-1.43304,4.26761
0.000774275,-0.000179729,-0.0889652,-1.34858,-0.133746,-6.72382,-0.572966,-0.21302,-3.16813,-1.07027,-0.73493,-6.49627
0.000714081,0.000606326,-0.00664045,0.754809,0.263,-0.413255,0.852951,-0.947975,-0.834843,-0.341244,-0.693964,-0.394851
0.00995266,-0.0038048,-0.0130788,-0.482333,-1.00406,3.4935,0.0816853,-0.97314,3.16813,0.569575,-0.866935,3.26344
-0.00557657,0.00447626,-0.0787056,-1.17275,-1.92252,9.15917,-0.543874,-0.577653,3.16813,-1.77674,-1.30048,8.96979
-0.00122423,0.00293594,-0.0696736,1.60867,1.34648,12.1573,0.368473,0.419427,3.16813,1.19208,1.7964,12.4854
0.00157905,-0.000732791,-0.0871579,-1.0745,-0.689619,-4.85043,-0.775646,-0.169436,-3.16813,-1.21345,0.162742,-4.64978
0.000536617,0.00110107,-0.0682617,-1.12369,-0.390016,0.0948641,-0.693789,-1.06997,0.0446901,0.10976,-1.15624,0.0980055
0.0572488,-0.0108933,-0.270732,0.175356,0.859503,-0.972249,1.17027,0.50662,-1.83303,0.732246,-0.410291,-0.914199
0.0246998,-0.0119879,-0.0750633,0.626904,1.19152,-1.67386,-0.100897,1.27122,-1.77508,-0.82195,1.01499,-1.63264
0.0235993,-0.0416295,-0.190325,0.878773,0.476516,-1.76669,1.21251,-0.394981,-2.63722,0.433049,-0.823533,-1.66973
0.0299813,0.0206257,-0.254417,-0.455815,0.668785,-1.66187,0.480633,1.12353,-3.16813,0.681931,0.13184,-1.47178
0.00068907,0.000655362,-0.0862768,-27.2638,-27.8583,-19.8642,-0.945893,-1.00476,-0.790964,-0.594691,-0.631704,-0.497286
