detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838887193,1,0.0242584,-1.29129,-1.32289,0.0237296,-1.30671,-1.30571,0.00168384,-1.30596,-1.30571,0.00249343,-1.29054,-1.32289,0.0184581,-1.46047,-1.47862,0.0178663,-1.47773,-1.45939,-0.0070352,-1.47688,-1.45939,-0.00612926,-1.45963,-1.47862
838887705,1,0.0242584,-1.29129,-1.3548,0.0237227,-1.30692,-1.3378,0.00167693,-1.30616,-1.3378,0.00249335,-1.29054,-1.3548,0.018522,-1.45861,-1.51253,0.0179226,-1.4761,-1.4935,-0.00697894,-1.47524,-1.4935,-0.00606534,-1.45776,-1.51253
838888217,1,0.0242584,-1.29129,-1.38705,0.0237157,-1.30712,-1.37024,0.00166999,-1.30636,-1.37024,0.0024934,-1.29054,-1.38705,0.0185869,-1.45672,-1.54677,0.0179796,-1.47443,-1.52795,-0.00692189,-1.47358,-1.52795,-0.00600048,-1.45587,-1.54677
838887194,1,0.0464578,-1.29205,-1.32289,0.0462097,-1.30748,-1.30571,0.024164,-1.30673,-1.30571,0.0246928,-1.2913,-1.32289,0.0434798,-1.46133,-1.47862,0.0432022,-1.4786,-1.45939,0.0183007,-1.47775,-1.45939,0.0188924,-1.46049,-1.47862
838887706,1,0.0464578,-1.29205,-1.3548,0.0462027,-1.30769,-1.3378,0.024157,-1.30693,-1.3378,0.0246928,-1.2913,-1.3548,0.0435438,-1.45947,-1.51253,0.0432584,-1.47696,-1.4935,0.0183569,-1.47611,-1.4935,0.0189565,-1.45862,-1.51253
838888218,1,0.0464579,-1.29205,-1.38705,0.0461958,-1.30789,-1.37024,0.02415,-1.30713,-1.37024,0.0246929,-1.2913,-1.38705,0.0436087,-1.45757,-1.54677,0.0433154,-1.4753,-1.52795,0.0184139,-1.47444,-1.52795,0.0190213,-1.45673,-1.54677
838887195,1,0.0688085,-1.28976,-1.32289,0.0688187,-1.30519,-1.30571,0.04676,-1.3052,-1.30571,0.0470307,-1.28977,-1.32289,0.0689206,-1.45904,-1.47862,0.068932,-1.47631,-1.45939,0.0440159,-1.47633,-1.45939,0.0443188,-1.45906,-1.47862
838886683,1,0.0688097,-1.28976,-1.2913,0.0688196,-1.30493,-1.27397,0.0467795,-1.30494,-1.27397,0.0470319,-1.28977,-1.2913,0.068923,-1.46089,-1.445,0.0689342,-1.47799,-1.42546,0.0438716,-1.47801,-1.42546,0.0441561,-1.4609,-1.445
838887707,1,0.0688084,-1.28976,-1.3548,0.0688189,-1.30539,-1.3378,0.0467602,-1.30541,-1.3378,0.0470306,-1.28977,-1.3548,0.0689193,-1.45717,-1.51253,0.068931,-1.47467,-1.4935,0.0440149,-1.47469,-1.4935,0.0443175,-1.45719,-1.51253
838888219,1,0.0688085,-1.28976,-1.38705,0.0688189,-1.3056,-1.37024,0.0467602,-1.30561,-1.37024,0.0470307,-1.28977,-1.38705,0.0689181,-1.45528,-1.54677,0.0689298,-1.47301,-1.52795,0.0440137,-1.47302,-1.52795,0.0443164,-1.4553,-1.54677
