eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.84043,-2.61803,1.36465,-1,0,0,2.19841,0,2.3522,1.65002,1.65002,0,,-999,0,0,,,1
2.46477,0.541525,0.933423,1,0,0,3.87731,0.0208305,12.4831,6.3921,0.638266,0.265562,,-999,0,0,,,1
-1.43972,0.561178,1.46639,-1,1.83587,0,0.933641,0.212426,1.14182,0.735415,0,0,,-999,0,0,,,1
1.89044,-1.50161,1.27387,-1,1.84361,0.693836,1.23691,0.430076,0.997779,0.997779,0.997779,0.258613,,-999,0,0,,,1
-0.581064,-1.8097,4.77053,-1,1.56656,1.00931,0.966333,0.674512,2.15639,0.881248,0.881248,0.852496,,-999,0,0,,,1
0.316874,-0.716706,1.40173,1,1.03736,1.98577,0,1,0,0,0,1.56785,,-999,0,0,,,1
0.540706,2.31697,1.94663,1,2.23883,2.23847,0.574827,0.784179,0.308694,0.308694,0,1.12163,,-999,0,0,,,1
0.0895043,-2.50025,2.73382,1,0,5.41104,2.22527,0.710443,0.811298,0.811298,0.811298,1.06079,,-999,0,0,,,1
1.57034,1.21688,2.60093,1,0,0,3.99351,0.158784,4.34962,2.68629,0,0,,-999,0,0,,,1
1.4974,-1.0011,2.81808,1,0,0,0.989492,0.362526,0.813406,0.527268,0,0,,-999,0,0,,,1
1.51722,2.53318,3.16458,1,0,0,1.0395,0.729531,1,1,1,0,,-999,0,0,,,1
1.09493,-2.67867,4.75974,-1,0,1.1175,0,1,0,0,0,3.39027,,-999,0,0,,,1
0.595357,-1.30411,4.48537,1,1.53069,0,1.14229,0.689932,0.69874,0.69874,0.69874,0,,-999,0,0,,,1
-0.626264,-2.64501,2.12719,-1,1.14603,1.33065,1.08238,0.763008,1.12412,1.12412,1.12412,2.77067,,-999,0,0,,,1
1.64859,1.97869,11.5894,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.21736,-0.937367,9.74622,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.9464,-2.13281,11.6524,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.68593,1.05157,10.8978,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.75959,-0.598167,10.5789,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.0179,0.670188,10.4599,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.05985,-2.17507,18.7975,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.00095,-0.085319,10.1824,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.81178,1.00727,10.1671,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.17549,-2.45542,10.0693,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.64736,-1.3176,9.98744,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
