pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
0.838852,-1,0.000671127,0.000501273,-0.012415,2.94716,-1.91438,0
2.6465,1,0.000772934,0.000569757,0.00224035,0.817141,-2.2733,0
1.7366,1,0.00272601,0.000183049,-0.00118448,-1.79257,-2.46309,0
