energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.000178779,-2.53453,-1.8997,-6.92287,906024082,-0.155688,-0.489373,-3.04064,-0.155688,-0.428507,-3.03659,-0.157594,-0.428507,-3.03659,-0.157594,-0.489373,-3.04064,-0.155688,-0.489394,-3.04033,-0.155688,-0.428528,-3.03628,-0.157594,-0.428528,-3.03628,-0.157594,-0.489394,-3.04033
0.000104456,-2.53944,-1.88475,-5.84584,906024086,-0.148063,-0.489373,-3.04064,-0.148063,-0.428507,-3.03659,-0.149969,-0.428507,-3.03659,-0.149969,-0.489373,-3.04064,-0.148063,-0.489394,-3.04033,-0.148063,-0.428528,-3.03628,-0.149969,-0.428528,-3.03628,-0.149969,-0.489394,-3.04033
8.83763e-05,-2.49944,-2.2276,-3.26945,906028038,-0.305863,-0.428373,-3.04064,-0.305863,-0.367507,-3.03659,-0.307769,-0.367507,-3.03659,-0.307769,-0.428373,-3.04064,-0.305863,-0.428394,-3.04033,-0.305863,-0.367528,-3.03628,-0.307769,-0.367528,-3.03628,-0.307769,-0.428394,-3.04033
0.000128278,-2.64301,-2.25425,4.50739,906032151,-0.273456,-0.367373,-3.04064,-0.273456,-0.306507,-3.03659,-0.275362,-0.306507,-3.03659,-0.275362,-0.367373,-3.04064,-0.273456,-0.367394,-3.04033,-0.273456,-0.306528,-3.03628,-0.275362,-0.306528,-3.03628,-0.275362,-0.367394,-3.04033
0.000194229,-2.54615,-1.89291,-5.60493,906286233,-0.123507,-0.46225,-3.08119,-0.123507,-0.460344,-3.08119,-0.184373,-0.460344,-3.08524,-0.184373,-0.46225,-3.08524,-0.123528,-0.46225,-3.08088,-0.123528,-0.460344,-3.08088,-0.184394,-0.460344,-3.08493,-0.184394,-0.46225,-3.08493
0.000174792,-2.54485,-2.17328,1.05055,906290199,-0.245507,-0.402163,-3.08119,-0.245507,-0.400256,-3.08119,-0.306373,-0.400256,-3.08524,-0.306373,-0.402163,-3.08524,-0.245528,-0.402163,-3.08088,-0.245528,-0.400256,-3.08088,-0.306394,-0.400256,-3.08493,-0.306394,-0.402163,-3.08493
9.12637e-05,-2.63614,-1.92488,-0.841013,906290319,-0.123507,-0.417413,-3.08119,-0.123507,-0.415506,-3.08119,-0.184373,-0.415506,-3.08524,-0.184373,-0.417413,-3.08524,-0.123528,-0.417413,-3.08088,-0.123528,-0.415506,-3.08088,-0.184394,-0.415506,-3.08493,-0.184394,-0.417413,-3.08493
