eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-2.34544,-2.00939,3.15471,-1,0,0,1.26492,0.33843,0.379501,0.379501,0.379501,0.194136,,-999,0,0,,,1
-1.42083,-0.387949,0.921517,1,0.540537,0,0.610507,0,1.25552,0.764467,0.764467,0,,-999,0,0,,,1
1.27057,-3.00125,1.17026,1,0,1.25693,1.3326,0.548063,0.969945,0.969945,0,0.425766,,-999,0,0,,,1
0.498189,0.921332,0.858981,1,0.805811,1.29323,0,1,0,0,0,0,,-999,0,0,,,1
1.22022,-0.173615,1.8859,-1,2.36158,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.242849,2.16012,1.94609,1,0.51442,2.25744,0.789693,0.836434,1.02525,1.02525,0,0.941532,,-999,0,0,,,1
0.846654,-1.87008,6.9156,-1,0,1.28275,1.45234,0.800858,0.602614,0.602614,0.602614,1.46757,,-999,0,0,,,1
-0.407203,-0.413743,4.17394,-1,3.19637,0,0,1,0,0,0,1.03616,,-999,0,0,,,1
1.32589,0.830262,5.8961,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.87028,1.38008,5.8849,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.04705,-1.07542,5.24349,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.95776,2.97293,5.93614,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.84071,-1.0729,5.94912,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.69706,0.628113,6.47376,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.91237,0.165334,7.01988,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.81373,2.66831,5.88326,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.94322,-0.928945,5.38187,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.6646,0.93135,13.9423,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.91981,-2.77641,5.07729,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.44969,-2.24496,5.06414,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.15633,0.00764589,5.02678,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.31991,-1.63672,4.84481,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8765,-0.287438,4.7956,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.37466,2.03683,4.43033,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.91232,1.1948,4.16413,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.7846,2.13441,4.12379,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.32295,-0.830234,3.97703,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.33087,1.36019,3.89824,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.96986,-1.62369,3.7799,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.535238,1.87536,3.54434,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.92906,2.49879,8.72843,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.66063,2.97642,8.96873,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.94297,2.81662,9.70875,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.332699,-2.31454,1.91279,1,0,0,0.744631,0,0.39984,0.39984,0,0,,-999,0,0,,,1
-2.14838,2.31791,2.71892,1,0,0,3.21385,0.140723,1.50828,1.18912,1.50828,0.24701,,-999,0,0,,,1
-1.84622,0.9107,1.1575,-1,0,0,1.13741,0,0.792351,0.792351,0,0,,-999,0,0,,,1
-1.60051,-2.52724,0.835763,1,0,0,1.16184,0,2.68386,1.17809,1.17809,0,,-999,0,0,,,1
-0.412563,1.06733,1.80575,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.757597,2.98496,2.25156,-1,0,0,0,1,0,0,0,1,,-999,0,0,,,1
2.20828,0.292382,1.75876,1,0,0,0,1,0,0,0,0.536425,,-999,0,0,,,1
0.550296,-0.36338,2.06725,1,0,0,2.18433,0.27189,8.33369,3.68682,1.00442,0,,-999,0,0,,,1
-1.62083,-1.20554,1.34235,1,0,0,0.486521,0,0.580182,0.580182,0,0,,-999,0,0,,,1
1.32414,2.11525,0.946605,1,0,0,0.943269,0.136964,2.09921,1.2787,0,0.333145,,-999,0,0,,,1
-1.30055,1.07784,1.3639,-1,0,0,1.13741,0,1.10724,1.10724,0,0,,-999,0,0,,,1
0.119275,-2.71088,2.75943,1,0,0.547738,0,1,0,0,0,0.780991,,-999,0,0,,,1
-0.587537,-1.29336,2.17341,1,0.669249,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.187546,0.474485,1.09365,1,0.805811,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.429459,2.72831,3.32069,1,1.19812,0.527322,3.14527,0.11065,1.20381,0.9751,0.9751,0,,-999,0,0,,,1
-2.55012,-0.299145,2.91245,1,0,1.75221,1.80736,0.568237,1.57313,0.997003,1.29195,1.90889,,-999,0,0,,,1
0.513965,-1.09745,0.641131,1,0.563076,1.40484,1.17199,0.475768,2.8758,2.05285,0,0,,-999,0,0,,,1
-0.513711,0.138554,1.64227,-1,1.16027,1.68359,0,1,0,0,0,0,,-999,0,0,,,1
